cpg,beta,se,p,i2,p_het,details
cg01888566,-1.91325,0.13356,1.31E-24,,,
cg24158259,-1.58536,0.11068,1.31E-24,,,
cg21307723,-1.27749,0.08918,1.32E-24,,,
cg15451248,1.56034,0.10893,1.32E-24,,,
cg14369329,1.55905,0.10885,1.32E-24,,,
cg17342132,2.27328,0.15872,1.32E-24,,,
cg19157853,-2.53921,0.1773,1.33E-24,,,
cg04599341,-1.37947,0.09632,1.33E-24,,,
cg00526276,1.34044,0.0936,1.33E-24,,,
cg19558029,-2.69161,0.18796,1.34E-24,,,
cg01447828,-1.27013,0.0887,1.34E-24,,,
cg05740739,1.46987,0.10265,1.35E-24,,,
cg01251548,-1.62835,0.11373,1.35E-24,,,
cg21214743,1.55263,0.10845,1.36E-24,,,
cg04376312,-1.53657,0.10733,1.36E-24,,,
cg02667022,-2.40843,0.16823,1.36E-24,,,
cg19466818,-1.32411,0.09249,1.36E-24,,,
cg17521665,1.49756,0.10461,1.36E-24,,,
cg08422793,-1.43636,0.10034,1.37E-24,,,
cg23588121,-1.85827,0.12982,1.37E-24,,,
cg20993909,1.29972,0.09081,1.38E-24,,,
cg08540215,-1.70461,0.1191,1.39E-24,,,
cg26645655,1.53694,0.1074,1.40E-24,,,
cg08082810,-1.51605,0.10594,1.40E-24,,,
cg12559119,-1.30463,0.09117,1.40E-24,,,
cg09046979,1.52475,0.10656,1.40E-24,,,
cg02305289,-1.38789,0.097,1.41E-24,,,
cg24096120,1.89234,0.13226,1.41E-24,,,
cg04286455,-1.51834,0.10612,1.41E-24,,,
cg21398275,-1.66978,0.11671,1.41E-24,,,
cg19125999,-1.60631,0.11228,1.42E-24,,,
cg16359657,-1.24251,0.08685,1.42E-24,,,
cg01576275,-1.49566,0.10454,1.42E-24,,,
cg12977346,2.03518,0.14226,1.42E-24,,,
cg01481000,-1.64365,0.11489,1.42E-24,,,
cg18949415,-1.27834,0.08936,1.43E-24,,,
cg04913246,2.28105,0.15947,1.43E-24,,,
cg16267202,-1.41735,0.09909,1.44E-24,,,
cg13904574,-1.68975,0.11815,1.45E-24,,,
cg18621256,-1.49078,0.10424,1.45E-24,,,
cg10297617,1.76845,0.12366,1.45E-24,,,
cg13937155,-1.4663,0.10254,1.46E-24,,,
cg20497704,1.38023,0.09652,1.46E-24,,,
cg16247183,-2.14567,0.15005,1.46E-24,,,
cg11869193,-1.83301,0.12819,1.46E-24,,,
cg27415283,-1.63933,0.11464,1.46E-24,,,
cg12094104,1.60426,0.11219,1.46E-24,,,
cg09044186,1.59877,0.11181,1.47E-24,,,
cg20963865,1.60872,0.11251,1.47E-24,,,
cg21679391,-1.40679,0.0984,1.48E-24,,,
cg11868461,-2.48905,0.1741,1.48E-24,,,
cg06451900,-1.66262,0.1163,1.48E-24,,,
cg02494703,1.48805,0.1041,1.49E-24,,,
cg21771200,-2.50207,0.17503,1.49E-24,,,
cg13666232,1.61319,0.11287,1.51E-24,,,
cg24990327,1.52192,0.10648,1.51E-24,,,
cg03630821,-1.88112,0.13163,1.52E-24,,,
cg05143530,-1.44393,0.10104,1.52E-24,,,
cg08376824,1.33728,0.09358,1.52E-24,,,
cg13897416,-2.35103,0.16453,1.53E-24,,,
cg08377000,-1.44423,0.10107,1.53E-24,,,
cg27306802,-1.32541,0.09276,1.53E-24,,,
cg01229998,1.62494,0.11372,1.53E-24,,,
cg20018344,-1.69199,0.11842,1.54E-24,,,
cg07213685,1.4953,0.10465,1.54E-24,,,
cg15341833,-1.48149,0.1037,1.54E-24,,,
cg19247475,-1.44786,0.10134,1.54E-24,,,
cg07331098,1.73334,0.12133,1.55E-24,,,
cg12971694,-1.36846,0.0958,1.55E-24,,,
cg07360304,1.31092,0.09177,1.56E-24,,,
cg10364630,-1.7227,0.12061,1.57E-24,,,
cg24615157,-1.34953,0.09448,1.57E-24,,,
cg23258678,-1.41402,0.099,1.57E-24,,,
cg05039382,1.53464,0.10745,1.58E-24,,,
cg14810385,-1.4267,0.0999,1.58E-24,,,
cg25739715,-1.59038,0.11137,1.58E-24,,,
cg15540602,-1.51008,0.10574,1.59E-24,,,
cg15639581,-2.00662,0.14052,1.59E-24,,,
cg03446244,1.40177,0.09816,1.59E-24,,,
cg03453890,-1.52443,0.10676,1.59E-24,,,
cg02815102,1.55639,0.109,1.59E-24,,,
cg06942142,1.74665,0.12232,1.60E-24,,,
cg00874480,1.51491,0.1061,1.60E-24,,,
cg14018429,-1.29354,0.09059,1.60E-24,,,
cg06784824,1.55012,0.10857,1.60E-24,,,
cg00303541,-2.35616,0.16502,1.60E-24,,,
cg15712226,-1.57425,0.11026,1.61E-24,,,
cg19657174,-1.82593,0.12789,1.61E-24,,,
cg01369895,1.59978,0.11207,1.62E-24,,,
cg11644596,-1.29647,0.09082,1.62E-24,,,
cg04321823,-1.65935,0.11624,1.62E-24,,,
cg04304872,1.42365,0.09973,1.62E-24,,,
cg18766210,1.36901,0.0959,1.62E-24,,,
cg00033666,-1.52567,0.10689,1.64E-24,,,
cg04645534,1.42818,0.10006,1.64E-24,,,
cg07133729,-1.26559,0.08868,1.64E-24,,,
cg25843426,-1.27397,0.08927,1.65E-24,,,
cg09146900,1.25971,0.08827,1.66E-24,,,
cg01449715,-1.6199,0.11352,1.66E-24,,,
cg24207493,1.67119,0.11713,1.67E-24,,,
cg25770176,1.32725,0.09303,1.68E-24,,,
cg01130056,1.45246,0.10181,1.69E-24,,,
cg00180559,1.44769,0.10148,1.69E-24,,,
cg23933216,1.32502,0.09288,1.69E-24,,,
cg13933174,-2.46552,0.17284,1.70E-24,,,
cg15922057,-1.33104,0.09331,1.70E-24,,,
cg00344900,-2.76594,0.19391,1.70E-24,,,
cg05974498,1.85402,0.12998,1.70E-24,,,
cg24321297,-1.36523,0.09574,1.73E-24,,,
cg02834449,-1.65049,0.11576,1.74E-24,,,
cg23054181,1.82726,0.12816,1.75E-24,,,
cg14521077,-1.38229,0.09696,1.76E-24,,,
cg05096751,-1.33651,0.09375,1.76E-24,,,
cg18973628,1.76853,0.12406,1.77E-24,,,
cg01955745,1.43037,0.10034,1.77E-24,,,
cg13213165,2.10312,0.14754,1.77E-24,,,
cg17209267,-1.28274,0.08999,1.78E-24,,,
cg03316570,1.53768,0.10788,1.78E-24,,,
cg26683398,-1.69273,0.11877,1.79E-24,,,
cg27650870,1.23147,0.08641,1.79E-24,,,
cg14396328,2.22573,0.15617,1.79E-24,,,
cg10060338,1.47055,0.10319,1.80E-24,,,
cg20017590,1.90492,0.13367,1.80E-24,,,
cg03404566,-1.90455,0.13365,1.80E-24,,,
cg23721586,2.88602,0.20252,1.80E-24,,,
cg23009221,-2.08202,0.14611,1.81E-24,,,
cg10278102,-1.46658,0.10292,1.81E-24,,,
cg06260527,1.47176,0.10328,1.81E-24,,,
cg01192077,1.35243,0.09492,1.82E-24,,,
cg13842305,-1.79625,0.12608,1.83E-24,,,
cg21246665,1.53943,0.10806,1.84E-24,,,
cg00034559,-1.80099,0.12642,1.84E-24,,,
cg18972998,-1.72882,0.12135,1.84E-24,,,
cg03377980,-1.24355,0.08729,1.84E-24,,,
cg12673726,-1.39857,0.09818,1.84E-24,,,
cg20000866,-1.36561,0.09587,1.85E-24,,,
cg27287167,1.58884,0.11154,1.85E-24,,,
cg25946605,-2.05159,0.14404,1.86E-24,,,
cg17313519,-1.40236,0.09846,1.86E-24,,,
cg03738025,-2.17232,0.15252,1.86E-24,,,
cg24365896,1.59576,0.11204,1.86E-24,,,
cg08100069,1.94249,0.13639,1.87E-24,,,
cg16635128,1.36268,0.09568,1.87E-24,,,
cg20123637,1.45898,0.10244,1.87E-24,,,
cg06246999,-1.48497,0.10427,1.87E-24,,,
cg04246253,1.61072,0.1131,1.88E-24,,,
cg18397517,1.25102,0.08785,1.88E-24,,,
cg23381028,-1.21491,0.08532,1.89E-24,,,
cg19375403,-1.63008,0.11448,1.89E-24,,,
cg24000814,-2.60195,0.18273,1.89E-24,,,
cg10237817,1.39509,0.09798,1.90E-24,,,
cg03603888,1.68744,0.11852,1.91E-24,,,
cg08706907,-1.37421,0.09652,1.91E-24,,,
cg12093662,-1.18454,0.0832,1.91E-24,,,
cg27585939,1.37736,0.09675,1.91E-24,,,
cg04670168,1.44252,0.10133,1.92E-24,,,
cg15325704,-1.76219,0.12379,1.93E-24,,,
cg18882156,-1.60769,0.11294,1.93E-24,,,
cg02512860,1.96609,0.13812,1.93E-24,,,
cg25052312,-1.60264,0.11259,1.93E-24,,,
cg01551258,1.42754,0.1003,1.94E-24,,,
cg14046043,1.58111,0.11109,1.95E-24,,,
cg21408915,-1.45084,0.10195,1.96E-24,,,
cg10059450,-1.3194,0.09271,1.96E-24,,,
cg16782885,-1.88324,0.13235,1.98E-24,,,
cg26479374,3.42202,0.24051,1.98E-24,,,
cg18747408,-1.51996,0.10683,1.99E-24,,,
cg01557792,-1.4974,0.10525,2.00E-24,,,
cg03766851,1.24912,0.0878,2.00E-24,,,
cg23262488,-1.76721,0.12423,2.01E-24,,,
cg12332316,1.61367,0.11344,2.01E-24,,,
cg08301181,1.22846,0.08637,2.03E-24,,,
cg11117637,-1.81921,0.12792,2.04E-24,,,
cg24124703,-1.41007,0.09915,2.04E-24,,,
cg00382999,1.43472,0.10088,2.04E-24,,,
cg23224396,-1.25602,0.08833,2.06E-24,,,
cg03732263,1.45272,0.10217,2.07E-24,,,
cg07659663,1.97577,0.13896,2.07E-24,,,
cg07892374,-1.21949,0.08578,2.08E-24,,,
cg06174989,-1.45814,0.10257,2.10E-24,,,
cg18515031,1.56751,0.11027,2.10E-24,,,
cg06572812,1.4841,0.1044,2.10E-24,,,
cg23720331,-1.50289,0.10572,2.10E-24,,,
cg18750756,-1.51837,0.10682,2.11E-24,,,
cg26427109,-2.01389,0.14168,2.11E-24,,,
cg02680903,1.28876,0.09067,2.11E-24,,,
cg07884255,1.3461,0.0947,2.11E-24,,,
cg02501746,2.016,0.14184,2.12E-24,,,
cg14952949,-1.34277,0.09448,2.12E-24,,,
cg24702147,-2.12666,0.14963,2.12E-24,,,
cg02471760,2.00617,0.14116,2.13E-24,,,
cg20324858,2.02993,0.14284,2.13E-24,,,
cg21375869,-2.0067,0.14122,2.15E-24,,,
cg12981595,1.39419,0.09812,2.15E-24,,,
cg04655834,1.31716,0.0927,2.15E-24,,,
cg04066177,1.39611,0.09826,2.16E-24,,,
cg10400707,-1.5003,0.10559,2.16E-24,,,
cg13699887,-1.91716,0.13493,2.16E-24,,,
cg04575427,1.30295,0.09171,2.18E-24,,,
cg26154999,1.25281,0.08819,2.18E-24,,,
cg08584759,-1.3512,0.09512,2.19E-24,,,
cg24064594,-1.54421,0.10871,2.19E-24,,,
cg08719289,1.60688,0.11312,2.19E-24,,,
cg11708721,-1.85975,0.13093,2.20E-24,,,
cg05754939,1.79192,0.12616,2.20E-24,,,
cg22239727,-1.28215,0.09027,2.20E-24,,,
cg06187770,-2.33408,0.16433,2.21E-24,,,
cg07830160,-1.63045,0.1148,2.21E-24,,,
cg24208415,2.08487,0.1468,2.22E-24,,,
cg06048102,1.20392,0.08477,2.23E-24,,,
cg02247178,-1.83499,0.12922,2.24E-24,,,
cg00930833,-1.73457,0.12216,2.25E-24,,,
cg14655316,-1.48537,0.10461,2.25E-24,,,
cg17318719,-1.30974,0.09224,2.25E-24,,,
cg24361291,-1.36441,0.0961,2.26E-24,,,
cg17066594,-1.78935,0.12604,2.27E-24,,,
cg14500300,2.5713,0.18112,2.27E-24,,,
cg13972366,-1.69035,0.11908,2.29E-24,,,
cg04908961,1.33963,0.09437,2.29E-24,,,
cg23327334,-1.82877,0.12884,2.30E-24,,,
cg23079866,-1.69991,0.11977,2.30E-24,,,
cg15610027,1.4953,0.10536,2.31E-24,,,
cg01411366,1.57251,0.1108,2.32E-24,,,
cg05086944,1.53341,0.10805,2.32E-24,,,
cg22771161,2.22725,0.15696,2.34E-24,,,
cg19595402,-4.04362,0.28498,2.35E-24,,,
cg04781532,1.76677,0.12452,2.35E-24,,,
cg06376949,1.39607,0.0984,2.37E-24,,,
cg22026918,-1.59807,0.11264,2.37E-24,,,
cg00664406,-1.77744,0.12529,2.38E-24,,,
cg03915932,1.67075,0.11778,2.38E-24,,,
cg05729200,-1.27595,0.08995,2.39E-24,,,
cg20265951,1.73326,0.12219,2.39E-24,,,
cg14626907,1.35184,0.0953,2.39E-24,,,
cg25510609,-1.53236,0.10805,2.42E-24,,,
cg03630088,-1.32541,0.09346,2.43E-24,,,
cg17716930,1.46889,0.10358,2.43E-24,,,
cg26608718,1.39374,0.09829,2.44E-24,,,
cg21561953,1.47332,0.1039,2.44E-24,,,
cg08482837,-1.47377,0.10393,2.44E-24,,,
cg22836229,-1.78769,0.12608,2.45E-24,,,
cg23798668,1.48463,0.10471,2.45E-24,,,
cg08299521,-1.45746,0.1028,2.46E-24,,,
cg05620980,-2.14916,0.15159,2.47E-24,,,
cg05175337,1.41439,0.09977,2.47E-24,,,
cg02738156,-1.31009,0.09242,2.49E-24,,,
cg06385583,1.36115,0.09602,2.49E-24,,,
cg07328351,-1.62807,0.11486,2.50E-24,,,
cg20102019,1.24511,0.08784,2.50E-24,,,
cg12691334,-1.25904,0.08884,2.52E-24,,,
cg23610453,-1.46104,0.10309,2.53E-24,,,
cg01706943,1.46891,0.10365,2.53E-24,,,
cg11572225,1.3634,0.09623,2.57E-24,,,
cg14464245,1.29464,0.09138,2.58E-24,,,
cg06541857,1.43577,0.10135,2.59E-24,,,
cg10395772,1.20141,0.08481,2.59E-24,,,
cg11517094,1.80111,0.12715,2.60E-24,,,
cg03190219,-1.84823,0.13048,2.61E-24,,,
cg26383838,1.6237,0.11463,2.61E-24,,,
cg07554474,-1.38119,0.09751,2.62E-24,,,
cg09386458,1.78928,0.12634,2.63E-24,,,
cg07544796,-1.7751,0.12534,2.63E-24,,,
cg11835512,-1.97354,0.13936,2.64E-24,,,
cg04395071,-1.47426,0.10411,2.65E-24,,,
cg03206681,-1.35265,0.09552,2.65E-24,,,
cg20249566,2.2598,0.15958,2.65E-24,,,
cg21285564,1.90412,0.13446,2.65E-24,,,
cg06458086,1.39353,0.09842,2.67E-24,,,
cg25662822,1.28555,0.0908,2.68E-24,,,
cg11045255,1.44225,0.10187,2.68E-24,,,
cg11354266,1.34182,0.09478,2.69E-24,,,
cg07056567,1.6743,0.11827,2.70E-24,,,
cg04334496,-1.33594,0.09437,2.71E-24,,,
cg17131837,1.57394,0.11119,2.71E-24,,,
cg10480239,1.75258,0.12381,2.71E-24,,,
cg25050565,1.76048,0.12438,2.73E-24,,,
cg02646433,1.51152,0.1068,2.74E-24,,,
cg26426938,-1.52875,0.10802,2.75E-24,,,
cg22309950,-1.47449,0.10419,2.76E-24,,,
cg14238838,1.67253,0.11819,2.77E-24,,,
cg24216770,1.5167,0.10718,2.77E-24,,,
cg21282539,-1.76591,0.12481,2.79E-24,,,
cg20542190,1.41471,0.09999,2.79E-24,,,
cg06038843,-1.33422,0.0943,2.79E-24,,,
cg10362335,1.36182,0.09625,2.80E-24,,,
cg23803022,1.59351,0.11263,2.81E-24,,,
cg06846495,1.30757,0.09243,2.82E-24,,,
cg19060371,-1.35989,0.09613,2.82E-24,,,
cg00026290,-1.28442,0.0908,2.82E-24,,,
cg06334495,-1.39237,0.09843,2.83E-24,,,
cg17314888,1.38839,0.09815,2.84E-24,,,
cg27079118,-1.85984,0.13148,2.84E-24,,,
cg08530838,-1.66747,0.11789,2.84E-24,,,
cg22661239,1.61818,0.11441,2.85E-24,,,
cg17967059,-1.45617,0.10297,2.88E-24,,,
cg25413342,-1.26861,0.08971,2.89E-24,,,
cg13604553,-1.29829,0.09181,2.89E-24,,,
cg05668342,-1.84112,0.1302,2.90E-24,,,
cg01757168,-1.64854,0.11658,2.90E-24,,,
cg17393016,1.30211,0.09209,2.90E-24,,,
cg20783697,-1.57299,0.11125,2.91E-24,,,
cg05647733,-1.34538,0.09516,2.92E-24,,,
cg01566555,-1.89757,0.13423,2.94E-24,,,
cg26562921,-1.83963,0.13013,2.94E-24,,,
cg16814416,2.34537,0.16591,2.94E-24,,,
cg12029639,-1.96226,0.13882,2.96E-24,,,
cg11966803,1.60406,0.11349,2.97E-24,,,
cg09355027,1.48251,0.10489,2.98E-24,,,
cg10344477,-1.32145,0.0935,2.99E-24,,,
cg26365553,-1.8,0.12736,2.99E-24,,,
cg22195627,-2.60734,0.18449,2.99E-24,,,
cg16306670,1.63499,0.11569,3.00E-24,,,
cg10011799,-1.26758,0.0897,3.01E-24,,,
cg22820364,-1.16984,0.08279,3.02E-24,,,
cg19093295,-1.38226,0.09782,3.02E-24,,,
cg10673833,-1.50366,0.10641,3.03E-24,,,
cg19521693,1.42997,0.1012,3.03E-24,,,
cg13315838,2.09215,0.14808,3.04E-24,,,
cg12262378,-2.44756,0.17323,3.04E-24,,,
cg04153489,-1.83652,0.12999,3.05E-24,,,
cg23210521,-1.41619,0.10026,3.09E-24,,,
cg12476242,1.46625,0.10381,3.09E-24,,,
cg26438105,-1.55056,0.10978,3.10E-24,,,
cg09261791,1.5656,0.11085,3.11E-24,,,
cg15889847,-1.46079,0.10343,3.11E-24,,,
cg26927190,-1.48337,0.10503,3.12E-24,,,
cg09996284,-1.52554,0.10802,3.13E-24,,,
cg05116002,1.61142,0.1141,3.13E-24,,,
cg14508777,1.39103,0.0985,3.13E-24,,,
cg11749792,1.908,0.13511,3.14E-24,,,
cg06864083,-1.23555,0.0875,3.14E-24,,,
cg25694349,-3.16551,0.22418,3.16E-24,,,
cg22921027,1.4057,0.09956,3.17E-24,,,
cg01768814,-1.59966,0.11331,3.19E-24,,,
cg07057320,1.53386,0.10865,3.20E-24,,,
cg18356190,1.63482,0.11581,3.21E-24,,,
cg21162356,1.40377,0.09945,3.22E-24,,,
cg00415011,-1.49022,0.10557,3.22E-24,,,
cg06415153,-1.45377,0.10299,3.23E-24,,,
cg02915785,-1.31891,0.09344,3.23E-24,,,
cg23302998,1.80381,0.12779,3.23E-24,,,
cg14013080,-1.58632,0.11239,3.24E-24,,,
cg13366219,-2.30872,0.16358,3.25E-24,,,
cg00729875,1.46478,0.1038,3.27E-24,,,
cg00422474,-1.33399,0.09453,3.28E-24,,,
cg07094785,1.63659,0.11598,3.29E-24,,,
cg06786804,2.02146,0.14327,3.30E-24,,,
cg23703060,-1.31134,0.09294,3.31E-24,,,
cg09114153,-1.53214,0.10859,3.31E-24,,,
cg06271561,1.53864,0.10905,3.31E-24,,,
cg24418063,2.23341,0.1583,3.32E-24,,,
cg26525025,-1.35235,0.09585,3.33E-24,,,
cg25898092,-1.86497,0.1322,3.35E-24,,,
cg12614630,2.16733,0.15364,3.35E-24,,,
cg13662778,1.51188,0.10718,3.37E-24,,,
cg13676996,1.3502,0.09573,3.39E-24,,,
cg25457832,-1.49999,0.10635,3.39E-24,,,
cg17570948,-1.48976,0.10563,3.39E-24,,,
cg00562430,1.64921,0.11694,3.40E-24,,,
cg26704078,-1.54261,0.10938,3.40E-24,,,
cg27401539,1.32834,0.09419,3.40E-24,,,
cg25387487,-2.09243,0.14839,3.44E-24,,,
cg19841005,-1.39701,0.09908,3.46E-24,,,
cg17801930,-1.98412,0.14073,3.46E-24,,,
cg23787937,-1.55923,0.1106,3.47E-24,,,
cg14563790,-1.55739,0.11047,3.48E-24,,,
cg02071957,-1.92007,0.1362,3.48E-24,,,
cg09275693,1.72481,0.12235,3.49E-24,,,
cg10695848,-2.5626,0.18179,3.50E-24,,,
cg23900681,2.29992,0.16317,3.52E-24,,,
cg07706375,-1.27021,0.09012,3.53E-24,,,
cg11087772,1.61302,0.11445,3.53E-24,,,
cg25862768,-1.80842,0.12831,3.54E-24,,,
cg01890836,2.38712,0.1694,3.58E-24,,,
cg18267049,-2.43482,0.1728,3.59E-24,,,
cg16686733,-1.66068,0.11787,3.61E-24,,,
cg22214889,-1.30635,0.09272,3.61E-24,,,
cg23595304,-1.44831,0.1028,3.61E-24,,,
cg13912274,-1.33308,0.09462,3.62E-24,,,
cg09852697,-1.62081,0.11505,3.62E-24,,,
cg02628360,-1.59172,0.11298,3.63E-24,,,
cg15924285,1.71478,0.12172,3.63E-24,,,
cg25412546,-2.30173,0.16339,3.64E-24,,,
cg09334514,1.62029,0.11502,3.64E-24,,,
cg12130768,-1.72674,0.12258,3.64E-24,,,
cg23835219,2.33999,0.16612,3.66E-24,,,
cg04835995,-1.29212,0.09174,3.68E-24,,,
cg01180479,-1.69253,0.1202,3.74E-24,,,
cg01896761,-2.0487,0.1455,3.76E-24,,,
cg21386863,1.52712,0.10847,3.77E-24,,,
cg19728345,-1.29093,0.0917,3.79E-24,,,
cg22690720,1.79237,0.12732,3.79E-24,,,
cg11713727,1.28234,0.0911,3.82E-24,,,
cg02431672,-1.43503,0.10195,3.82E-24,,,
cg14641122,1.58342,0.11249,3.82E-24,,,
cg03411082,-1.34837,0.09579,3.82E-24,,,
cg14178336,1.65411,0.11753,3.86E-24,,,
cg05216501,-1.64522,0.11691,3.87E-24,,,
cg15621731,-1.68046,0.11941,3.88E-24,,,
cg00509136,-1.35451,0.09625,3.88E-24,,,
cg07122365,1.5796,0.11225,3.89E-24,,,
cg26667091,-2.47936,0.17619,3.89E-24,,,
cg15379633,-1.81152,0.12873,3.89E-24,,,
cg21211271,-1.78663,0.12697,3.90E-24,,,
cg12663550,1.41849,0.10081,3.91E-24,,,
cg00544436,-2.33955,0.16627,3.92E-24,,,
cg15692360,-1.42498,0.10128,3.92E-24,,,
cg24919806,1.30816,0.09297,3.92E-24,,,
cg00604356,-1.54191,0.10959,3.92E-24,,,
cg04051565,-1.53447,0.10906,3.92E-24,,,
cg07184986,1.26635,0.09001,3.93E-24,,,
cg16112162,-1.4205,0.10097,3.94E-24,,,
cg05063895,-1.30959,0.09309,3.95E-24,,,
cg06677321,1.22548,0.08711,3.95E-24,,,
cg05722931,1.34985,0.09595,3.96E-24,,,
cg06818777,-1.89796,0.13492,3.97E-24,,,
cg05343512,1.54585,0.1099,3.98E-24,,,
cg13686795,1.97249,0.14023,3.99E-24,,,
cg22703162,-1.27835,0.09088,3.99E-24,,,
cg08658634,-1.41518,0.10062,4.00E-24,,,
cg18998172,1.39063,0.09887,4.02E-24,,,
cg21690450,1.97812,0.14065,4.03E-24,,,
cg26427090,-1.60047,0.1138,4.03E-24,,,
cg01250960,-1.59535,0.11344,4.04E-24,,,
cg00285294,-1.55715,0.11072,4.04E-24,,,
cg00930455,-1.72714,0.12282,4.05E-24,,,
cg03188000,1.92486,0.13688,4.06E-24,,,
cg22724943,1.82572,0.12984,4.07E-24,,,
cg06626168,-1.75975,0.12515,4.07E-24,,,
cg10515671,2.559,0.18199,4.07E-24,,,
cg16655905,-2.46145,0.17506,4.09E-24,,,
cg03168947,-1.25493,0.08925,4.09E-24,,,
cg03309722,1.55837,0.11083,4.09E-24,,,
cg12686915,1.354,0.0963,4.09E-24,,,
cg23681730,1.29781,0.09231,4.10E-24,,,
cg00828583,1.39926,0.09952,4.10E-24,,,
cg08528170,-1.43771,0.10226,4.11E-24,,,
cg11004284,2.1115,0.15019,4.12E-24,,,
cg05093686,-1.64918,0.11731,4.12E-24,,,
cg09125623,1.73276,0.12325,4.12E-24,,,
cg25156960,-1.29841,0.09237,4.16E-24,,,
cg15990090,-1.40177,0.09973,4.17E-24,,,
cg02713162,1.67617,0.11925,4.17E-24,,,
cg12558347,1.4834,0.10554,4.18E-24,,,
cg03614132,-1.53011,0.10887,4.19E-24,,,
cg20541039,1.53293,0.10908,4.21E-24,,,
cg04074066,1.61275,0.11477,4.24E-24,,,
cg21553145,-1.54011,0.1096,4.24E-24,,,
cg01620164,1.39012,0.09893,4.25E-24,,,
cg10754215,-1.94176,0.1382,4.26E-24,,,
cg20291423,1.36996,0.09751,4.28E-24,,,
cg23554164,1.46793,0.10449,4.29E-24,,,
cg20155035,1.41097,0.10044,4.31E-24,,,
cg21160842,-1.38349,0.0985,4.36E-24,,,
cg20927724,-1.98397,0.14126,4.38E-24,,,
cg12216208,-2.10393,0.14981,4.38E-24,,,
cg07869023,1.70507,0.12142,4.41E-24,,,
cg16579431,-1.55979,0.11107,4.41E-24,,,
cg27171201,-1.74467,0.12424,4.42E-24,,,
cg01439322,1.28124,0.09124,4.43E-24,,,
cg00797651,-1.82044,0.12964,4.43E-24,,,
cg00976619,1.66634,0.11868,4.45E-24,,,
cg24052338,-1.75327,0.12487,4.46E-24,,,
cg24168221,1.9273,0.13727,4.46E-24,,,
cg19934381,-1.39684,0.09949,4.47E-24,,,
cg05363871,1.69077,0.12044,4.49E-24,,,
cg18973247,-1.69714,0.12089,4.50E-24,,,
cg14876761,-1.43273,0.10207,4.52E-24,,,
cg02383785,-2.13185,0.15188,4.54E-24,,,
cg12793803,-1.28892,0.09183,4.54E-24,,,
cg10426370,-1.38511,0.09869,4.55E-24,,,
cg12691651,1.31038,0.09336,4.55E-24,,,
cg22853588,-2.22976,0.15888,4.58E-24,,,
cg05951609,-1.43063,0.10195,4.60E-24,,,
cg19403029,-2.03456,0.14499,4.61E-24,,,
cg09013267,2.05402,0.14638,4.62E-24,,,
cg00430542,-1.52194,0.10847,4.63E-24,,,
cg16082058,-1.46804,0.10463,4.65E-24,,,
cg08846870,1.36475,0.09728,4.67E-24,,,
cg27523527,-1.28738,0.09176,4.68E-24,,,
cg23497383,-2.60929,0.18602,4.72E-24,,,
cg12166662,-1.39186,0.09924,4.76E-24,,,
cg10194536,-1.45357,0.10364,4.76E-24,,,
cg02357751,-2.09552,0.14941,4.76E-24,,,
cg05199874,-1.64547,0.11732,4.76E-24,,,
cg10394898,1.38243,0.09857,4.76E-24,,,
cg11991566,1.34165,0.09567,4.79E-24,,,
cg16484473,-1.53671,0.10958,4.81E-24,,,
cg17748092,1.31088,0.09348,4.81E-24,,,
cg13588599,1.92984,0.13763,4.82E-24,,,
cg03345454,-2.5958,0.18513,4.84E-24,,,
cg04262428,-1.42079,0.10133,4.84E-24,,,
cg19128723,-1.50827,0.10757,4.84E-24,,,
cg01754780,-1.87171,0.1335,4.86E-24,,,
cg13764991,-2.13821,0.15251,4.87E-24,,,
cg13072214,2.34005,0.16692,4.88E-24,,,
cg22987448,1.39153,0.09926,4.88E-24,,,
cg00079169,2.39192,0.17062,4.88E-24,,,
cg23323671,1.37902,0.09837,4.89E-24,,,
cg04308167,-1.48679,0.10606,4.90E-24,,,
cg23401461,1.7141,0.12228,4.92E-24,,,
cg00384539,-2.49562,0.17806,4.97E-24,,,
cg14720773,-1.45814,0.10404,4.98E-24,,,
cg15102567,-1.44431,0.10306,4.98E-24,,,
cg26605760,1.21829,0.08693,4.99E-24,,,
cg01252526,-2.89687,0.20671,5.00E-24,,,
cg26723054,-1.86219,0.1329,5.03E-24,,,
cg17780731,-1.74354,0.12443,5.04E-24,,,
cg16820973,1.64643,0.1175,5.04E-24,,,
cg03133378,-1.91491,0.13668,5.08E-24,,,
cg06039161,-1.53466,0.10954,5.09E-24,,,
cg24238929,1.51827,0.10837,5.09E-24,,,
cg25642234,-1.58742,0.11331,5.10E-24,,,
cg02103401,1.40538,0.10032,5.11E-24,,,
cg17508941,-1.41107,0.10074,5.16E-24,,,
cg21778987,-1.57316,0.11232,5.18E-24,,,
cg08757862,-1.43047,0.10214,5.18E-24,,,
cg18898325,1.6366,0.11686,5.20E-24,,,
cg17296078,1.61909,0.11561,5.21E-24,,,
cg09331545,-1.57512,0.11248,5.22E-24,,,
cg06676778,1.53759,0.10981,5.24E-24,,,
cg10131972,-1.6592,0.11849,5.25E-24,,,
cg26010218,-1.61366,0.11525,5.28E-24,,,
cg20033652,1.71592,0.12256,5.30E-24,,,
cg03729251,-2.42849,0.17346,5.30E-24,,,
cg15139596,-1.35576,0.09684,5.31E-24,,,
