"cpg","beta","se","p","i2","p_het","details"
"cg00351838",-1.64204,0.07309,5.58e-38,NA,NA,NA
"cg08535938",2.00854,0.08942,5.64e-38,NA,NA,NA
"cg10535845",2.21208,0.09848,5.65e-38,NA,NA,NA
"cg26972389",2.10731,0.09382,5.66e-38,NA,NA,NA
"cg16326590",1.93027,0.08594,5.69e-38,NA,NA,NA
"cg10861751",-1.91125,0.0851,5.7e-38,NA,NA,NA
"cg00439790",1.89092,0.08419,5.71e-38,NA,NA,NA
"cg08872550",1.64805,0.07338,5.73e-38,NA,NA,NA
"cg07255019",1.59873,0.07119,5.74e-38,NA,NA,NA
"cg19050940",2.13305,0.09498,5.75e-38,NA,NA,NA
"cg20520888",-2.03888,0.09079,5.77e-38,NA,NA,NA
"cg01583485",2.7684,0.1233,5.83e-38,NA,NA,NA
"cg02005758",2.13674,0.09517,5.83e-38,NA,NA,NA
"cg15473473",-2.35656,0.10496,5.84e-38,NA,NA,NA
"cg18716210",-2.39502,0.10668,5.87e-38,NA,NA,NA
"cg27305903",2.33024,0.10381,5.93e-38,NA,NA,NA
"cg00808086",-2.43329,0.1084,5.94e-38,NA,NA,NA
"cg11150901",2.07165,0.09229,5.95e-38,NA,NA,NA
"cg26291655",1.47174,0.06557,5.97e-38,NA,NA,NA
"cg17962090",2.21473,0.09868,6e-38,NA,NA,NA
"cg18770763",-1.76531,0.07866,6.01e-38,NA,NA,NA
"cg02288341",-2.90153,0.12929,6.04e-38,NA,NA,NA
"cg09127759",-1.30732,0.05826,6.06e-38,NA,NA,NA
"cg05716350",-1.84769,0.08234,6.07e-38,NA,NA,NA
"cg08847140",-1.89783,0.08457,6.07e-38,NA,NA,NA
"cg08824221",2.19929,0.09801,6.08e-38,NA,NA,NA
"cg16097124",1.97502,0.08801,6.09e-38,NA,NA,NA
"cg10692614",2.19017,0.0976,6.1e-38,NA,NA,NA
"cg02964555",-3.06198,0.13647,6.15e-38,NA,NA,NA
"cg05323324",-2.09253,0.09327,6.17e-38,NA,NA,NA
"cg19919209",1.54189,0.06873,6.19e-38,NA,NA,NA
"cg00603110",-1.45423,0.06482,6.2e-38,NA,NA,NA
"cg26528311",-1.97097,0.08786,6.2e-38,NA,NA,NA
"cg02347652",1.96893,0.08777,6.2e-38,NA,NA,NA
"cg23696712",-1.68377,0.07506,6.22e-38,NA,NA,NA
"cg06611426",-1.974,0.088,6.23e-38,NA,NA,NA
"cg03654166",-2.3604,0.10523,6.25e-38,NA,NA,NA
"cg23927970",-2.14798,0.09576,6.28e-38,NA,NA,NA
"cg00220455",-1.81886,0.08109,6.3e-38,NA,NA,NA
"cg18069290",-2.53156,0.11287,6.31e-38,NA,NA,NA
"cg09510077",-3.23392,0.1442,6.34e-38,NA,NA,NA
"cg17875845",2.25033,0.10034,6.35e-38,NA,NA,NA
"cg27094698",2.53658,0.11311,6.35e-38,NA,NA,NA
"cg09747445",-1.89265,0.08439,6.36e-38,NA,NA,NA
"cg23873996",-1.92094,0.08566,6.37e-38,NA,NA,NA
"cg18257996",2.55311,0.11385,6.39e-38,NA,NA,NA
"cg05104080",1.91537,0.08541,6.41e-38,NA,NA,NA
"cg18825531",2.04005,0.09098,6.43e-38,NA,NA,NA
"cg14613508",-2.19976,0.09811,6.47e-38,NA,NA,NA
"cg10411272",-2.48529,0.11085,6.47e-38,NA,NA,NA
"cg01331992",-2.35896,0.10521,6.49e-38,NA,NA,NA
"cg00653041",2.60365,0.11614,6.54e-38,NA,NA,NA
"cg13078421",1.7817,0.07948,6.55e-38,NA,NA,NA
"cg23289024",-2.6709,0.11915,6.56e-38,NA,NA,NA
"cg21859290",2.51917,0.11238,6.58e-38,NA,NA,NA
"cg05754148",2.038,0.09092,6.6e-38,NA,NA,NA
"cg08074907",-2.585,0.11533,6.65e-38,NA,NA,NA
"cg02923162",2.56125,0.11428,6.66e-38,NA,NA,NA
"cg16548605",2.3991,0.10704,6.67e-38,NA,NA,NA
"cg25196389",-2.141,0.09553,6.7e-38,NA,NA,NA
"cg27029518",2.04544,0.09128,6.73e-38,NA,NA,NA
"cg12676500",-1.9025,0.08492,6.84e-38,NA,NA,NA
"cg03917803",-2.12899,0.09503,6.86e-38,NA,NA,NA
"cg14651082",-1.77112,0.07906,6.87e-38,NA,NA,NA
"cg19192590",-2.34813,0.10481,6.87e-38,NA,NA,NA
"cg18509185",-1.79092,0.07994,6.87e-38,NA,NA,NA
"cg01874869",-2.03197,0.0907,6.9e-38,NA,NA,NA
"cg14301191",2.46416,0.11,6.91e-38,NA,NA,NA
"cg07976064",-2.96079,0.13218,6.94e-38,NA,NA,NA
"cg01308827",-2.15957,0.09641,6.96e-38,NA,NA,NA
"cg00360761",2.29097,0.10228,6.96e-38,NA,NA,NA
"cg06580196",1.69368,0.07561,6.96e-38,NA,NA,NA
"cg05285244",-1.83325,0.08184,6.96e-38,NA,NA,NA
"cg01888601",2.24468,0.10022,6.99e-38,NA,NA,NA
"cg08122899",-1.75355,0.0783,7.03e-38,NA,NA,NA
"cg11235790",2.34091,0.10452,7.04e-38,NA,NA,NA
"cg21044434",2.63876,0.11782,7.04e-38,NA,NA,NA
"cg11696840",2.02629,0.09048,7.05e-38,NA,NA,NA
"cg19389293",-2.86497,0.12793,7.06e-38,NA,NA,NA
"cg19236559",2.09462,0.09353,7.08e-38,NA,NA,NA
"cg02344606",-1.90083,0.08488,7.09e-38,NA,NA,NA
"cg06544693",-2.00131,0.08938,7.13e-38,NA,NA,NA
"cg01352090",2.13154,0.09519,7.14e-38,NA,NA,NA
"cg14525247",-3.12773,0.13969,7.15e-38,NA,NA,NA
"cg13997668",-1.82814,0.08165,7.16e-38,NA,NA,NA
"cg15201291",2.41501,0.10786,7.18e-38,NA,NA,NA
"cg21427213",2.51958,0.11254,7.19e-38,NA,NA,NA
"cg11134334",2.33908,0.10448,7.22e-38,NA,NA,NA
"cg03916694",-2.09518,0.09359,7.24e-38,NA,NA,NA
"cg03020424",-1.65091,0.07374,7.25e-38,NA,NA,NA
"cg27255115",2.53742,0.11334,7.25e-38,NA,NA,NA
"cg13412754",2.71612,0.12133,7.27e-38,NA,NA,NA
"cg15118606",-1.70489,0.07616,7.3e-38,NA,NA,NA
"cg02953545",1.57956,0.07057,7.33e-38,NA,NA,NA
"cg13033938",1.91731,0.08566,7.35e-38,NA,NA,NA
"cg09219364",1.92401,0.08596,7.37e-38,NA,NA,NA
"cg07756135",1.98543,0.08871,7.4e-38,NA,NA,NA
"cg10988513",-1.39892,0.06251,7.43e-38,NA,NA,NA
"cg19429051",-2.1981,0.09822,7.43e-38,NA,NA,NA
"cg04208750",-2.08007,0.09295,7.48e-38,NA,NA,NA
"cg08775137",-3.90958,0.17472,7.5e-38,NA,NA,NA
"cg08028295",-2.47962,0.11081,7.5e-38,NA,NA,NA
"cg27222157",2.5381,0.11343,7.52e-38,NA,NA,NA
"cg27243405",2.11271,0.09442,7.52e-38,NA,NA,NA
"cg25330387",2.2794,0.10187,7.53e-38,NA,NA,NA
"cg23846400",1.67624,0.07491,7.54e-38,NA,NA,NA
"cg05600688",-1.83053,0.08181,7.55e-38,NA,NA,NA
"cg16912129",2.36912,0.10589,7.57e-38,NA,NA,NA
"cg20594304",-2.71907,0.12153,7.59e-38,NA,NA,NA
"cg09860921",2.41562,0.10797,7.6e-38,NA,NA,NA
"cg15512851",-2.13384,0.09538,7.61e-38,NA,NA,NA
"cg04609499",2.4231,0.10831,7.63e-38,NA,NA,NA
"cg04565008",1.79396,0.08019,7.64e-38,NA,NA,NA
"cg03801830",2.06056,0.09211,7.66e-38,NA,NA,NA
"cg14463853",1.85648,0.08299,7.7e-38,NA,NA,NA
"cg01756103",2.5399,0.11355,7.73e-38,NA,NA,NA
"cg14210678",-1.67623,0.07495,7.82e-38,NA,NA,NA
"cg27438425",-2.51492,0.11245,7.83e-38,NA,NA,NA
"cg25425537",-1.78815,0.07997,7.91e-38,NA,NA,NA
"cg09424308",2.12902,0.09521,7.92e-38,NA,NA,NA
"cg13064062",-1.83745,0.08218,7.95e-38,NA,NA,NA
"cg06569139",-2.02184,0.09043,7.98e-38,NA,NA,NA
"cg24594979",2.0922,0.09358,7.99e-38,NA,NA,NA
"cg22175781",2.86558,0.12817,7.99e-38,NA,NA,NA
"cg01368777",-2.31553,0.10357,8.03e-38,NA,NA,NA
"cg01572940",-2.42184,0.10833,8.04e-38,NA,NA,NA
"cg24904788",-2.17503,0.0973,8.08e-38,NA,NA,NA
"cg05802386",-1.88422,0.08429,8.09e-38,NA,NA,NA
"cg14193653",2.13066,0.09532,8.09e-38,NA,NA,NA
"cg12930753",2.53599,0.11345,8.1e-38,NA,NA,NA
"cg16252933",2.09329,0.09365,8.11e-38,NA,NA,NA
"cg24865110",2.16541,0.09687,8.12e-38,NA,NA,NA
"cg07207490",-2.37507,0.10625,8.12e-38,NA,NA,NA
"cg00507008",-2.25096,0.1007,8.13e-38,NA,NA,NA
"cg09529667",-2.25957,0.10109,8.14e-38,NA,NA,NA
"cg23516002",2.27324,0.1017,8.15e-38,NA,NA,NA
"cg05374982",-1.45387,0.06505,8.15e-38,NA,NA,NA
"cg02065790",-1.60492,0.0718,8.16e-38,NA,NA,NA
"cg06134964",1.50377,0.06728,8.21e-38,NA,NA,NA
"cg17415947",-1.83964,0.08232,8.24e-38,NA,NA,NA
"cg15770702",2.25041,0.1007,8.25e-38,NA,NA,NA
"cg04986504",-2.82808,0.12655,8.28e-38,NA,NA,NA
"cg01542719",2.69695,0.12069,8.3e-38,NA,NA,NA
"cg07133099",-1.96834,0.08809,8.32e-38,NA,NA,NA
"cg08324801",-1.64761,0.07373,8.32e-38,NA,NA,NA
"cg05412396",-1.74561,0.07812,8.33e-38,NA,NA,NA
"cg02567323",2.47593,0.11081,8.39e-38,NA,NA,NA
"cg15568628",-1.92916,0.08635,8.41e-38,NA,NA,NA
"cg15262984",1.69958,0.07607,8.41e-38,NA,NA,NA
"cg06679087",-2.1677,0.09702,8.41e-38,NA,NA,NA
"cg20660775",-2.11137,0.0945,8.42e-38,NA,NA,NA
"cg15814508",-1.91978,0.08593,8.43e-38,NA,NA,NA
"cg05685435",1.95165,0.08736,8.44e-38,NA,NA,NA
"cg23012192",2.48053,0.11103,8.45e-38,NA,NA,NA
"cg03043406",-1.57909,0.07068,8.47e-38,NA,NA,NA
"cg06235390",-2.37375,0.10626,8.48e-38,NA,NA,NA
"cg16010163",2.28262,0.10218,8.49e-38,NA,NA,NA
"cg09976369",-2.06323,0.09236,8.49e-38,NA,NA,NA
"cg01085210",-2.75276,0.12323,8.51e-38,NA,NA,NA
"cg03753942",2.67688,0.11983,8.52e-38,NA,NA,NA
"cg16596604",-3.03172,0.13573,8.59e-38,NA,NA,NA
"cg20980592",2.04371,0.0915,8.6e-38,NA,NA,NA
"cg01871631",2.9718,0.13306,8.62e-38,NA,NA,NA
"cg19599045",2.19758,0.0984,8.65e-38,NA,NA,NA
"cg14767165",2.10589,0.09429,8.65e-38,NA,NA,NA
"cg16015113",-1.57465,0.07051,8.66e-38,NA,NA,NA
"cg12587615",-2.66625,0.11938,8.66e-38,NA,NA,NA
"cg11486078",2.25025,0.10076,8.66e-38,NA,NA,NA
"cg19074198",1.80516,0.08083,8.68e-38,NA,NA,NA
"cg23280506",-3.92314,0.17568,8.72e-38,NA,NA,NA
"cg07393369",-1.94044,0.08689,8.72e-38,NA,NA,NA
"cg18395917",-3.02845,0.13562,8.73e-38,NA,NA,NA
"cg01110312",-1.49879,0.06712,8.77e-38,NA,NA,NA
"cg02642117",2.36227,0.10579,8.77e-38,NA,NA,NA
"cg22883353",-1.62492,0.07277,8.78e-38,NA,NA,NA
"cg14126468",2.0497,0.09179,8.78e-38,NA,NA,NA
"cg03904291",-2.25725,0.10109,8.78e-38,NA,NA,NA
"cg24722950",-2.30571,0.10326,8.8e-38,NA,NA,NA
"cg10485752",2.20765,0.09887,8.8e-38,NA,NA,NA
"cg12949023",-2.04028,0.09138,8.82e-38,NA,NA,NA
"cg10092257",-1.75375,0.07855,8.82e-38,NA,NA,NA
"cg03877174",-1.83628,0.08224,8.83e-38,NA,NA,NA
"cg01572696",-1.69367,0.07586,8.85e-38,NA,NA,NA
"cg08924696",-1.46023,0.0654,8.86e-38,NA,NA,NA
"cg13286614",-3.20326,0.14347,8.87e-38,NA,NA,NA
"cg01358444",2.43658,0.10913,8.87e-38,NA,NA,NA
"cg05391486",1.92622,0.08628,8.87e-38,NA,NA,NA
"cg16597391",-1.95247,0.08745,8.87e-38,NA,NA,NA
"cg15198736",-2.69862,0.12088,8.9e-38,NA,NA,NA
"cg16236779",2.1649,0.09697,8.91e-38,NA,NA,NA
"cg02315187",-2.10034,0.09408,8.91e-38,NA,NA,NA
"cg09336988",-1.55553,0.06968,8.94e-38,NA,NA,NA
"cg07889938",-1.89964,0.0851,8.95e-38,NA,NA,NA
"cg21874862",1.85993,0.08332,8.98e-38,NA,NA,NA
"cg26998850",-2.20685,0.09886,8.99e-38,NA,NA,NA
"cg00274203",2.12108,0.09502,9.01e-38,NA,NA,NA
"cg01953317",-2.37597,0.10644,9.01e-38,NA,NA,NA
"cg17008318",1.34239,0.06014,9.02e-38,NA,NA,NA
"cg05368740",-3.23662,0.145,9.03e-38,NA,NA,NA
"cg24154777",1.37887,0.06178,9.04e-38,NA,NA,NA
"cg10898212",2.41707,0.10829,9.06e-38,NA,NA,NA
"cg15851389",1.9145,0.08578,9.12e-38,NA,NA,NA
"cg14485744",-2.39198,0.10718,9.14e-38,NA,NA,NA
"cg26116326",2.13049,0.09547,9.16e-38,NA,NA,NA
"cg13885243",2.32889,0.10436,9.19e-38,NA,NA,NA
"cg24087039",2.15397,0.09653,9.22e-38,NA,NA,NA
"cg03603062",2.35729,0.10564,9.23e-38,NA,NA,NA
"cg17333051",2.03081,0.09102,9.34e-38,NA,NA,NA
"cg16635592",2.46926,0.11068,9.35e-38,NA,NA,NA
"cg08065733",-2.46077,0.1103,9.36e-38,NA,NA,NA
"cg17882867",-1.73637,0.07783,9.37e-38,NA,NA,NA
"cg26756949",1.53872,0.06897,9.38e-38,NA,NA,NA
"cg07262873",2.22134,0.09957,9.42e-38,NA,NA,NA
"cg10188048",1.8911,0.08477,9.43e-38,NA,NA,NA
"cg09753772",2.75148,0.12334,9.45e-38,NA,NA,NA
"cg18838605",-1.94392,0.08714,9.46e-38,NA,NA,NA
"cg25278144",1.80106,0.08074,9.5e-38,NA,NA,NA
"cg10572188",2.87677,0.12897,9.49e-38,NA,NA,NA
"cg22502206",-2.8587,0.12817,9.54e-38,NA,NA,NA
"cg06472166",-1.99959,0.08965,9.55e-38,NA,NA,NA
"cg00989002",1.81448,0.08136,9.62e-38,NA,NA,NA
"cg04930921",2.04268,0.0916,9.65e-38,NA,NA,NA
"cg08344351",3.01472,0.13519,9.66e-38,NA,NA,NA
"cg10266211",-2.10873,0.09456,9.67e-38,NA,NA,NA
"cg10797850",2.41545,0.10832,9.72e-38,NA,NA,NA
"cg03494648",-2.64928,0.11881,9.74e-38,NA,NA,NA
"cg17600231",2.94633,0.13214,9.76e-38,NA,NA,NA
"cg16519487",-1.70732,0.07658,9.87e-38,NA,NA,NA
"cg09128529",-1.75736,0.07883,9.92e-38,NA,NA,NA
"cg05093535",2.5568,0.11469,9.93e-38,NA,NA,NA
"cg20388256",-1.4596,0.06548,9.94e-38,NA,NA,NA
"cg06972903",-1.99419,0.08946,9.94e-38,NA,NA,NA
"cg04801430",2.01103,0.09021,9.95e-38,NA,NA,NA
"cg16478145",2.89026,0.12967,1e-37,NA,NA,NA
"cg00073010",-3.15059,0.14135,1e-37,NA,NA,NA
"cg22755445",2.3268,0.10439,1e-37,NA,NA,NA
"cg24592621",-1.71243,0.07683,1.01e-37,NA,NA,NA
"cg24070541",-1.96683,0.08826,1.01e-37,NA,NA,NA
"cg04673430",2.58631,0.11605,1.02e-37,NA,NA,NA
"cg03578926",-2.22239,0.09972,1.02e-37,NA,NA,NA
"cg24808105",-1.96619,0.08823,1.02e-37,NA,NA,NA
"cg01501760",1.75998,0.07898,1.02e-37,NA,NA,NA
"cg00727310",2.24406,0.1007,1.02e-37,NA,NA,NA
"cg05608541",-2.37962,0.10679,1.02e-37,NA,NA,NA
"cg24691332",-1.56733,0.07034,1.02e-37,NA,NA,NA
"cg16324409",-2.17891,0.09778,1.02e-37,NA,NA,NA
"cg26682900",1.53133,0.06873,1.03e-37,NA,NA,NA
"cg09221478",-1.43288,0.06431,1.03e-37,NA,NA,NA
"cg02989244",-1.98182,0.08894,1.03e-37,NA,NA,NA
"cg25032094",-2.5021,0.11232,1.05e-37,NA,NA,NA
"cg21005416",-1.62106,0.07277,1.05e-37,NA,NA,NA
"cg00738178",-3.42999,0.15398,1.05e-37,NA,NA,NA
"cg26078436",-1.87849,0.08434,1.06e-37,NA,NA,NA
"cg06409153",1.99854,0.08973,1.06e-37,NA,NA,NA
"cg02806739",-2.23113,0.10018,1.06e-37,NA,NA,NA
"cg14572845",1.39021,0.06242,1.07e-37,NA,NA,NA
"cg07958575",-1.48105,0.0665,1.07e-37,NA,NA,NA
"cg26363363",-2.38391,0.10705,1.07e-37,NA,NA,NA
"cg17331950",-1.60133,0.07191,1.07e-37,NA,NA,NA
"cg25492112",2.01369,0.09043,1.08e-37,NA,NA,NA
"cg15990216",2.46479,0.11069,1.08e-37,NA,NA,NA
"cg12483340",2.48335,0.11153,1.08e-37,NA,NA,NA
"cg11706226",-2.21211,0.09935,1.09e-37,NA,NA,NA
"cg15350661",2.08552,0.09367,1.09e-37,NA,NA,NA
"cg21974358",-2.52871,0.11358,1.09e-37,NA,NA,NA
"cg18758622",1.65436,0.07431,1.09e-37,NA,NA,NA
"cg27388680",2.56,0.11498,1.09e-37,NA,NA,NA
"cg13062455",2.0656,0.09278,1.09e-37,NA,NA,NA
"cg23689227",-2.13416,0.09586,1.09e-37,NA,NA,NA
"cg26029221",1.64671,0.07397,1.1e-37,NA,NA,NA
"cg03938015",1.63965,0.07366,1.1e-37,NA,NA,NA
"cg05512869",1.94237,0.08726,1.1e-37,NA,NA,NA
"cg19536929",-2.32384,0.1044,1.11e-37,NA,NA,NA
"cg09203199",2.45818,0.11044,1.11e-37,NA,NA,NA
"cg11745355",-1.69622,0.07621,1.11e-37,NA,NA,NA
"cg16002660",-1.72191,0.07736,1.11e-37,NA,NA,NA
"cg26554141",1.93091,0.08676,1.12e-37,NA,NA,NA
"cg25282285",-2.19549,0.09864,1.12e-37,NA,NA,NA
"cg00049892",2.24668,0.10095,1.12e-37,NA,NA,NA
"cg00194044",2.3931,0.10753,1.12e-37,NA,NA,NA
"cg01976921",-1.91176,0.0859,1.12e-37,NA,NA,NA
"cg17662083",-2.10444,0.09456,1.12e-37,NA,NA,NA
"cg20993386",2.32733,0.10458,1.13e-37,NA,NA,NA
"cg21538684",-2.5155,0.11304,1.13e-37,NA,NA,NA
"cg17777432",-2.25012,0.10112,1.13e-37,NA,NA,NA
"cg02635260",2.44404,0.10983,1.13e-37,NA,NA,NA
"cg02316506",1.6151,0.07258,1.14e-37,NA,NA,NA
"cg11093142",-2.06873,0.09297,1.14e-37,NA,NA,NA
"cg00598429",-2.47258,0.11112,1.14e-37,NA,NA,NA
"cg12829141",-2.64832,0.11902,1.14e-37,NA,NA,NA
"cg24577455",-1.70807,0.07677,1.14e-37,NA,NA,NA
"cg19227924",-2.03595,0.09151,1.15e-37,NA,NA,NA
"cg04593538",-2.10908,0.0948,1.15e-37,NA,NA,NA
"cg22823038",2.0729,0.09317,1.15e-37,NA,NA,NA
"cg12483545",3.99776,0.1797,1.15e-37,NA,NA,NA
"cg01439631",2.24443,0.10089,1.15e-37,NA,NA,NA
"cg04941246",-2.48259,0.11159,1.16e-37,NA,NA,NA
"cg05015913",-2.60892,0.11727,1.16e-37,NA,NA,NA
"cg06960024",2.21811,0.09971,1.16e-37,NA,NA,NA
"cg21451309",1.82788,0.08217,1.16e-37,NA,NA,NA
"cg21413219",-2.17393,0.09772,1.16e-37,NA,NA,NA
"cg05061769",-1.83983,0.08271,1.17e-37,NA,NA,NA
"cg04222933",-1.62944,0.07325,1.17e-37,NA,NA,NA
"cg09762515",-1.6665,0.07492,1.17e-37,NA,NA,NA
"cg09769134",-2.43313,0.10939,1.17e-37,NA,NA,NA
"cg12477923",2.03175,0.09134,1.17e-37,NA,NA,NA
"cg26290632",-2.45299,0.11029,1.18e-37,NA,NA,NA
"cg10929758",2.30366,0.10359,1.19e-37,NA,NA,NA
"cg12591315",2.27268,0.10219,1.19e-37,NA,NA,NA
"cg02006107",2.44389,0.1099,1.19e-37,NA,NA,NA
"cg15053322",1.75119,0.07875,1.19e-37,NA,NA,NA
"cg26117521",-1.60285,0.07208,1.2e-37,NA,NA,NA
"cg18444702",2.38598,0.10731,1.2e-37,NA,NA,NA
"cg26859666",2.48294,0.11167,1.2e-37,NA,NA,NA
"cg07504977",2.47968,0.11154,1.21e-37,NA,NA,NA
"cg02339519",2.15439,0.09691,1.22e-37,NA,NA,NA
"cg09495977",-1.99564,0.08977,1.22e-37,NA,NA,NA
"cg16043357",-2.58769,0.11642,1.23e-37,NA,NA,NA
"cg27598761",-1.58341,0.07124,1.23e-37,NA,NA,NA
"cg23736307",-2.57165,0.1157,1.24e-37,NA,NA,NA
"cg15226659",-1.53463,0.06905,1.24e-37,NA,NA,NA
"cg08950745",2.10476,0.09471,1.25e-37,NA,NA,NA
"cg25630910",1.72638,0.07768,1.25e-37,NA,NA,NA
"cg19846622",-1.59123,0.07161,1.26e-37,NA,NA,NA
"cg10492657",-2.23176,0.10043,1.26e-37,NA,NA,NA
"cg10234991",-2.21929,0.09987,1.26e-37,NA,NA,NA
"cg01511567",2.59936,0.11698,1.26e-37,NA,NA,NA
"cg16348316",-2.33494,0.10509,1.27e-37,NA,NA,NA
"cg18941818",-2.36541,0.10646,1.27e-37,NA,NA,NA
"cg09027133",-1.78036,0.08013,1.27e-37,NA,NA,NA
"cg05006231",-2.59174,0.11665,1.27e-37,NA,NA,NA
"cg23201841",2.25648,0.10157,1.28e-37,NA,NA,NA
"cg00718518",-1.62235,0.07303,1.28e-37,NA,NA,NA
"cg10857558",2.27461,0.10239,1.28e-37,NA,NA,NA
"cg08751352",1.82993,0.08237,1.28e-37,NA,NA,NA
"cg09571369",-1.88737,0.08496,1.29e-37,NA,NA,NA
"cg00294025",2.77689,0.12501,1.29e-37,NA,NA,NA
"cg13342364",1.91579,0.08625,1.29e-37,NA,NA,NA
"cg01577165",-2.38845,0.10753,1.3e-37,NA,NA,NA
"cg26816907",-2.22363,0.10011,1.3e-37,NA,NA,NA
"cg06297391",-1.89324,0.08524,1.3e-37,NA,NA,NA
"cg06818377",-2.30586,0.10382,1.3e-37,NA,NA,NA
"cg08894273",-1.59371,0.07176,1.31e-37,NA,NA,NA
"cg19819089",2.13879,0.09632,1.32e-37,NA,NA,NA
"cg01974375",2.13386,0.09609,1.32e-37,NA,NA,NA
"cg09440340",1.90609,0.08584,1.32e-37,NA,NA,NA
"cg19915762",-1.56301,0.07039,1.32e-37,NA,NA,NA
"cg18557212",2.3199,0.10448,1.33e-37,NA,NA,NA
"cg03308494",-1.84577,0.08313,1.33e-37,NA,NA,NA
"cg05068951",-2.19372,0.0988,1.33e-37,NA,NA,NA
"cg19956836",-2.08226,0.09379,1.34e-37,NA,NA,NA
"cg06368590",-3.52919,0.15896,1.34e-37,NA,NA,NA
"cg17578755",-1.86884,0.08418,1.35e-37,NA,NA,NA
"cg05905531",1.315,0.05923,1.35e-37,NA,NA,NA
"cg10441909",2.28184,0.10279,1.35e-37,NA,NA,NA
"cg23521140",-1.92938,0.08691,1.36e-37,NA,NA,NA
"cg21747496",1.96408,0.08848,1.36e-37,NA,NA,NA
"cg17759274",-2.61022,0.11759,1.36e-37,NA,NA,NA
"cg17246606",2.73679,0.1233,1.37e-37,NA,NA,NA
"cg18859174",-2.57952,0.11622,1.37e-37,NA,NA,NA
"cg17542330",-2.12618,0.0958,1.38e-37,NA,NA,NA
"cg22344841",1.93084,0.087,1.38e-37,NA,NA,NA
"cg04132540",-2.3203,0.10455,1.38e-37,NA,NA,NA
"cg10540573",-1.75669,0.07915,1.38e-37,NA,NA,NA
"cg15994604",2.22018,0.10004,1.39e-37,NA,NA,NA
"cg17090968",-2.98191,0.13437,1.39e-37,NA,NA,NA
"cg27455781",-1.67431,0.07545,1.39e-37,NA,NA,NA
"cg06430772",-1.72795,0.07787,1.4e-37,NA,NA,NA
"cg01588592",-1.76322,0.07946,1.4e-37,NA,NA,NA
"cg27168493",-1.98384,0.08941,1.4e-37,NA,NA,NA
"cg16047471",-1.96061,0.08836,1.4e-37,NA,NA,NA
"cg26245202",2.72649,0.12288,1.41e-37,NA,NA,NA
"cg06626599",-1.90377,0.0858,1.41e-37,NA,NA,NA
"cg25203481",-2.35357,0.10608,1.41e-37,NA,NA,NA
"cg04697056",2.33728,0.10535,1.42e-37,NA,NA,NA
"cg17168836",-1.9116,0.08617,1.42e-37,NA,NA,NA
"cg24136205",-2.96705,0.13374,1.42e-37,NA,NA,NA
"cg15270353",1.29896,0.05855,1.42e-37,NA,NA,NA
"cg02148426",-2.7832,0.12546,1.43e-37,NA,NA,NA
"cg11002698",-1.7231,0.07767,1.43e-37,NA,NA,NA
"cg11971852",2.76788,0.12477,1.43e-37,NA,NA,NA
"cg19959477",-1.9092,0.08606,1.43e-37,NA,NA,NA
"cg08079596",1.98155,0.08933,1.43e-37,NA,NA,NA
"cg02958515",-1.68639,0.07602,1.43e-37,NA,NA,NA
"cg08750534",2.21702,0.09994,1.43e-37,NA,NA,NA
"cg03412763",2.33967,0.10548,1.43e-37,NA,NA,NA
"cg25314360",-1.95331,0.08806,1.44e-37,NA,NA,NA
"cg00561322",3.0376,0.13694,1.44e-37,NA,NA,NA
"cg10394788",-2.68841,0.12121,1.44e-37,NA,NA,NA
"cg08324925",-2.14154,0.09656,1.45e-37,NA,NA,NA
"cg25836061",1.98506,0.0895,1.45e-37,NA,NA,NA
"cg19384379",-1.6957,0.07646,1.46e-37,NA,NA,NA
"cg01356824",-1.85898,0.08383,1.46e-37,NA,NA,NA
"cg19062478",2.8704,0.12945,1.47e-37,NA,NA,NA
"cg14326909",2.4145,0.10889,1.48e-37,NA,NA,NA
"cg05891572",2.53842,0.11448,1.48e-37,NA,NA,NA
"cg25239156",-1.78221,0.08038,1.48e-37,NA,NA,NA
"cg13625875",-2.74034,0.12359,1.48e-37,NA,NA,NA
"cg23426945",-2.50581,0.11302,1.48e-37,NA,NA,NA
"cg18170229",2.11864,0.09556,1.49e-37,NA,NA,NA
"cg12073594",1.82621,0.08237,1.49e-37,NA,NA,NA
"cg26838949",-2.09546,0.09452,1.49e-37,NA,NA,NA
"cg08351331",1.97383,0.08904,1.5e-37,NA,NA,NA
"cg12742645",-2.75682,0.12436,1.5e-37,NA,NA,NA
"cg25306006",-2.2869,0.10316,1.5e-37,NA,NA,NA
"cg25256099",-2.2028,0.09938,1.51e-37,NA,NA,NA
"cg14663264",-1.76788,0.07976,1.52e-37,NA,NA,NA
"cg15719255",-1.98705,0.08965,1.52e-37,NA,NA,NA
"cg11879741",1.96151,0.08851,1.53e-37,NA,NA,NA
"cg14553504",2.19595,0.09909,1.53e-37,NA,NA,NA
"cg13423554",-2.46117,0.11106,1.54e-37,NA,NA,NA
"cg11957481",2.17215,0.09802,1.54e-37,NA,NA,NA
"cg02406484",1.63479,0.07377,1.55e-37,NA,NA,NA
"cg00343433",-1.74365,0.07869,1.55e-37,NA,NA,NA
"cg00539154",1.75529,0.07921,1.55e-37,NA,NA,NA
"cg22658846",2.25157,0.10161,1.55e-37,NA,NA,NA
"cg09731946",-2.37315,0.1071,1.56e-37,NA,NA,NA
