cpg,beta,se,p,i2,p_het,details
cg08294506,0.07962,0.0106,5.46E-14,,,
cg04905719,-0.21652,0.0288,5.48E-14,,,
cg14057241,-0.23727,0.0316,5.48E-14,,,
cg02003272,0.56043,0.0745,5.49E-14,,,
cg06377684,-0.27443,0.0365,5.51E-14,,,
cg15445725,0.29275,0.0389,5.52E-14,,,
cg06432875,-0.1595,0.0212,5.53E-14,,,
cg24234141,0.1877,0.025,5.54E-14,,,
cg23775883,0.26824,0.0357,5.55E-14,,,
cg13853186,0.29797,0.0396,5.55E-14,,,
cg04267284,0.09077,0.0121,5.56E-14,,,
cg12664119,0.22198,0.0295,5.56E-14,,,
cg24936980,-0.22144,0.0295,5.57E-14,,,
cg12755421,0.22012,0.0293,5.58E-14,,,
cg15164103,0.14968,0.0199,5.61E-14,,,
cg25013303,-0.28443,0.0378,5.61E-14,,,
cg04062190,-0.22696,0.0302,5.63E-14,,,
cg03605420,0.14937,0.0199,5.64E-14,,,
cg11773468,0.15268,0.0203,5.65E-14,,,
cg03309252,0.24867,0.0331,5.68E-14,,,
cg06820545,-0.34134,0.0454,5.70E-14,,,
cg03687241,-0.24772,0.033,5.71E-14,,,
cg00149684,0.15531,0.0207,5.71E-14,,,
cg09477019,0.10779,0.0143,5.71E-14,,,
cg24350771,-0.41777,0.0556,5.72E-14,,,
cg07211044,0.18193,0.0242,5.72E-14,,,
cg06909228,-0.14586,0.0194,5.74E-14,,,
cg00213301,0.24394,0.0325,5.74E-14,,,
cg07436562,-0.12788,0.017,5.74E-14,,,
cg19263228,-0.36013,0.0479,5.74E-14,,,
cg02076020,0.19215,0.0256,5.75E-14,,,
cg05631513,0.0983,0.0131,5.78E-14,,,
cg22997040,-0.28083,0.0374,5.79E-14,,,
cg26098871,-0.31772,0.0423,5.79E-14,,,
cg26104690,0.24092,0.0321,5.79E-14,,,
cg19865375,-0.2832,0.0377,5.80E-14,,,
cg17767427,-0.27107,0.0361,5.81E-14,,,
cg12141340,-0.20795,0.0277,5.81E-14,,,
cg08636620,-0.18424,0.0245,5.81E-14,,,
cg05376810,-0.17512,0.0233,5.81E-14,,,
cg06991148,-0.12661,0.0169,5.82E-14,,,
cg18809274,0.24286,0.0323,5.82E-14,,,
cg00320765,0.11272,0.015,5.83E-14,,,
cg09538129,-0.19385,0.0258,5.85E-14,,,
cg25110832,0.25994,0.0346,5.85E-14,,,
cg17378342,0.28077,0.0374,5.88E-14,,,
cg00502190,0.17687,0.0235,5.88E-14,,,
cg10467098,-0.11188,0.0149,5.89E-14,,,
cg03033106,-0.2132,0.0284,5.89E-14,,,
cg01552275,-0.31829,0.0424,5.89E-14,,,
cg25388451,-0.2451,0.0326,5.89E-14,,,
cg06964876,-0.33905,0.0451,5.90E-14,,,
cg09077167,-0.23158,0.0308,5.90E-14,,,
cg19174658,0.36038,0.048,5.90E-14,,,
cg13840252,0.24273,0.0323,5.91E-14,,,
cg09427605,-0.19923,0.0265,5.91E-14,,,
cg01946401,0.12359,0.0165,5.91E-14,,,
cg06245338,-0.19593,0.0261,5.91E-14,,,
cg17963461,-0.27226,0.0363,5.92E-14,,,
cg13744039,-0.20525,0.0273,5.92E-14,,,
cg11605577,0.36965,0.0492,5.92E-14,,,
cg09265586,-0.32652,0.0435,5.92E-14,,,
cg16288421,-0.1627,0.0217,5.93E-14,,,
cg19052272,0.44847,0.0597,5.93E-14,,,
cg16210324,-0.4182,0.0557,5.94E-14,,,
cg08471739,0.28037,0.0373,5.95E-14,,,
cg21233675,0.11593,0.0154,5.95E-14,,,
cg02795014,-0.2031,0.027,5.95E-14,,,
cg00782188,-0.43838,0.0584,5.96E-14,,,
cg17385483,0.17992,0.024,5.97E-14,,,
cg22102078,-0.19461,0.0259,5.97E-14,,,
cg19240637,-0.19067,0.0254,5.97E-14,,,
cg21376090,-0.28062,0.0374,5.98E-14,,,
cg26686150,-0.19596,0.0261,5.98E-14,,,
cg04789761,-0.12802,0.0171,6.00E-14,,,
cg08821747,-0.41236,0.0549,6.00E-14,,,
cg14286320,0.34222,0.0456,6.01E-14,,,
cg24406898,0.19532,0.026,6.02E-14,,,
cg08770935,-0.25057,0.0334,6.02E-14,,,
cg10452704,0.22253,0.0296,6.02E-14,,,
cg18229071,-0.221,0.0294,6.05E-14,,,
cg26523099,-0.19213,0.0256,6.05E-14,,,
cg10941424,-0.20339,0.0271,6.05E-14,,,
cg20054420,-0.19739,0.0263,6.07E-14,,,
cg27080725,-0.09903,0.0132,6.08E-14,,,
cg09899220,-0.1631,0.0217,6.08E-14,,,
cg21735345,0.12583,0.0168,6.08E-14,,,
cg10308253,-0.21232,0.0283,6.09E-14,,,
cg20044443,0.22798,0.0304,6.09E-14,,,
cg24643922,-0.22773,0.0303,6.09E-14,,,
cg26217572,-0.13044,0.0174,6.11E-14,,,
cg20555772,-0.30077,0.0401,6.11E-14,,,
cg14569837,-0.09296,0.0124,6.11E-14,,,
cg14638662,-0.11798,0.0157,6.12E-14,,,
cg09891221,0.19985,0.0266,6.13E-14,,,
cg15608892,-0.25985,0.0346,6.13E-14,,,
cg06789550,-0.19263,0.0257,6.13E-14,,,
cg19068510,0.31202,0.0416,6.13E-14,,,
cg20714347,-0.38125,0.0508,6.14E-14,,,
cg02736280,-0.18039,0.024,6.15E-14,,,
cg01311995,0.18844,0.0251,6.17E-14,,,
cg10342016,-0.1865,0.0249,6.17E-14,,,
cg21279996,0.11324,0.0151,6.17E-14,,,
cg25206073,0.12397,0.0165,6.18E-14,,,
cg22137270,-0.17682,0.0236,6.18E-14,,,
cg17098103,-0.10612,0.0141,6.21E-14,,,
cg08756008,0.26048,0.0347,6.23E-14,,,
cg08484188,-0.14181,0.0189,6.24E-14,,,
cg23485307,-0.34523,0.046,6.24E-14,,,
cg01208566,-0.20799,0.0277,6.24E-14,,,
cg00923481,-0.15095,0.0201,6.25E-14,,,
cg16153042,-0.13012,0.0173,6.26E-14,,,
cg19496479,-0.22001,0.0293,6.27E-14,,,
cg15073283,-0.37301,0.0497,6.28E-14,,,
cg26864950,-0.33905,0.0452,6.29E-14,,,
cg18856614,-0.11666,0.0156,6.29E-14,,,
cg16427983,-0.17782,0.0237,6.30E-14,,,
cg26561187,0.25023,0.0334,6.30E-14,,,
cg08743313,-0.34958,0.0466,6.31E-14,,,
cg16783204,-0.52046,0.0694,6.32E-14,,,
cg13991609,0.32206,0.0429,6.32E-14,,,
cg07942500,0.22246,0.0297,6.32E-14,,,
cg11436462,0.1939,0.0258,6.33E-14,,,
cg26169156,-0.15674,0.0209,6.33E-14,,,
cg15035033,0.1786,0.0238,6.33E-14,,,
cg26767083,-0.14764,0.0197,6.37E-14,,,
cg19266014,0.25471,0.034,6.38E-14,,,
cg16118803,-0.22893,0.0305,6.38E-14,,,
cg24032249,0.3047,0.0406,6.38E-14,,,
cg02032558,0.20675,0.0276,6.38E-14,,,
cg14088325,0.32895,0.0439,6.39E-14,,,
cg16663855,0.1356,0.0181,6.39E-14,,,
cg01697163,0.13463,0.018,6.40E-14,,,
cg05350293,-0.18069,0.0241,6.40E-14,,,
cg08531489,-0.18993,0.0253,6.40E-14,,,
cg07627445,-0.2817,0.0376,6.41E-14,,,
cg16442587,0.19554,0.0261,6.43E-14,,,
cg08807892,0.25977,0.0346,6.44E-14,,,
cg15121267,0.15629,0.0208,6.47E-14,,,
cg07491979,-0.19072,0.0254,6.48E-14,,,
cg23720306,-0.26609,0.0355,6.52E-14,,,
cg25100722,-0.25654,0.0342,6.52E-14,,,
cg03952543,-0.3176,0.0424,6.53E-14,,,
cg02772711,-0.21743,0.029,6.53E-14,,,
cg01904145,0.19041,0.0254,6.54E-14,,,
cg10218347,-0.13528,0.018,6.55E-14,,,
cg06644515,-0.47109,0.0628,6.55E-14,,,
cg08811227,-0.18404,0.0246,6.55E-14,,,
cg24716343,-0.09932,0.0132,6.55E-14,,,
cg09389824,-0.27737,0.037,6.56E-14,,,
cg11805647,-0.30244,0.0403,6.56E-14,,,
cg09769542,0.22963,0.0306,6.57E-14,,,
cg08902698,-0.15349,0.0205,6.57E-14,,,
cg12535476,0.19842,0.0265,6.58E-14,,,
cg13036656,-0.21385,0.0285,6.60E-14,,,
cg03215895,-0.36955,0.0493,6.63E-14,,,
cg25751974,-0.24877,0.0332,6.63E-14,,,
cg15222329,-0.20513,0.0274,6.63E-14,,,
cg22134923,0.12415,0.0166,6.65E-14,,,
cg26680350,-0.14978,0.02,6.65E-14,,,
cg22444445,0.25441,0.0339,6.65E-14,,,
cg14917706,-0.27422,0.0366,6.66E-14,,,
cg12065777,-0.37355,0.0498,6.67E-14,,,
cg19230787,-0.31052,0.0414,6.68E-14,,,
cg14127046,-0.28878,0.0385,6.68E-14,,,
cg04141770,-0.18982,0.0253,6.68E-14,,,
cg04689023,0.1279,0.0171,6.69E-14,,,
cg22825202,-0.17281,0.0231,6.70E-14,,,
cg22544679,-0.18837,0.0251,6.71E-14,,,
cg01503329,-0.11777,0.0157,6.71E-14,,,
cg11668053,0.26401,0.0352,6.72E-14,,,
cg11529346,-0.18214,0.0243,6.72E-14,,,
cg01830053,-0.34081,0.0455,6.74E-14,,,
cg15505198,-0.40756,0.0544,6.74E-14,,,
cg14083421,-0.26632,0.0355,6.75E-14,,,
cg08525922,-0.19402,0.0259,6.76E-14,,,
cg07552087,-0.35771,0.0477,6.77E-14,,,
cg04729655,-0.14269,0.019,6.78E-14,,,
cg03779035,0.20878,0.0279,6.78E-14,,,
cg13056505,-0.15818,0.0211,6.80E-14,,,
cg23448165,-0.36853,0.0492,6.81E-14,,,
cg04923845,0.1795,0.024,6.81E-14,,,
cg15063687,-0.16197,0.0216,6.81E-14,,,
cg12821539,0.24397,0.0326,6.82E-14,,,
cg02977524,-0.17317,0.0231,6.83E-14,,,
cg07730673,-0.16357,0.0218,6.84E-14,,,
cg15734436,-0.15358,0.0205,6.85E-14,,,
cg15928132,-0.45212,0.0604,6.88E-14,,,
cg03762856,0.31685,0.0423,6.89E-14,,,
cg03510511,-0.26987,0.036,6.89E-14,,,
cg23731089,-0.22673,0.0303,6.89E-14,,,
cg04248332,-0.20823,0.0278,6.89E-14,,,
cg15837208,-0.15581,0.0208,6.89E-14,,,
cg09290175,-0.29536,0.0394,6.90E-14,,,
cg07621949,0.15466,0.0207,6.92E-14,,,
cg10949880,-0.37007,0.0494,6.94E-14,,,
cg13424302,0.25551,0.0341,6.95E-14,,,
cg25936138,-0.32658,0.0436,6.96E-14,,,
cg14318679,-0.14101,0.0188,6.97E-14,,,
cg22439792,-0.20893,0.0279,6.97E-14,,,
cg00896370,0.29741,0.0397,6.98E-14,,,
cg12109170,-0.36685,0.049,7.02E-14,,,
cg14642392,-0.23991,0.032,7.02E-14,,,
cg07584855,0.23577,0.0315,7.02E-14,,,
cg24737324,-0.18882,0.0252,7.03E-14,,,
cg12732998,0.24097,0.0322,7.04E-14,,,
cg23010258,-0.14807,0.0198,7.04E-14,,,
cg08504407,-0.24604,0.0329,7.05E-14,,,
cg20966270,0.26373,0.0352,7.05E-14,,,
cg06637618,-0.14057,0.0188,7.07E-14,,,
cg01206723,-0.38866,0.0519,7.08E-14,,,
cg15188688,-0.18612,0.0249,7.09E-14,,,
cg22496729,-0.10057,0.0134,7.09E-14,,,
cg26641996,0.22136,0.0296,7.10E-14,,,
cg27059354,-0.15165,0.0203,7.10E-14,,,
cg18257996,0.2226,0.0297,7.11E-14,,,
cg12193833,0.40196,0.0537,7.12E-14,,,
cg07914856,0.16665,0.0223,7.12E-14,,,
cg18151345,0.19463,0.026,7.13E-14,,,
cg07874755,-0.11442,0.0153,7.14E-14,,,
cg02689640,0.35412,0.0473,7.15E-14,,,
cg12238593,-0.21361,0.0285,7.16E-14,,,
cg09820373,-0.1593,0.0213,7.17E-14,,,
cg24813588,-0.12499,0.0167,7.19E-14,,,
cg12058385,-0.21828,0.0292,7.20E-14,,,
cg10714639,-0.23766,0.0318,7.20E-14,,,
cg20951444,0.28049,0.0375,7.21E-14,,,
cg13867255,-0.32368,0.0433,7.22E-14,,,
cg18650307,-0.21202,0.0283,7.22E-14,,,
cg16992257,-0.11286,0.0151,7.23E-14,,,
cg08460198,-0.21901,0.0293,7.24E-14,,,
cg17865555,0.15834,0.0212,7.24E-14,,,
cg12695612,0.13399,0.0179,7.25E-14,,,
cg01391063,-0.24516,0.0328,7.25E-14,,,
cg18159289,-0.13331,0.0178,7.26E-14,,,
cg21498490,-0.33598,0.0449,7.28E-14,,,
cg03324851,-0.12808,0.0171,7.29E-14,,,
cg26697605,-0.32099,0.0429,7.30E-14,,,
cg07457272,0.1267,0.0169,7.31E-14,,,
cg00063909,0.13144,0.0176,7.32E-14,,,
cg16396866,-0.20675,0.0276,7.33E-14,,,
cg08682532,0.24424,0.0326,7.34E-14,,,
cg18427696,0.19861,0.0265,7.34E-14,,,
cg07571745,0.19116,0.0256,7.36E-14,,,
cg04404240,-0.16483,0.022,7.37E-14,,,
cg14602393,-0.15663,0.0209,7.38E-14,,,
cg16586538,-0.07754,0.0104,7.38E-14,,,
cg15991708,-0.21734,0.0291,7.40E-14,,,
cg17971113,-0.30635,0.041,7.41E-14,,,
cg02532923,-0.28458,0.038,7.42E-14,,,
cg08549536,0.28064,0.0375,7.43E-14,,,
cg25291653,-0.21389,0.0286,7.43E-14,,,
cg13001097,-0.45433,0.0607,7.43E-14,,,
cg23585686,0.16737,0.0224,7.44E-14,,,
cg04546899,-0.16243,0.0217,7.44E-14,,,
cg23181831,-0.35466,0.0474,7.46E-14,,,
cg15647296,-0.27747,0.0371,7.47E-14,,,
cg18533525,-0.2588,0.0346,7.48E-14,,,
cg03589296,0.29187,0.039,7.49E-14,,,
cg10179949,-0.26303,0.0352,7.51E-14,,,
cg08748098,-0.18869,0.0252,7.51E-14,,,
cg26478215,0.17014,0.0228,7.52E-14,,,
cg23155767,-0.22843,0.0305,7.54E-14,,,
cg14185922,-0.23208,0.031,7.55E-14,,,
cg04603130,-0.22016,0.0294,7.55E-14,,,
cg02621481,-0.39928,0.0534,7.57E-14,,,
cg12613020,0.23392,0.0313,7.57E-14,,,
cg05997362,0.20448,0.0273,7.58E-14,,,
cg07866001,0.29001,0.0388,7.58E-14,,,
cg14471064,-0.23816,0.0319,7.58E-14,,,
cg01657186,0.17528,0.0234,7.59E-14,,,
cg26709988,0.46562,0.0623,7.62E-14,,,
cg05226061,0.09101,0.0122,7.64E-14,,,
cg05731122,-0.25741,0.0344,7.65E-14,,,
cg14067101,0.4825,0.0645,7.65E-14,,,
cg23207527,0.40155,0.0537,7.65E-14,,,
cg20445053,-0.26873,0.0359,7.66E-14,,,
cg23315424,0.18611,0.0249,7.67E-14,,,
cg16256243,-0.28784,0.0385,7.67E-14,,,
cg15998406,0.16866,0.0226,7.67E-14,,,
cg24171047,-0.25921,0.0347,7.74E-14,,,
cg16923137,-0.21395,0.0286,7.74E-14,,,
cg10787919,-0.35292,0.0472,7.77E-14,,,
cg00238818,-0.38567,0.0516,7.78E-14,,,
cg11139248,-0.40859,0.0547,7.78E-14,,,
cg17913306,0.20643,0.0276,7.78E-14,,,
cg18749404,-0.25007,0.0335,7.78E-14,,,
cg18721838,-0.35576,0.0476,7.79E-14,,,
cg26681628,0.19925,0.0267,7.81E-14,,,
cg03032512,-0.17213,0.023,7.81E-14,,,
cg23123731,-0.1863,0.0249,7.82E-14,,,
cg24478034,-0.11133,0.0149,7.82E-14,,,
cg18113602,-0.14935,0.02,7.83E-14,,,
cg01358444,0.30883,0.0413,7.84E-14,,,
cg16148593,-0.21279,0.0285,7.84E-14,,,
cg00245778,-0.10881,0.0146,7.86E-14,,,
cg10219850,-0.30381,0.0407,7.86E-14,,,
cg24209738,0.26178,0.035,7.86E-14,,,
cg10378795,-0.23299,0.0312,7.88E-14,,,
cg16055914,-0.17883,0.0239,7.88E-14,,,
cg09776772,0.31343,0.0419,7.89E-14,,,
cg24542929,-0.30207,0.0404,7.89E-14,,,
cg04484550,0.55631,0.0745,7.92E-14,,,
cg03170036,0.3376,0.0452,7.92E-14,,,
cg19042390,-0.29463,0.0394,7.96E-14,,,
cg06430772,0.3855,0.0516,7.96E-14,,,
cg05395704,-0.37294,0.0499,7.97E-14,,,
cg13174898,-0.14818,0.0198,7.98E-14,,,
cg14880894,-0.24089,0.0322,7.99E-14,,,
cg26239233,-0.18539,0.0248,8.00E-14,,,
cg11432962,0.14598,0.0195,8.01E-14,,,
cg16710448,-0.37082,0.0496,8.03E-14,,,
cg05824809,0.21876,0.0293,8.04E-14,,,
cg03846076,-0.28184,0.0377,8.05E-14,,,
cg05120042,-0.1802,0.0241,8.06E-14,,,
cg21750709,0.17451,0.0234,8.06E-14,,,
cg17467968,0.23915,0.032,8.08E-14,,,
cg17491117,-0.23301,0.0312,8.09E-14,,,
cg23274951,-0.33643,0.045,8.12E-14,,,
cg23665603,-0.16195,0.0217,8.12E-14,,,
cg14312921,-0.21375,0.0286,8.13E-14,,,
cg05022818,-0.34635,0.0464,8.13E-14,,,
cg19917083,-0.19624,0.0263,8.14E-14,,,
cg06934115,-0.13715,0.0184,8.15E-14,,,
cg19419291,-0.2064,0.0276,8.15E-14,,,
cg13429260,0.17245,0.0231,8.16E-14,,,
cg26079666,-0.185,0.0248,8.16E-14,,,
cg15920750,-0.44477,0.0596,8.19E-14,,,
cg12436196,-0.21171,0.0284,8.20E-14,,,
cg00537820,-0.11703,0.0157,8.21E-14,,,
cg24787755,0.2406,0.0322,8.21E-14,,,
cg01595505,-0.14506,0.0194,8.22E-14,,,
cg17118948,-0.27263,0.0365,8.22E-14,,,
cg07949028,-0.10767,0.0144,8.23E-14,,,
cg18394552,-0.18971,0.0254,8.23E-14,,,
cg14122138,0.22062,0.0295,8.25E-14,,,
cg02759725,-0.32455,0.0435,8.25E-14,,,
cg12594237,-0.25808,0.0346,8.27E-14,,,
cg10742801,-0.18864,0.0253,8.28E-14,,,
cg13488570,-0.21157,0.0283,8.32E-14,,,
cg02108796,-0.2604,0.0349,8.32E-14,,,
cg16790847,0.31819,0.0426,8.34E-14,,,
cg09031776,0.20471,0.0274,8.34E-14,,,
cg11210878,-0.36321,0.0487,8.34E-14,,,
cg10313625,-0.19733,0.0264,8.35E-14,,,
cg05400196,0.26156,0.035,8.35E-14,,,
cg00516067,0.19233,0.0258,8.36E-14,,,
cg14303017,-0.31654,0.0424,8.39E-14,,,
cg14240223,-0.12278,0.0165,8.44E-14,,,
cg10281509,0.259,0.0347,8.44E-14,,,
cg08401143,0.2269,0.0304,8.44E-14,,,
cg20234121,-0.09706,0.013,8.44E-14,,,
cg23886747,-0.12928,0.0173,8.46E-14,,,
cg03642503,0.18586,0.0249,8.48E-14,,,
cg07297777,-0.17237,0.0231,8.49E-14,,,
cg00231771,-0.22878,0.0307,8.50E-14,,,
cg14652230,-0.15755,0.0211,8.51E-14,,,
cg01204844,-0.37376,0.0501,8.53E-14,,,
cg01164141,-0.22773,0.0305,8.54E-14,,,
cg27060240,-0.20747,0.0278,8.57E-14,,,
cg16746355,-0.20807,0.0279,8.58E-14,,,
cg11491002,-0.44112,0.0591,8.58E-14,,,
cg13114028,-0.13545,0.0182,8.58E-14,,,
cg07179000,-0.19076,0.0256,8.58E-14,,,
cg15602548,0.17649,0.0237,8.59E-14,,,
cg04807106,-0.23995,0.0322,8.60E-14,,,
cg02662654,0.26498,0.0355,8.60E-14,,,
cg27046460,-0.20415,0.0274,8.62E-14,,,
cg12687767,-0.20469,0.0274,8.62E-14,,,
cg24312985,-0.14211,0.019,8.63E-14,,,
cg15145672,0.1504,0.0202,8.65E-14,,,
cg12716639,0.25119,0.0337,8.66E-14,,,
cg13797425,0.19778,0.0265,8.67E-14,,,
cg14478460,-0.15014,0.0201,8.67E-14,,,
cg13881964,0.281,0.0377,8.70E-14,,,
cg00790307,0.19251,0.0258,8.70E-14,,,
cg00061031,0.27348,0.0367,8.72E-14,,,
cg05117823,-0.18693,0.0251,8.72E-14,,,
cg09128169,0.16117,0.0216,8.74E-14,,,
cg16331674,0.30359,0.0407,8.74E-14,,,
cg00580562,0.1518,0.0204,8.76E-14,,,
cg21617859,-0.2,0.0268,8.76E-14,,,
cg16366073,-0.18489,0.0248,8.77E-14,,,
cg02371631,-0.26361,0.0353,8.77E-14,,,
cg03807330,-0.2804,0.0376,8.78E-14,,,
cg21281007,-0.15798,0.0212,8.78E-14,,,
cg05718034,-0.2417,0.0324,8.78E-14,,,
cg14606328,-0.19537,0.0262,8.79E-14,,,
cg14213692,-0.15706,0.0211,8.79E-14,,,
cg19589494,0.16402,0.022,8.80E-14,,,
cg03385272,-0.26755,0.0359,8.81E-14,,,
cg02315870,-0.10704,0.0144,8.83E-14,,,
cg25317315,0.13277,0.0178,8.83E-14,,,
cg10374499,-0.24444,0.0328,8.84E-14,,,
cg04220482,-0.21652,0.029,8.84E-14,,,
cg05938607,-0.16455,0.0221,8.85E-14,,,
cg22586569,-0.05993,0.008,8.85E-14,,,
cg02410887,0.08853,0.0119,8.87E-14,,,
cg15431137,0.05762,0.0077,8.87E-14,,,
cg07018026,0.24092,0.0323,8.87E-14,,,
cg18444099,-0.20322,0.0273,8.87E-14,,,
cg00207890,0.17165,0.023,8.89E-14,,,
cg00985388,-0.10282,0.0138,8.89E-14,,,
cg24152080,0.2097,0.0281,8.92E-14,,,
cg17220116,0.19406,0.026,8.95E-14,,,
cg01063579,-0.1585,0.0213,8.95E-14,,,
cg26246342,-0.10228,0.0137,8.96E-14,,,
cg02486855,0.09323,0.0125,8.96E-14,,,
cg10043427,-0.28788,0.0386,8.99E-14,,,
cg13860849,-0.18839,0.0253,9.00E-14,,,
cg26824352,-0.14997,0.0201,9.01E-14,,,
cg19516404,0.21253,0.0285,9.02E-14,,,
cg19375810,-0.15809,0.0212,9.06E-14,,,
cg05255330,0.1392,0.0187,9.06E-14,,,
cg00240195,0.40716,0.0546,9.09E-14,,,
cg08114696,-0.25719,0.0345,9.10E-14,,,
cg05562203,-0.19463,0.0261,9.11E-14,,,
cg13492133,0.17138,0.023,9.11E-14,,,
cg02044612,-0.17466,0.0234,9.12E-14,,,
cg10072168,-0.24499,0.0329,9.12E-14,,,
cg09246749,0.18856,0.0253,9.12E-14,,,
cg13549667,-0.20732,0.0278,9.12E-14,,,
cg05124243,0.19589,0.0263,9.13E-14,,,
cg08836199,0.30363,0.0407,9.14E-14,,,
cg14042799,0.13555,0.0182,9.15E-14,,,
cg06454157,0.22093,0.0296,9.16E-14,,,
cg07140289,-0.18786,0.0252,9.16E-14,,,
cg23753807,0.15948,0.0214,9.17E-14,,,
cg05622003,0.18211,0.0244,9.17E-14,,,
cg25332265,-0.36015,0.0483,9.18E-14,,,
cg19995539,-0.12743,0.0171,9.19E-14,,,
cg13933043,-0.42427,0.0569,9.19E-14,,,
cg20653075,0.37499,0.0503,9.19E-14,,,
cg21859594,0.15061,0.0202,9.19E-14,,,
cg07906432,-0.28662,0.0385,9.19E-14,,,
cg10281704,-0.26212,0.0352,9.20E-14,,,
cg25605307,0.11628,0.0156,9.21E-14,,,
cg07501233,0.34112,0.0458,9.21E-14,,,
cg12744191,0.11329,0.0152,9.21E-14,,,
cg12124927,0.19003,0.0255,9.21E-14,,,
cg06526420,-0.25064,0.0336,9.21E-14,,,
cg17725124,-0.11438,0.0153,9.24E-14,,,
cg13506354,0.23973,0.0322,9.26E-14,,,
cg18033335,-0.22825,0.0306,9.27E-14,,,
cg07563765,0.17955,0.0241,9.28E-14,,,
cg11966886,-0.16316,0.0219,9.30E-14,,,
cg19274606,-0.3046,0.0409,9.32E-14,,,
cg17818220,-0.30267,0.0406,9.34E-14,,,
cg04483460,-0.21252,0.0285,9.35E-14,,,
cg24351658,-0.1151,0.0155,9.36E-14,,,
cg09132058,0.24945,0.0335,9.37E-14,,,
cg00429523,0.28771,0.0386,9.43E-14,,,
cg21614723,-0.27343,0.0367,9.43E-14,,,
cg10550882,-0.14587,0.0196,9.44E-14,,,
cg14055004,-0.18006,0.0242,9.46E-14,,,
cg15822328,0.18841,0.0253,9.46E-14,,,
cg15253604,-0.2434,0.0327,9.52E-14,,,
cg20181887,-0.40043,0.0538,9.53E-14,,,
cg11173579,-0.25873,0.0347,9.54E-14,,,
cg00525681,0.17852,0.024,9.58E-14,,,
cg13858611,0.21739,0.0292,9.58E-14,,,
cg18867781,-0.23318,0.0313,9.58E-14,,,
cg23591609,-0.35155,0.0472,9.59E-14,,,
cg15651692,0.34623,0.0465,9.59E-14,,,
cg21742790,0.18123,0.0243,9.60E-14,,,
cg00929860,0.1829,0.0246,9.61E-14,,,
cg16431787,-0.15648,0.021,9.61E-14,,,
cg07103201,-0.19152,0.0257,9.62E-14,,,
cg06215984,0.19384,0.026,9.64E-14,,,
cg18490846,-0.16495,0.0222,9.64E-14,,,
cg14347219,0.15926,0.0214,9.65E-14,,,
cg01635555,-0.24521,0.0329,9.66E-14,,,
cg22284058,0.26739,0.0359,9.67E-14,,,
cg01574644,-0.22327,0.03,9.69E-14,,,
cg06518831,-0.08145,0.0109,9.71E-14,,,
cg13502346,0.12549,0.0169,9.72E-14,,,
cg20804756,-0.14827,0.0199,9.74E-14,,,
cg08936516,0.20485,0.0275,9.74E-14,,,
cg22226592,-0.28949,0.0389,9.75E-14,,,
cg19832029,-0.12486,0.0168,9.77E-14,,,
cg19449286,0.17304,0.0232,9.77E-14,,,
cg26763362,-0.14023,0.0188,9.78E-14,,,
cg20366397,-0.45256,0.0608,9.80E-14,,,
cg16915316,-0.42039,0.0565,9.80E-14,,,
cg17670512,-0.1565,0.021,9.80E-14,,,
cg04507426,-0.33284,0.0447,9.83E-14,,,
cg03990905,-0.1364,0.0183,9.83E-14,,,
cg05983045,0.10251,0.0138,9.85E-14,,,
cg05130816,-0.17861,0.024,9.88E-14,,,
cg27172287,-0.21357,0.0287,9.89E-14,,,
cg27136914,0.27947,0.0376,9.89E-14,,,
cg26974444,0.23833,0.032,9.91E-14,,,
cg11496559,-0.3012,0.0405,9.92E-14,,,
cg02973693,0.31687,0.0426,9.93E-14,,,
cg17633576,0.26909,0.0362,9.93E-14,,,
cg14286140,-0.21417,0.0288,9.94E-14,,,
cg10121865,-0.27583,0.0371,9.94E-14,,,
cg10490645,-0.17203,0.0231,9.95E-14,,,
cg07396827,-0.32307,0.0434,9.95E-14,,,
cg10143603,0.24424,0.0328,9.96E-14,,,
cg06835960,0.28385,0.0381,9.96E-14,,,
cg07818978,0.12258,0.0165,9.98E-14,,,
cg25949338,0.23789,0.032,9.99E-14,,,
cg22637865,-0.08697,0.0117,1.00E-13,,,
cg20411384,-0.22695,0.0305,1.00E-13,,,
cg21089050,-0.11665,0.0157,1.00E-13,,,
cg27151362,0.10653,0.0143,1.00E-13,,,
cg12626957,-0.21492,0.0289,1.00E-13,,,
cg01953156,-0.14537,0.0195,1.00E-13,,,
cg20733077,0.37829,0.0508,1.00E-13,,,
cg25927227,-0.21936,0.0295,1.01E-13,,,
cg09692695,0.1842,0.0248,1.01E-13,,,
cg02401639,-0.17885,0.024,1.01E-13,,,
cg04359602,-0.29345,0.0394,1.01E-13,,,
cg01727686,-0.17536,0.0236,1.01E-13,,,
cg21648121,-0.22156,0.0298,1.02E-13,,,
cg21052415,0.26925,0.0362,1.02E-13,,,
cg25664403,-0.34119,0.0459,1.03E-13,,,
cg24032304,-0.13768,0.0185,1.03E-13,,,
cg09778867,0.19743,0.0265,1.03E-13,,,
cg12250581,-0.31155,0.0419,1.03E-13,,,
cg26652771,-0.35909,0.0483,1.03E-13,,,
cg08698835,-0.29732,0.04,1.03E-13,,,
cg22900075,-0.17815,0.024,1.03E-13,,,
cg24226219,0.19032,0.0256,1.03E-13,,,
cg25317157,0.26718,0.0359,1.03E-13,,,
cg07644184,-0.34075,0.0458,1.03E-13,,,
