cpg	beta	se	p	i2	p_het	details
cg07573020	-1.112557	0.2422	4.36E-06			
cg09461072	-1.028454	0.2239	4.36E-06			
cg27315249	-1.215296	0.2646	4.36E-06			
cg03649060	-1.189786	0.259	4.36E-06			
cg16338012	-1.337	0.2911	4.36E-06			
cg25597833	-0.868324	0.189	4.36E-06			
cg01462040	1.195178	0.2602	4.36E-06			
cg22254313	-1.186893	0.2584	4.36E-06			
cg05459609	-1.348407	0.2936	4.36E-06			
cg05699018	1.419928	0.3091	4.36E-06			
cg14586472	-1.104605	0.2405	4.36E-06			
cg24443885	-0.90744	0.1976	4.37E-06			
cg23951789	1.086417	0.2365	4.37E-06			
cg20516763	-1.219608	0.2655	4.37E-06			
cg10518264	-0.962348	0.2095	4.37E-06			
cg02099543	-1.557814	0.3392	4.37E-06			
cg11993436	-1.005066	0.2188	4.37E-06			
cg22517705	-1.039291	0.2263	4.37E-06			
cg21631409	-1.28562	0.2799	4.37E-06			
cg03072277	1.285442	0.2799	4.37E-06			
cg02062953	-0.806568	0.1756	4.37E-06			
cg25130993	1.129564	0.2459	4.37E-06			
cg24407827	-0.876122	0.1908	4.37E-06			
cg24225493	1.093119	0.238	4.38E-06			
cg25567963	-1.170101	0.2548	4.38E-06			
cg03119088	-1.413565	0.3078	4.38E-06			
cg13699558	-1.214127	0.2644	4.38E-06			
cg16334617	-1.092924	0.238	4.38E-06			
cg14236862	-1.07501	0.2341	4.38E-06			
cg21220731	1.414458	0.308	4.38E-06			
cg04163391	-0.950077	0.2069	4.38E-06			
cg08799394	1.064403	0.2318	4.39E-06			
cg24768649	1.139874	0.2482	4.39E-06			
cg14532426	-0.975991	0.2125	4.39E-06			
cg25793649	-1.095041	0.2385	4.39E-06			
cg11424341	-1.061155	0.2311	4.39E-06			
cg03974286	1.174944	0.2559	4.39E-06			
cg10314052	-1.354829	0.295	4.39E-06			
cg23416788	1.066936	0.2323	4.39E-06			
cg09063765	1.150681	0.2506	4.39E-06			
cg09470230	1.167229	0.2542	4.39E-06			
cg17538572	1.055547	0.2299	4.39E-06			
cg06401966	0.998422	0.2174	4.39E-06			
cg13401531	-1.219701	0.2656	4.39E-06			
cg10414881	-0.99048	0.2157	4.39E-06			
cg25432975	0.988197	0.2152	4.40E-06			
cg18881764	1.147702	0.25	4.40E-06			
cg13162615	1.138618	0.248	4.40E-06			
cg12357364	-1.093062	0.2381	4.40E-06			
cg00716254	1.306562	0.2846	4.40E-06			
cg02290578	-1.249433	0.2721	4.40E-06			
cg00768487	1.070292	0.2331	4.40E-06			
cg26577658	-1.00256	0.2184	4.40E-06			
cg19229544	-1.04377	0.2273	4.40E-06			
cg15198000	-1.067105	0.2324	4.40E-06			
cg23328109	-1.668298	0.3634	4.41E-06			
cg24789299	-0.960888	0.2093	4.41E-06			
cg18992706	1.043307	0.2272	4.41E-06			
cg02776933	-0.949744	0.2069	4.41E-06			
cg03820379	0.969036	0.2111	4.41E-06			
cg05099952	-0.993751	0.2165	4.41E-06			
cg15678707	1.139104	0.2481	4.41E-06			
cg05445187	1.088441	0.2371	4.41E-06			
cg01569709	-1.025055	0.2233	4.42E-06			
cg21148737	1.186002	0.2584	4.42E-06			
cg02050181	0.981492	0.2138	4.42E-06			
cg16903217	0.911606	0.1986	4.42E-06			
cg20163113	-1.034191	0.2253	4.43E-06			
cg14450620	-1.27953	0.2787	4.43E-06			
cg20247523	-1.372009	0.2989	4.43E-06			
cg20276103	1.072519	0.2337	4.43E-06			
cg08138586	0.913158	0.1989	4.43E-06			
cg02569437	1.154151	0.2514	4.43E-06			
cg15605409	0.962781	0.2097	4.43E-06			
cg22531172	-1.315874	0.2867	4.43E-06			
cg14032260	-1.480796	0.3226	4.43E-06			
cg05246522	-0.917435	0.1999	4.43E-06			
cg09533473	1.164656	0.2537	4.44E-06			
cg09932730	-1.021243	0.2225	4.44E-06			
cg00226964	-0.935874	0.2039	4.44E-06			
cg02194617	1.176221	0.2563	4.44E-06			
cg04177684	-1.102198	0.2401	4.44E-06			
cg13457165	-1.092876	0.2381	4.44E-06			
cg25601481	-1.386431	0.3021	4.44E-06			
cg16872086	1.040632	0.2267	4.44E-06			
cg01589353	1.270167	0.2768	4.45E-06			
cg17547157	-1.146152	0.2497	4.45E-06			
cg11731031	-0.96526	0.2103	4.45E-06			
cg17306884	1.05281	0.2294	4.45E-06			
cg13303313	-1.248874	0.2721	4.45E-06			
cg10611444	0.975713	0.2126	4.45E-06			
cg01543116	1.141444	0.2487	4.45E-06			
cg03026462	0.99999	0.2179	4.46E-06			
cg01042287	-1.358282	0.296	4.46E-06			
cg16970323	-1.127938	0.2458	4.46E-06			
cg23112326	-0.999166	0.2177	4.46E-06			
cg23834064	-1.082239	0.2358	4.46E-06			
cg14221939	-1.287176	0.2805	4.46E-06			
cg21843262	-1.111533	0.2422	4.46E-06			
cg18308252	1.038281	0.2263	4.46E-06			
cg11010552	1.046735	0.2281	4.46E-06			
cg27489681	-1.130078	0.2463	4.46E-06			
cg01038517	1.03332	0.2252	4.46E-06			
cg21066063	1.230836	0.2682	4.46E-06			
cg05397039	1.304963	0.2844	4.46E-06			
cg10055161	-1.036628	0.2259	4.47E-06			
cg02236896	-1.382592	0.3013	4.47E-06			
cg11168432	-1.239118	0.2701	4.47E-06			
cg18723978	-1.346881	0.2935	4.47E-06			
cg11609126	1.213894	0.2646	4.47E-06			
cg27549874	-1.225638	0.2671	4.47E-06			
cg01924755	0.954345	0.208	4.47E-06			
cg05725090	1.116634	0.2434	4.48E-06			
cg24273394	-1.112238	0.2424	4.48E-06			
cg06996423	1.171859	0.2554	4.48E-06			
cg12662576	1.23058	0.2682	4.48E-06			
cg13365781	1.073178	0.2339	4.48E-06			
cg12432155	-1.01146	0.2205	4.48E-06			
cg06418721	-1.209238	0.2636	4.48E-06			
cg03272958	-0.951979	0.2075	4.48E-06			
cg09303159	1.241884	0.2707	4.49E-06			
cg11495249	1.119401	0.244	4.49E-06			
cg14480134	1.264997	0.2758	4.49E-06			
cg11033273	0.977135	0.213	4.49E-06			
cg23986590	1.095899	0.2389	4.49E-06			
cg13644317	0.996904	0.2173	4.49E-06			
cg01820584	1.057043	0.2304	4.49E-06			
cg02556155	-0.945273	0.2061	4.49E-06			
cg04406020	1.334642	0.291	4.49E-06			
cg04525977	-1.059378	0.231	4.50E-06			
cg06363887	-1.009996	0.2202	4.50E-06			
cg17132967	-1.088614	0.2373	4.50E-06			
cg05167232	1.314847	0.2867	4.50E-06			
cg04179398	1.209929	0.2638	4.50E-06			
cg19356324	-1.223867	0.2668	4.50E-06			
cg10095242	1.170385	0.2552	4.51E-06			
cg05865613	1.104492	0.2408	4.51E-06			
cg06360703	0.905667	0.1975	4.51E-06			
cg25503804	1.142133	0.249	4.51E-06			
cg14042780	1.107444	0.2415	4.51E-06			
cg25450158	-1.20317	0.2623	4.51E-06			
cg16885061	-1.126672	0.2457	4.52E-06			
cg09697259	-1.169943	0.2551	4.52E-06			
cg22162478	-1.180868	0.2575	4.52E-06			
cg14534142	1.158697	0.2527	4.52E-06			
cg22823009	-0.90201	0.1967	4.52E-06			
cg13168638	-1.287297	0.2807	4.52E-06			
cg24524735	-1.217869	0.2656	4.52E-06			
cg18766483	-1.427785	0.3113	4.52E-06			
cg06266962	-1.073389	0.2341	4.52E-06			
cg04885068	-1.060287	0.2312	4.52E-06			
cg03655527	-1.224953	0.2671	4.53E-06			
cg24633978	0.892573	0.1946	4.53E-06			
cg08952424	1.268197	0.2766	4.53E-06			
cg00234975	-1.139889	0.2486	4.53E-06			
cg12096762	-0.937301	0.2044	4.53E-06			
cg18798744	-0.936734	0.2043	4.53E-06			
cg26559974	1.425902	0.311	4.53E-06			
cg04968132	1.175217	0.2563	4.53E-06			
cg01952234	1.067617	0.2328	4.53E-06			
cg23956260	0.934808	0.2039	4.53E-06			
cg08849330	-1.047321	0.2284	4.54E-06			
cg19907257	-1.31771	0.2874	4.54E-06			
cg11625946	1.534416	0.3347	4.54E-06			
cg05339414	-0.973256	0.2123	4.54E-06			
cg06667961	-1.153323	0.2516	4.55E-06			
cg16549317	-1.054262	0.23	4.55E-06			
cg25282410	-1.033524	0.2254	4.55E-06			
cg17847781	-0.941667	0.2054	4.55E-06			
cg20891771	-0.916111	0.1998	4.55E-06			
cg18089051	1.41707	0.3091	4.55E-06			
cg17941312	-1.256999	0.2742	4.55E-06			
cg08306084	1.173964	0.2561	4.55E-06			
cg08406370	1.219791	0.2661	4.55E-06			
cg23803339	-1.248611	0.2724	4.56E-06			
cg01327552	1.010042	0.2203	4.56E-06			
cg13375187	-1.052147	0.2295	4.56E-06			
cg10907941	1.123132	0.245	4.56E-06			
cg05234760	1.279716	0.2792	4.56E-06			
cg06966887	1.115916	0.2434	4.56E-06			
cg00560722	-1.070502	0.2335	4.56E-06			
cg06763375	1.031246	0.225	4.56E-06			
cg26393356	1.130788	0.2467	4.56E-06			
cg00019118	-0.947115	0.2066	4.57E-06			
cg26872137	0.950164	0.2073	4.57E-06			
cg02573703	1.042441	0.2274	4.57E-06			
cg16825133	-1.260327	0.275	4.57E-06			
cg10257545	1.008158	0.22	4.57E-06			
cg19593600	-1.030418	0.2248	4.57E-06			
cg19115393	1.089616	0.2377	4.57E-06			
cg03738352	0.884252	0.1929	4.57E-06			
cg04255416	1.095796	0.2391	4.57E-06			
cg11647489	-1.008774	0.2201	4.57E-06			
cg10034990	-0.969743	0.2116	4.58E-06			
cg06276084	-0.931113	0.2032	4.58E-06			
cg04824553	1.030947	0.2249	4.58E-06			
cg06509837	1.065731	0.2325	4.58E-06			
cg11677597	-1.062514	0.2318	4.58E-06			
cg20758882	1.018582	0.2222	4.58E-06			
ch.8.26336736R	-0.91699	0.2001	4.58E-06			
cg17146352	-1.086602	0.2371	4.58E-06			
cg19149410	-0.910377	0.1986	4.58E-06			
cg15692992	1.189447	0.2595	4.58E-06			
cg03083632	1.214492	0.265	4.58E-06			
cg00470766	-1.050173	0.2291	4.58E-06			
cg23443660	1.199285	0.2617	4.58E-06			
cg07266431	-1.146471	0.2502	4.59E-06			
cg06643702	-0.84275	0.1839	4.59E-06			
cg06102930	-0.921161	0.201	4.59E-06			
cg02573468	-1.255669	0.274	4.59E-06			
cg05658487	1.190399	0.2598	4.59E-06			
cg26839117	1.20757	0.2635	4.59E-06			
cg14237301	1.13008	0.2466	4.59E-06			
cg09391823	-1.293341	0.2822	4.59E-06			
cg01798813	1.230798	0.2686	4.59E-06			
cg08144586	-0.893116	0.1949	4.59E-06			
cg24401363	-1.023913	0.2234	4.59E-06			
cg02527726	1.138442	0.2484	4.59E-06			
cg17936495	-0.966408	0.2109	4.59E-06			
cg10738026	1.082184	0.2362	4.59E-06			
cg21244846	1.012098	0.2209	4.60E-06			
cg09449030	-1.070229	0.2335	4.60E-06			
cg09712683	1.155767	0.2522	4.60E-06			
cg20453222	1.184204	0.2584	4.60E-06			
cg10125119	-1.156364	0.2524	4.60E-06			
cg25667335	1.01511	0.2215	4.60E-06			
cg21591173	1.162572	0.2537	4.60E-06			
cg20704555	-0.912008	0.199	4.60E-06			
cg13790427	1.111648	0.2426	4.60E-06			
cg25905578	-1.079395	0.2356	4.60E-06			
cg19035107	1.118148	0.244	4.60E-06			
cg19864758	0.964717	0.2105	4.60E-06			
cg12023589	1.265094	0.2761	4.60E-06			
cg03042633	1.023638	0.2234	4.60E-06			
cg01191154	1.13192	0.247	4.61E-06			
cg06595022	-1.050944	0.2294	4.61E-06			
cg01237333	1.348136	0.2942	4.61E-06			
cg24724513	-0.995847	0.2174	4.61E-06			
cg10509850	-1.102516	0.2406	4.61E-06			
cg25613478	0.966663	0.211	4.61E-06			
cg07807709	-0.939776	0.2051	4.61E-06			
cg26494390	-1.108684	0.242	4.61E-06			
cg15682057	-0.888919	0.194	4.62E-06			
cg10458142	1.045206	0.2281	4.62E-06			
cg23187015	1.155412	0.2522	4.62E-06			
cg07777652	1.167088	0.2547	4.62E-06			
cg03344433	-1.019978	0.2226	4.62E-06			
cg19871722	1.189817	0.2597	4.62E-06			
cg11947187	-0.859341	0.1876	4.62E-06			
cg13318279	1.072984	0.2342	4.62E-06			
ch.20.23942639F	-0.945442	0.2064	4.62E-06			
cg11223747	-1.091979	0.2384	4.62E-06			
cg17607737	-0.990657	0.2162	4.62E-06			
cg21197905	-1.078604	0.2354	4.62E-06			
cg16880783	-1.125717	0.2457	4.62E-06			
cg27196745	0.888934	0.194	4.62E-06			
cg07138585	-1.352794	0.2953	4.63E-06			
cg15329426	1.167578	0.2549	4.63E-06			
cg13554901	1.353463	0.2954	4.63E-06			
cg11091909	0.977975	0.2135	4.63E-06			
cg20554832	-1.028498	0.2245	4.63E-06			
cg22939709	-1.24887	0.2726	4.63E-06			
cg18879198	0.886867	0.1936	4.63E-06			
cg13504346	-1.09316	0.2386	4.63E-06			
cg13134082	-1.25262	0.2735	4.64E-06			
cg19434433	1.053855	0.2301	4.64E-06			
cg27571057	-1.068958	0.2334	4.64E-06			
cg07069743	1.234928	0.2696	4.64E-06			
cg03951180	-1.590088	0.3471	4.64E-06			
cg01590314	1.118628	0.2442	4.64E-06			
cg05286187	-1.057269	0.2308	4.64E-06			
cg22147827	-1.255389	0.2741	4.65E-06			
cg09797599	0.966888	0.2111	4.65E-06			
cg06919709	1.146673	0.2504	4.65E-06			
cg21006526	-1.160368	0.2534	4.65E-06			
cg02506984	-1.007372	0.22	4.65E-06			
cg23102026	-1.285923	0.2808	4.65E-06			
cg13796802	1.138712	0.2486	4.65E-06			
cg13817920	0.999719	0.2183	4.65E-06			
cg00992297	1.086879	0.2373	4.65E-06			
cg09679690	-1.124763	0.2456	4.66E-06			
cg27074985	1.191866	0.2603	4.66E-06			
cg00822607	1.183104	0.2583	4.66E-06			
cg26411299	1.024672	0.2237	4.66E-06			
cg02354107	-1.055309	0.2304	4.66E-06			
cg25020373	1.00678	0.2198	4.66E-06			
cg00023001	1.439277	0.3143	4.66E-06			
cg04917688	-1.036606	0.2264	4.67E-06			
cg09054633	0.948573	0.2072	4.67E-06			
cg01069256	1.217636	0.2659	4.67E-06			
cg08855111	1.18936	0.2597	4.67E-06			
cg14859854	1.121916	0.245	4.67E-06			
cg06936647	-1.118884	0.2444	4.67E-06			
cg12242474	1.035623	0.2262	4.67E-06			
cg26837766	-1.081235	0.2361	4.68E-06			
cg20149359	-1.065888	0.2328	4.68E-06			
cg07414199	-1.216722	0.2657	4.68E-06			
cg14528441	-1.340273	0.2927	4.68E-06			
cg01558401	-1.202491	0.2626	4.68E-06			
cg07544102	1.236253	0.27	4.68E-06			
cg22259724	-1.243824	0.2717	4.68E-06			
cg02766895	-0.957349	0.2091	4.69E-06			
cg00469287	-1.076861	0.2352	4.69E-06			
cg07704300	-1.085052	0.237	4.69E-06			
cg22969914	1.177617	0.2572	4.69E-06			
cg20999516	-0.904971	0.1977	4.69E-06			
cg18864804	-1.046079	0.2285	4.69E-06			
cg12999453	0.967458	0.2113	4.69E-06			
cg01282078	1.097241	0.2397	4.69E-06			
cg03764219	-1.273519	0.2782	4.69E-06			
cg01774027	-0.822526	0.1797	4.70E-06			
cg03045325	-1.088748	0.2378	4.70E-06			
cg10750989	-1.129638	0.2468	4.70E-06			
cg06752594	-0.945935	0.2066	4.70E-06			
cg16791721	1.051431	0.2297	4.70E-06			
cg14638272	0.979889	0.214	4.70E-06			
cg21641573	0.995009	0.2174	4.70E-06			
cg11386866	0.984921	0.2151	4.70E-06			
cg10481982	1.093519	0.2389	4.70E-06			
cg13489127	-1.204166	0.2631	4.70E-06			
cg02859537	-1.043148	0.2279	4.70E-06			
cg09012726	-0.992599	0.2168	4.70E-06			
cg02920421	-1.195361	0.2611	4.71E-06			
cg02822788	-0.99028	0.2163	4.71E-06			
cg10321236	-1.179817	0.2577	4.71E-06			
cg22747643	1.007009	0.22	4.71E-06			
cg11949606	1.164732	0.2545	4.71E-06			
cg17052275	-1.059907	0.2316	4.71E-06			
cg16719771	-1.427983	0.312	4.71E-06			
cg11540341	1.092482	0.2387	4.71E-06			
cg09167119	1.252936	0.2737	4.71E-06			
cg10295800	1.115853	0.2438	4.72E-06			
cg27029238	1.090492	0.2383	4.72E-06			
cg14857471	-1.035758	0.2263	4.72E-06			
cg19967176	1.073901	0.2346	4.72E-06			
cg05070565	-1.125531	0.2459	4.72E-06			
cg11669400	-1.236804	0.2702	4.72E-06			
cg14652031	-0.889507	0.1944	4.72E-06			
cg26870566	1.040532	0.2274	4.72E-06			
cg10139370	-1.024074	0.2238	4.72E-06			
cg15220605	0.989996	0.2163	4.72E-06			
cg23609150	1.15404	0.2522	4.73E-06			
cg24525630	1.022485	0.2234	4.73E-06			
cg01448610	1.116917	0.2441	4.73E-06			
cg00897276	-1.179548	0.2577	4.73E-06			
cg22509384	-1.502079	0.3282	4.73E-06			
cg13690864	0.896903	0.196	4.73E-06			
cg21086464	1.2711	0.2778	4.73E-06			
cg24910374	1.016002	0.222	4.73E-06			
cg21210994	1.064634	0.2326	4.73E-06			
cg11387705	1.054747	0.2305	4.73E-06			
cg08042432	0.96353	0.2105	4.73E-06			
cg15381754	-1.31002	0.2863	4.73E-06			
cg15355388	-1.057025	0.231	4.74E-06			
cg04237127	-1.100108	0.2404	4.74E-06			
cg20239381	-1.063447	0.2324	4.74E-06			
ch.10.47925130F	-1.100643	0.2405	4.74E-06			
cg17227967	0.887968	0.1941	4.74E-06			
cg02583252	1.096975	0.2397	4.74E-06			
cg26381742	-1.004368	0.2195	4.74E-06			
cg02370832	-1.46353	0.3198	4.74E-06			
cg23385732	1.18131	0.2582	4.74E-06			
cg26099580	-1.013457	0.2215	4.75E-06			
cg15125438	0.985966	0.2155	4.75E-06			
cg08306303	1.128765	0.2467	4.75E-06			
cg22225065	-1.06983	0.2338	4.75E-06			
cg14359052	-0.903349	0.1974	4.75E-06			
cg00696472	-0.966301	0.2112	4.75E-06			
cg10378325	-0.908471	0.1986	4.75E-06			
cg17357479	0.98396	0.2151	4.75E-06			
cg06553358	-1.064409	0.2326	4.76E-06			
cg06259996	1.136557	0.2484	4.76E-06			
cg02558474	1.06152	0.232	4.76E-06			
cg13942283	-0.832679	0.182	4.76E-06			
cg22603710	1.097633	0.2399	4.76E-06			
cg03115547	0.997802	0.2181	4.76E-06			
cg24456346	-0.999672	0.2185	4.76E-06			
cg17779336	1.132567	0.2476	4.76E-06			
cg18317694	-0.948173	0.2073	4.77E-06			
cg17299616	-1.482875	0.3242	4.77E-06			
cg09689404	-1.299608	0.2841	4.77E-06			
cg05987933	1.212562	0.2651	4.78E-06			
cg26886965	-0.867533	0.1897	4.78E-06			
cg09492451	0.983069	0.2149	4.78E-06			
cg02052758	-1.026962	0.2245	4.78E-06			
cg14146740	0.960221	0.2099	4.78E-06			
cg12629670	1.19449	0.2611	4.78E-06			
cg00214688	1.088614	0.238	4.78E-06			
cg24760922	1.114814	0.2437	4.78E-06			
cg25768716	-1.194812	0.2612	4.78E-06			
cg22609342	-1.078799	0.2359	4.78E-06			
cg18530568	-0.945356	0.2067	4.78E-06			
cg23216058	1.136488	0.2485	4.79E-06			
cg11277126	1.074192	0.2349	4.79E-06			
cg07888912	-1.225823	0.268	4.79E-06			
cg21164727	1.099875	0.2405	4.79E-06			
cg16822216	0.99673	0.2179	4.79E-06			
cg27391334	0.985708	0.2155	4.79E-06			
cg25880939	-0.945172	0.2067	4.79E-06			
cg26907429	1.157625	0.2531	4.80E-06			
cg15047669	1.143405	0.25	4.80E-06			
cg23708361	0.836531	0.1829	4.80E-06			
cg21152077	-1.215486	0.2658	4.80E-06			
cg18616062	1.164866	0.2547	4.80E-06			
cg20598921	-1.85834	0.4063	4.80E-06			
cg11583106	-1.169601	0.2557	4.80E-06			
cg00739155	-1.020353	0.2231	4.81E-06			
cg00164500	-1.074075	0.2349	4.81E-06			
cg08989558	1.228442	0.2686	4.81E-06			
cg17832991	0.95471	0.2088	4.81E-06			
cg27349687	1.060994	0.232	4.81E-06			
cg17806952	1.118958	0.2447	4.81E-06			
cg13325233	-1.168629	0.2556	4.81E-06			
cg04056966	-1.036994	0.2268	4.81E-06			
cg18335034	-1.272797	0.2783	4.81E-06			
cg14022570	-1.060834	0.232	4.81E-06			
cg23660678	1.149904	0.2515	4.81E-06			
cg15753936	-0.884399	0.1934	4.81E-06			
cg18949702	0.966674	0.2114	4.81E-06			
cg24916345	-1.029556	0.2251	4.81E-06			
cg07583894	0.989146	0.2163	4.81E-06			
cg19964273	-1.088488	0.238	4.81E-06			
cg17842157	-1.26689	0.2771	4.82E-06			
cg13513804	0.954676	0.2088	4.82E-06			
cg16073143	-1.249471	0.2732	4.82E-06			
cg13418935	-1.117713	0.2444	4.82E-06			
cg03728046	0.972355	0.2126	4.82E-06			
cg08258000	1.11058	0.2429	4.82E-06			
cg16373535	-1.131687	0.2475	4.82E-06			
cg04685954	-1.286706	0.2814	4.82E-06			
cg21672292	-1.081393	0.2365	4.82E-06			
cg03995567	1.049146	0.2294	4.82E-06			
cg25267285	-0.989004	0.2163	4.82E-06			
cg27372181	-1.469638	0.3214	4.82E-06			
cg14884828	-0.93372	0.2042	4.82E-06			
cg27109057	1.214677	0.2657	4.83E-06			
cg10964555	-1.040601	0.2276	4.83E-06			
cg21670944	-1.200076	0.2625	4.83E-06			
cg16282383	1.149688	0.2515	4.83E-06			
cg02756106	1.023972	0.224	4.83E-06			
cg23621097	0.923622	0.202	4.83E-06			
cg24145099	1.179078	0.2579	4.83E-06			
cg06493555	-1.171729	0.2563	4.83E-06			
cg13619044	-1.140605	0.2495	4.83E-06			
cg04571369	-1.243977	0.2721	4.83E-06			
cg07030339	0.919602	0.2011	4.84E-06			
cg06677120	-1.439705	0.3149	4.84E-06			
cg15447238	-1.078921	0.236	4.84E-06			
cg11882144	-1.167689	0.2554	4.84E-06			
cg24938830	1.151513	0.2519	4.84E-06			
cg17650028	-1.72626	0.3776	4.84E-06			
cg08126875	-1.112992	0.2435	4.85E-06			
cg02618319	-1.111128	0.2431	4.85E-06			
cg09241033	1.105518	0.2418	4.85E-06			
cg26388450	1.100551	0.2407	4.85E-06			
cg02650401	-0.950281	0.2079	4.85E-06			
cg02765179	-1.199558	0.2624	4.85E-06			
cg25342207	1.013012	0.2216	4.85E-06			
cg13220457	1.179997	0.2581	4.85E-06			
cg01623718	0.908897	0.1988	4.85E-06			
cg15817163	-1.302486	0.2849	4.85E-06			
cg16526416	1.15959	0.2537	4.86E-06			
cg27559893	-1.117115	0.2444	4.86E-06			
cg13437277	-1.064376	0.2329	4.86E-06			
cg04487296	0.85897	0.1879	4.86E-06			
cg22202558	1.659615	0.3631	4.86E-06			
cg17332573	-1.027312	0.2248	4.86E-06			
cg10850791	1.027115	0.2247	4.86E-06			
cg19626253	-1.189052	0.2602	4.87E-06			
cg02172891	-1.076118	0.2355	4.87E-06			
cg16859420	-0.902847	0.1975	4.87E-06			
cg06682197	1.069298	0.234	4.87E-06			
cg05014103	1.120624	0.2452	4.87E-06			
cg12589994	-1.178377	0.2578	4.87E-06			
cg25995397	-1.091716	0.2389	4.87E-06			
cg21531444	-0.912455	0.1997	4.87E-06			
cg24046689	1.058864	0.2317	4.87E-06			
cg11690896	1.034379	0.2263	4.87E-06			
cg21481775	1.167822	0.2555	4.88E-06			
cg17738169	1.140453	0.2496	4.88E-06			
cg01330016	1.274194	0.2788	4.88E-06			
cg25230945	-1.010116	0.221	4.88E-06			
cg22881141	-1.081269	0.2366	4.88E-06			
cg12388007	1.075976	0.2355	4.89E-06			
cg06211255	0.996075	0.218	4.89E-06			
cg22937462	1.110161	0.2429	4.89E-06			
cg17456616	-1.600614	0.3503	4.89E-06			
cg19394510	-1.127058	0.2467	4.89E-06			
cg06191068	1.049505	0.2297	4.89E-06			
cg24561348	-1.097927	0.2403	4.90E-06			
cg24504432	-0.890671	0.1949	4.90E-06			
cg20625074	-1.157289	0.2533	4.90E-06			
cg27402043	1.233901	0.2701	4.90E-06			
cg05632020	1.480228	0.324	4.90E-06			
cg02703787	-1.335107	0.2922	4.90E-06			
cg14619806	-1.165435	0.2551	4.90E-06			
cg00707739	1.128987	0.2471	4.90E-06			
cg26083458	-1.007676	0.2206	4.90E-06			
cg21782357	-1.024574	0.2243	4.90E-06			
cg24053265	-0.957973	0.2097	4.91E-06			
cg09552761	1.048983	0.2296	4.91E-06			
cg17311063	-1.172456	0.2566	4.91E-06			
cg07054062	0.942127	0.2062	4.91E-06			
cg10935138	-0.910184	0.1992	4.91E-06			
cg15819188	1.012418	0.2216	4.91E-06			
cg20332660	1.014375	0.222	4.91E-06			
cg24074054	-0.996849	0.2182	4.91E-06			
cg17000714	-1.176048	0.2574	4.92E-06			
cg11331422	-1.006225	0.2203	4.92E-06			
cg24883413	-0.871295	0.1907	4.92E-06			
cg11300174	-1.544727	0.3382	4.92E-06			
cg08234178	1.051274	0.2301	4.93E-06			
cg12580783	-1.001685	0.2193	4.93E-06			
cg00789004	1.153294	0.2525	4.93E-06			
cg11027325	1.32067	0.2891	4.93E-06			
cg24378470	1.260501	0.276	4.93E-06			
cg16686654	1.212461	0.2654	4.93E-06			
cg14453790	-1.127518	0.2468	4.93E-06			
cg14051842	-1.06952	0.2342	4.93E-06			
cg23930763	-1.108499	0.2427	4.93E-06			
cg01272967	-1.172486	0.2567	4.93E-06			
cg21851672	0.9696	0.2123	4.94E-06			
cg11756873	1.06937	0.2341	4.94E-06			
cg21460606	0.858839	0.188	4.94E-06			
cg11303561	-1.037121	0.2271	4.94E-06			
cg00373293	-1.049196	0.2297	4.94E-06			
cg00164894	1.113493	0.2438	4.94E-06			
cg14213297	-1.407613	0.3082	4.94E-06			
cg23147574	1.244305	0.2725	4.95E-06			
cg15099250	-1.029444	0.2254	4.95E-06			
cg24648715	1.097518	0.2403	4.95E-06			
cg20018992	1.059282	0.2319	4.95E-06			
cg11325604	-0.974023	0.2133	4.95E-06			
cg22334543	-1.056458	0.2313	4.95E-06			
cg06893834	1.084606	0.2375	4.95E-06			
cg07299746	-1.460351	0.3198	4.95E-06			
cg17566541	1.06604	0.2334	4.95E-06			
cg27657363	-1.325102	0.2902	4.95E-06			
cg09090896	-1.247427	0.2732	4.95E-06			
cg15188010	1.057214	0.2315	4.96E-06			
cg07631828	1.143988	0.2505	4.96E-06			
cg25629118	-1.121647	0.2456	4.96E-06			
cg01465769	0.89514	0.196	4.96E-06			
cg24979288	-0.925065	0.2026	4.96E-06			
cg11400946	1.063002	0.2328	4.96E-06			
