"cpg","beta","se","p","i2","p_het","details"
"cg26833936",-0.21321,0.0363,4.37e-09,"","",""
"cg06215691",-0.07805,0.0133,4.38e-09,"","",""
"cg05713486",-0.07594,0.0129,4.38e-09,"","",""
"cg12152540",-0.18665,0.0318,4.38e-09,"","",""
"cg08929002",0.22791,0.0388,4.38e-09,"","",""
"cg25188165",0.1706,0.0291,4.38e-09,"","",""
"cg16497398",0.14249,0.0243,4.38e-09,"","",""
"cg25467634",-0.11842,0.0202,4.38e-09,"","",""
"cg23647410",0.10589,0.018,4.39e-09,"","",""
"cg24117676",0.10814,0.0184,4.39e-09,"","",""
"cg19123916",0.11243,0.0192,4.39e-09,"","",""
"cg12595742",-0.15145,0.0258,4.39e-09,"","",""
"cg01357222",0.15018,0.0256,4.4e-09,"","",""
"cg14683138",-0.0355,0.006,4.4e-09,"","",""
"cg25906620",-0.05294,0.009,4.4e-09,"","",""
"cg10827253",-0.10167,0.0173,4.4e-09,"","",""
"cg06405792",-0.05538,0.0094,4.4e-09,"","",""
"cg13842262",-0.21883,0.0373,4.4e-09,"","",""
"cg24861859",0.12963,0.0221,4.41e-09,"","",""
"cg12420948",-0.08147,0.0139,4.41e-09,"","",""
"cg18413212",0.15229,0.026,4.41e-09,"","",""
"cg18500826",-0.12061,0.0206,4.41e-09,"","",""
"cg19905414",0.20287,0.0346,4.41e-09,"","",""
"cg27157038",-0.12262,0.0209,4.42e-09,"","",""
"cg18976177",-0.11504,0.0196,4.42e-09,"","",""
"cg12956304",0.10601,0.0181,4.42e-09,"","",""
"cg01441359",-0.11052,0.0188,4.42e-09,"","",""
"cg22538780",0.10038,0.0171,4.42e-09,"","",""
"cg19452248",-0.11727,0.02,4.42e-09,"","",""
"cg16565696",0.06125,0.0104,4.42e-09,"","",""
"cg16010809",-0.06679,0.0114,4.42e-09,"","",""
"cg24378227",0.12832,0.0219,4.42e-09,"","",""
"cg26929272",0.08375,0.0143,4.43e-09,"","",""
"cg21971206",0.20624,0.0351,4.43e-09,"","",""
"cg04083208",0.16968,0.0289,4.43e-09,"","",""
"cg22720392",-0.23213,0.0396,4.43e-09,"","",""
"cg11035271",0.09292,0.0158,4.43e-09,"","",""
"cg04918696",-0.13647,0.0233,4.44e-09,"","",""
"cg03447013",0.15829,0.027,4.44e-09,"","",""
"cg26351679",-0.12237,0.0209,4.44e-09,"","",""
"cg07930469",0.0358,0.0061,4.45e-09,"","",""
"cg27547841",0.08397,0.0143,4.45e-09,"","",""
"cg23524191",0.14889,0.0254,4.45e-09,"","",""
"cg20424531",0.19087,0.0325,4.45e-09,"","",""
"cg08106792",0.06423,0.0109,4.45e-09,"","",""
"cg24742912",0.09799,0.0167,4.46e-09,"","",""
"cg10813980",-0.10638,0.0181,4.47e-09,"","",""
"cg19889580",0.14157,0.0241,4.47e-09,"","",""
"cg23399286",-0.13044,0.0222,4.48e-09,"","",""
"cg14467181",0.04809,0.0082,4.48e-09,"","",""
"cg06177254",-0.19986,0.0341,4.48e-09,"","",""
"cg16895672",0.13339,0.0227,4.49e-09,"","",""
"cg24694018",0.10434,0.0178,4.49e-09,"","",""
"cg22646780",0.17927,0.0306,4.49e-09,"","",""
"cg12940991",0.11982,0.0204,4.49e-09,"","",""
"cg21361470",0.13769,0.0235,4.49e-09,"","",""
"cg04338890",-0.07357,0.0125,4.5e-09,"","",""
"cg05644462",0.08243,0.0141,4.5e-09,"","",""
"cg07631435",-0.23726,0.0405,4.5e-09,"","",""
"cg04621866",-0.09656,0.0165,4.5e-09,"","",""
"cg03415804",0.182,0.031,4.5e-09,"","",""
"cg03159676",0.128,0.0218,4.5e-09,"","",""
"cg23741330",0.15049,0.0257,4.5e-09,"","",""
"cg15697575",-0.17446,0.0297,4.51e-09,"","",""
"cg17827569",-0.22218,0.0379,4.51e-09,"","",""
"cg18509524",0.19768,0.0337,4.51e-09,"","",""
"cg24525573",0.14987,0.0256,4.52e-09,"","",""
"cg00864684",-0.17801,0.0304,4.52e-09,"","",""
"cg01091117",0.13009,0.0222,4.52e-09,"","",""
"cg00792251",0.15676,0.0267,4.52e-09,"","",""
"cg10964385",0.12638,0.0216,4.52e-09,"","",""
"cg16470762",0.10046,0.0171,4.53e-09,"","",""
"cg22411472",0.04448,0.0076,4.53e-09,"","",""
"cg03371613",-0.10943,0.0187,4.53e-09,"","",""
"cg02134839",0.08911,0.0152,4.53e-09,"","",""
"cg16287679",0.09859,0.0168,4.53e-09,"","",""
"cg14051147",-0.05992,0.0102,4.54e-09,"","",""
"cg13390059",0.09234,0.0157,4.55e-09,"","",""
"cg11653466",-0.16926,0.0289,4.55e-09,"","",""
"cg02987635",0.11192,0.0191,4.55e-09,"","",""
"cg09304293",0.14714,0.0251,4.55e-09,"","",""
"cg13152690",0.10449,0.0178,4.55e-09,"","",""
"cg03421195",-0.28086,0.0479,4.55e-09,"","",""
"cg04116432",-0.12074,0.0206,4.56e-09,"","",""
"cg23980740",0.26421,0.0451,4.56e-09,"","",""
"cg05113697",0.11678,0.0199,4.56e-09,"","",""
"cg08857194",0.06605,0.0113,4.56e-09,"","",""
"cg24987170",-0.11274,0.0192,4.56e-09,"","",""
"cg07949863",0.21009,0.0358,4.56e-09,"","",""
"cg24663521",-0.10897,0.0186,4.56e-09,"","",""
"cg22542859",0.15658,0.0267,4.56e-09,"","",""
"cg21198755",-0.18332,0.0313,4.56e-09,"","",""
"cg02579959",-0.11752,0.02,4.56e-09,"","",""
"cg06517360",-0.06799,0.0116,4.56e-09,"","",""
"cg13518968",-0.14637,0.025,4.57e-09,"","",""
"cg06076518",0.13278,0.0227,4.57e-09,"","",""
"cg00860090",-0.08876,0.0151,4.57e-09,"","",""
"cg05786278",0.0933,0.0159,4.58e-09,"","",""
"cg24476497",-0.16592,0.0283,4.58e-09,"","",""
"cg15996947",0.12026,0.0205,4.58e-09,"","",""
"cg25742035",-0.17371,0.0296,4.58e-09,"","",""
"cg24913168",0.34571,0.059,4.58e-09,"","",""
"cg15844443",-0.10529,0.018,4.59e-09,"","",""
"cg17177074",-0.12176,0.0208,4.59e-09,"","",""
"cg27659622",0.22476,0.0383,4.59e-09,"","",""
"cg03862414",0.12322,0.021,4.59e-09,"","",""
"cg12159314",-0.17524,0.0299,4.59e-09,"","",""
"cg11205636",0.12495,0.0213,4.59e-09,"","",""
"cg24691792",-0.11561,0.0197,4.6e-09,"","",""
"cg19576798",-0.16491,0.0281,4.6e-09,"","",""
"cg22814801",0.13503,0.023,4.6e-09,"","",""
"cg03604067",0.11925,0.0203,4.6e-09,"","",""
"cg06051581",0.06983,0.0119,4.61e-09,"","",""
"cg22524332",-0.10431,0.0178,4.61e-09,"","",""
"cg19007948",0.11239,0.0192,4.61e-09,"","",""
"cg15971010",0.08792,0.015,4.61e-09,"","",""
"cg17202331",0.11494,0.0196,4.62e-09,"","",""
"cg11458214",0.13535,0.0231,4.62e-09,"","",""
"cg08776913",0.12437,0.0212,4.62e-09,"","",""
"cg24760467",-0.1278,0.0218,4.62e-09,"","",""
"cg17978548",-0.07521,0.0128,4.62e-09,"","",""
"cg05695925",0.17155,0.0293,4.62e-09,"","",""
"cg05616999",0.07059,0.012,4.63e-09,"","",""
"cg23989012",0.11144,0.019,4.63e-09,"","",""
"cg13682333",-0.15973,0.0273,4.64e-09,"","",""
"cg06287303",-0.08293,0.0142,4.64e-09,"","",""
"cg13701509",0.09167,0.0156,4.64e-09,"","",""
"cg17054006",-0.29175,0.0498,4.64e-09,"","",""
"cg01425967",-0.10034,0.0171,4.65e-09,"","",""
"cg13040418",0.16734,0.0286,4.66e-09,"","",""
"cg15847942",0.0862,0.0147,4.66e-09,"","",""
"cg18231184",0.09297,0.0159,4.67e-09,"","",""
"cg12712659",-0.06883,0.0117,4.67e-09,"","",""
"cg08187983",-0.1027,0.0175,4.67e-09,"","",""
"cg01881265",-0.10673,0.0182,4.67e-09,"","",""
"cg27065896",-0.11907,0.0203,4.67e-09,"","",""
"cg17882426",-0.147,0.0251,4.67e-09,"","",""
"cg26572901",0.17587,0.03,4.67e-09,"","",""
"cg02025583",0.16996,0.029,4.67e-09,"","",""
"cg00089528",0.16419,0.028,4.67e-09,"","",""
"cg00151768",0.17848,0.0305,4.68e-09,"","",""
"cg15896939",0.07197,0.0123,4.68e-09,"","",""
"cg01158277",0.11381,0.0194,4.68e-09,"","",""
"cg22332321",0.12803,0.0219,4.69e-09,"","",""
"cg11762242",-0.29781,0.0508,4.69e-09,"","",""
"cg03459531",0.11465,0.0196,4.69e-09,"","",""
"cg27433516",-0.12527,0.0214,4.69e-09,"","",""
"cg21238609",0.05577,0.0095,4.69e-09,"","",""
"cg00856273",-0.20637,0.0352,4.69e-09,"","",""
"cg08699681",-0.11447,0.0195,4.69e-09,"","",""
"cg02728263",0.11602,0.0198,4.69e-09,"","",""
"cg15969203",-0.06303,0.0108,4.69e-09,"","",""
"cg03891598",-0.17018,0.0291,4.69e-09,"","",""
"cg05475938",0.08624,0.0147,4.7e-09,"","",""
"cg18141646",0.09239,0.0158,4.7e-09,"","",""
"cg23892439",-0.1905,0.0325,4.7e-09,"","",""
"cg08154101",-0.11545,0.0197,4.7e-09,"","",""
"cg14635039",0.12794,0.0218,4.7e-09,"","",""
"cg26907405",-0.19462,0.0332,4.7e-09,"","",""
"cg25601829",0.10285,0.0176,4.71e-09,"","",""
"cg01221746",-0.06279,0.0107,4.71e-09,"","",""
"cg10045321",-0.15794,0.027,4.72e-09,"","",""
"cg14193808",-0.06707,0.0115,4.72e-09,"","",""
"cg10528484",0.13501,0.0231,4.73e-09,"","",""
"cg01956154",0.24121,0.0412,4.73e-09,"","",""
"cg11237573",-0.09663,0.0165,4.73e-09,"","",""
"cg11661187",0.07448,0.0127,4.74e-09,"","",""
"cg26052885",-0.22406,0.0383,4.74e-09,"","",""
"cg13077562",0.13835,0.0236,4.74e-09,"","",""
"cg14288483",-0.18131,0.031,4.74e-09,"","",""
"cg03476673",-0.12721,0.0217,4.74e-09,"","",""
"cg07876930",0.06487,0.0111,4.75e-09,"","",""
"cg08451325",0.15047,0.0257,4.75e-09,"","",""
"cg02794784",0.11834,0.0202,4.75e-09,"","",""
"cg08766812",-0.1603,0.0274,4.75e-09,"","",""
"cg15841310",0.17206,0.0294,4.75e-09,"","",""
"cg02610486",-0.28416,0.0485,4.75e-09,"","",""
"cg13755777",-0.12198,0.0208,4.75e-09,"","",""
"cg03324138",0.1414,0.0241,4.77e-09,"","",""
"cg17478992",0.064,0.0109,4.77e-09,"","",""
"cg06104408",0.08555,0.0146,4.78e-09,"","",""
"cg15806588",-0.07916,0.0135,4.78e-09,"","",""
"cg04009342",-0.05847,0.01,4.78e-09,"","",""
"cg07952643",0.11526,0.0197,4.78e-09,"","",""
"cg06699461",0.13019,0.0222,4.79e-09,"","",""
"cg26449680",0.13945,0.0238,4.79e-09,"","",""
"cg01565584",0.15328,0.0262,4.79e-09,"","",""
"cg15730121",0.19146,0.0327,4.8e-09,"","",""
"cg09366519",-0.08645,0.0148,4.8e-09,"","",""
"cg18455650",-0.13308,0.0227,4.81e-09,"","",""
"cg01378562",0.17463,0.0298,4.82e-09,"","",""
"cg05742082",0.0822,0.014,4.83e-09,"","",""
"cg14616574",-0.11805,0.0202,4.83e-09,"","",""
"cg11367633",-0.09608,0.0164,4.83e-09,"","",""
"cg18767920",-0.1501,0.0256,4.83e-09,"","",""
"cg01113530",-0.13307,0.0227,4.83e-09,"","",""
"cg09570614",0.07489,0.0128,4.83e-09,"","",""
"cg08316234",-0.17952,0.0307,4.84e-09,"","",""
"cg23994025",-0.17755,0.0303,4.84e-09,"","",""
"cg08844313",0.07234,0.0124,4.85e-09,"","",""
"cg22744818",-0.0685,0.0117,4.85e-09,"","",""
"cg08473693",-0.26668,0.0456,4.85e-09,"","",""
"cg04017102",0.09065,0.0155,4.85e-09,"","",""
"cg07379703",0.09778,0.0167,4.86e-09,"","",""
"cg24951335",-0.13991,0.0239,4.86e-09,"","",""
"cg10763483",0.09257,0.0158,4.87e-09,"","",""
"cg15134174",0.21077,0.036,4.87e-09,"","",""
"cg18659450",-0.10288,0.0176,4.87e-09,"","",""
"cg05824218",0.13501,0.0231,4.87e-09,"","",""
"cg18632637",-0.10394,0.0178,4.87e-09,"","",""
"cg14358532",-0.06811,0.0116,4.88e-09,"","",""
"cg10588310",0.17724,0.0303,4.88e-09,"","",""
"cg01289343",0.15812,0.027,4.88e-09,"","",""
"cg02579477",0.09638,0.0165,4.88e-09,"","",""
"cg17850367",-0.09969,0.017,4.88e-09,"","",""
"cg06183244",-0.19897,0.034,4.88e-09,"","",""
"cg11412713",0.10018,0.0171,4.88e-09,"","",""
"cg14244674",0.07675,0.0131,4.88e-09,"","",""
"cg08982827",0.21058,0.036,4.89e-09,"","",""
"cg05056497",-0.2243,0.0383,4.89e-09,"","",""
"cg00135038",-0.13768,0.0235,4.89e-09,"","",""
"cg13568956",0.07838,0.0134,4.9e-09,"","",""
"cg00453374",0.05761,0.0098,4.9e-09,"","",""
"cg23803223",0.11314,0.0193,4.9e-09,"","",""
"cg07804711",-0.27202,0.0465,4.9e-09,"","",""
"cg21917448",-0.08289,0.0142,4.9e-09,"","",""
"cg15896696",0.24484,0.0419,4.9e-09,"","",""
"cg10361167",0.17521,0.0299,4.9e-09,"","",""
"cg02592586",-0.18232,0.0312,4.91e-09,"","",""
"cg06378129",-0.12346,0.0211,4.91e-09,"","",""
"cg15550100",0.1005,0.0172,4.91e-09,"","",""
"cg26929806",0.14407,0.0246,4.92e-09,"","",""
"cg19544065",-0.16697,0.0285,4.92e-09,"","",""
"cg14534803",0.18095,0.0309,4.92e-09,"","",""
"cg26955980",0.11006,0.0188,4.92e-09,"","",""
"cg21079713",-0.0572,0.0098,4.92e-09,"","",""
"cg03937290",0.09976,0.0171,4.92e-09,"","",""
"cg14374980",0.03548,0.0061,4.92e-09,"","",""
"cg13792913",-0.09029,0.0154,4.93e-09,"","",""
"cg09227277",-0.25123,0.0429,4.93e-09,"","",""
"cg06203649",-0.23904,0.0409,4.93e-09,"","",""
"cg05798059",-0.19127,0.0327,4.93e-09,"","",""
"cg07295918",0.15968,0.0273,4.93e-09,"","",""
"cg05437648",-0.08853,0.0151,4.93e-09,"","",""
"cg21025494",-0.06186,0.0106,4.94e-09,"","",""
"cg04289208",-0.12053,0.0206,4.94e-09,"","",""
"cg26328898",-0.08613,0.0147,4.94e-09,"","",""
"cg04061873",-0.07858,0.0134,4.94e-09,"","",""
"cg15735417",0.212,0.0362,4.94e-09,"","",""
"cg13840239",0.11934,0.0204,4.96e-09,"","",""
"cg20666967",0.07083,0.0121,4.96e-09,"","",""
"cg18884555",-0.07252,0.0124,4.96e-09,"","",""
"cg09521647",-0.09709,0.0166,4.96e-09,"","",""
"cg08139247",0.13401,0.0229,4.96e-09,"","",""
"cg09183671",0.17687,0.0302,4.96e-09,"","",""
"cg27107144",-0.12469,0.0213,4.97e-09,"","",""
"cg07727547",-0.10802,0.0185,4.97e-09,"","",""
"cg17519101",-0.13155,0.0225,4.97e-09,"","",""
"cg20700792",-0.06631,0.0113,4.97e-09,"","",""
"cg06020727",-0.06261,0.0107,4.97e-09,"","",""
"cg05868531",0.15969,0.0273,4.98e-09,"","",""
"cg05048043",-0.11685,0.02,4.98e-09,"","",""
"cg09866743",-0.07577,0.013,4.98e-09,"","",""
"cg22177286",0.09639,0.0165,4.98e-09,"","",""
"cg14603085",0.09595,0.0164,4.98e-09,"","",""
"cg15169121",0.09512,0.0163,4.98e-09,"","",""
"cg25140190",0.11626,0.0199,4.99e-09,"","",""
"cg18142162",-0.17939,0.0307,4.99e-09,"","",""
"cg12347757",0.1027,0.0176,4.99e-09,"","",""
"cg05364884",0.38689,0.0662,4.99e-09,"","",""
"cg04858110",-0.17343,0.0297,5e-09,"","",""
"cg16490015",-0.06098,0.0104,5e-09,"","",""
"cg12115302",0.13453,0.023,5e-09,"","",""
"cg07495664",-0.07346,0.0126,5e-09,"","",""
"cg26549595",-0.15801,0.027,5e-09,"","",""
"cg01260366",-0.07072,0.0121,5.01e-09,"","",""
"cg12294026",0.28441,0.0486,5.01e-09,"","",""
"cg27072191",0.07821,0.0134,5.01e-09,"","",""
"cg14326912",0.04938,0.0084,5.02e-09,"","",""
"cg12214451",0.08617,0.0147,5.02e-09,"","",""
"cg00065570",-0.09483,0.0162,5.02e-09,"","",""
"cg09406760",0.09918,0.017,5.02e-09,"","",""
"cg03472000",0.12652,0.0216,5.02e-09,"","",""
"cg16531386",0.18123,0.031,5.03e-09,"","",""
"cg11310191",0.10456,0.0179,5.03e-09,"","",""
"cg13049992",0.08207,0.014,5.03e-09,"","",""
"cg15629311",0.08602,0.0147,5.03e-09,"","",""
"cg04566694",0.18271,0.0313,5.04e-09,"","",""
"cg25694807",-0.16062,0.0275,5.05e-09,"","",""
"cg03078551",0.22656,0.0388,5.05e-09,"","",""
"cg03545404",-0.08711,0.0149,5.05e-09,"","",""
"cg03340408",-0.1399,0.0239,5.05e-09,"","",""
"cg23090603",0.09987,0.0171,5.05e-09,"","",""
"cg18559896",-0.08806,0.0151,5.05e-09,"","",""
"cg21693437",0.09146,0.0156,5.06e-09,"","",""
"cg02650121",0.06783,0.0116,5.06e-09,"","",""
"cg22626675",-0.06541,0.0112,5.07e-09,"","",""
"cg03296283",0.28615,0.049,5.07e-09,"","",""
"cg05676622",-0.18748,0.0321,5.07e-09,"","",""
"cg00193613",0.11054,0.0189,5.08e-09,"","",""
"cg15452308",0.10186,0.0174,5.08e-09,"","",""
"cg23167425",0.10699,0.0183,5.09e-09,"","",""
"cg09943714",0.09114,0.0156,5.09e-09,"","",""
"cg13898104",0.1601,0.0274,5.09e-09,"","",""
"cg07864467",-0.11725,0.0201,5.1e-09,"","",""
"cg19719475",0.08656,0.0148,5.1e-09,"","",""
"cg04116756",-0.09905,0.0169,5.1e-09,"","",""
"cg12382593",0.15908,0.0272,5.1e-09,"","",""
"cg26635367",-0.12815,0.0219,5.11e-09,"","",""
"cg04622200",-0.17067,0.0292,5.12e-09,"","",""
"cg05859264",0.08637,0.0148,5.12e-09,"","",""
"cg07471614",0.25346,0.0434,5.12e-09,"","",""
"cg20093940",0.13517,0.0231,5.12e-09,"","",""
"cg08954114",0.10923,0.0187,5.12e-09,"","",""
"cg09447621",-0.05298,0.0091,5.12e-09,"","",""
"cg20103825",0.15122,0.0259,5.13e-09,"","",""
"cg27539233",-0.14896,0.0255,5.13e-09,"","",""
"cg26168577",-0.07462,0.0128,5.13e-09,"","",""
"cg24148361",-0.09517,0.0163,5.13e-09,"","",""
"cg01191259",0.12226,0.0209,5.13e-09,"","",""
"cg16881676",0.13094,0.0224,5.14e-09,"","",""
"cg09280800",-0.13931,0.0238,5.14e-09,"","",""
"cg23948703",0.09502,0.0163,5.14e-09,"","",""
"cg01364826",0.16235,0.0278,5.14e-09,"","",""
"cg27646729",-0.1539,0.0263,5.15e-09,"","",""
"cg18766033",0.08446,0.0145,5.15e-09,"","",""
"cg06372654",0.13261,0.0227,5.15e-09,"","",""
"cg20426959",0.12113,0.0207,5.15e-09,"","",""
"cg02520212",-0.23464,0.0402,5.16e-09,"","",""
"cg03256198",-0.1076,0.0184,5.16e-09,"","",""
"cg11404945",0.11553,0.0198,5.16e-09,"","",""
"cg07173635",0.11901,0.0204,5.17e-09,"","",""
"cg04343789",-0.09046,0.0155,5.17e-09,"","",""
"cg07168556",0.11201,0.0192,5.18e-09,"","",""
"cg08732466",0.17081,0.0292,5.18e-09,"","",""
"cg02392881",0.14003,0.024,5.18e-09,"","",""
"cg15406978",0.13751,0.0235,5.18e-09,"","",""
"cg18394776",0.01835,0.0031,5.19e-09,"","",""
"cg15673547",-0.10739,0.0184,5.19e-09,"","",""
"cg26264419",0.18337,0.0314,5.19e-09,"","",""
"cg14613228",0.1234,0.0211,5.19e-09,"","",""
"cg00295780",0.11051,0.0189,5.19e-09,"","",""
"cg00207428",-0.16392,0.0281,5.2e-09,"","",""
"cg22119665",-0.10236,0.0175,5.2e-09,"","",""
"cg14804129",-0.10726,0.0184,5.2e-09,"","",""
"cg00352560",0.22048,0.0378,5.2e-09,"","",""
"cg15832822",-0.07854,0.0134,5.2e-09,"","",""
"cg06972578",-0.07383,0.0126,5.21e-09,"","",""
"cg25838060",-0.07329,0.0125,5.21e-09,"","",""
"cg07135303",0.14727,0.0252,5.21e-09,"","",""
"cg11932072",-0.14805,0.0253,5.21e-09,"","",""
"cg05751343",-0.13873,0.0238,5.22e-09,"","",""
"cg17879574",0.1344,0.023,5.22e-09,"","",""
"cg06609583",0.19009,0.0325,5.22e-09,"","",""
"cg17200810",0.17213,0.0295,5.22e-09,"","",""
"cg04276536",-0.14196,0.0243,5.22e-09,"","",""
"cg18199434",0.20374,0.0349,5.22e-09,"","",""
"cg04015522",0.11953,0.0205,5.22e-09,"","",""
"cg05305046",0.12131,0.0208,5.23e-09,"","",""
"cg05550861",0.0663,0.0114,5.23e-09,"","",""
"cg25405452",-0.14387,0.0246,5.23e-09,"","",""
"cg12392225",0.15752,0.027,5.23e-09,"","",""
"cg02916472",-0.06855,0.0117,5.23e-09,"","",""
"cg00325139",-0.06887,0.0118,5.24e-09,"","",""
"cg07811779",0.14192,0.0243,5.24e-09,"","",""
"cg26698693",-0.04151,0.0071,5.25e-09,"","",""
"cg13592947",-0.10466,0.0179,5.25e-09,"","",""
"cg15843929",0.17235,0.0295,5.25e-09,"","",""
"cg11863609",0.18935,0.0324,5.25e-09,"","",""
"cg20533957",0.07865,0.0135,5.26e-09,"","",""
"cg15780870",0.07031,0.012,5.26e-09,"","",""
"cg18327157",-0.21244,0.0364,5.28e-09,"","",""
"cg02441149",-0.13338,0.0228,5.28e-09,"","",""
"cg19801025",-0.08621,0.0148,5.29e-09,"","",""
"cg19825974",0.10088,0.0173,5.29e-09,"","",""
"cg07826255",-0.13037,0.0223,5.29e-09,"","",""
"cg21624980",-0.08566,0.0147,5.3e-09,"","",""
"cg16051727",-0.18433,0.0316,5.3e-09,"","",""
"cg00798876",0.08941,0.0153,5.31e-09,"","",""
"cg01325465",-0.14706,0.0252,5.31e-09,"","",""
"cg06592167",-0.26757,0.0458,5.31e-09,"","",""
"cg22745440",0.10473,0.0179,5.31e-09,"","",""
"cg02453726",0.08846,0.0152,5.32e-09,"","",""
"cg22237668",0.14239,0.0244,5.32e-09,"","",""
"cg23021584",0.0633,0.0108,5.32e-09,"","",""
"cg18324542",-0.08351,0.0143,5.33e-09,"","",""
"cg04984663",0.08965,0.0154,5.33e-09,"","",""
"cg26175343",-0.15016,0.0257,5.34e-09,"","",""
"cg12847986",-0.15293,0.0262,5.34e-09,"","",""
"cg21739816",-0.16026,0.0275,5.34e-09,"","",""
"cg14538319",-0.15668,0.0268,5.34e-09,"","",""
"cg13156014",-0.07712,0.0132,5.35e-09,"","",""
"cg17614995",0.1215,0.0208,5.35e-09,"","",""
"cg07370315",-0.2177,0.0373,5.36e-09,"","",""
"cg24789434",0.15613,0.0268,5.37e-09,"","",""
"cg08858521",-0.12971,0.0222,5.37e-09,"","",""
"cg10176463",-0.06891,0.0118,5.37e-09,"","",""
"cg01702356",-0.07034,0.0121,5.37e-09,"","",""
"cg19751824",-0.08623,0.0148,5.38e-09,"","",""
"cg05996213",-0.11419,0.0196,5.39e-09,"","",""
"cg18728264",0.14055,0.0241,5.39e-09,"","",""
"cg23250262",0.20086,0.0344,5.39e-09,"","",""
"cg17578462",0.09392,0.0161,5.4e-09,"","",""
"cg26960719",0.07557,0.013,5.4e-09,"","",""
"cg16046375",0.23107,0.0396,5.41e-09,"","",""
"cg26492847",0.1049,0.018,5.41e-09,"","",""
"cg06382546",0.14441,0.0248,5.41e-09,"","",""
"cg25091228",-0.19258,0.033,5.41e-09,"","",""
"cg08568767",-0.1976,0.0339,5.42e-09,"","",""
"cg14144038",0.12887,0.0221,5.42e-09,"","",""
"cg22283653",-0.18397,0.0315,5.42e-09,"","",""
"cg06134678",-0.13777,0.0236,5.43e-09,"","",""
"cg08021393",-0.1182,0.0203,5.43e-09,"","",""
"cg12413606",0.08328,0.0143,5.43e-09,"","",""
"cg16382322",-0.13541,0.0232,5.43e-09,"","",""
"cg01772422",-0.20077,0.0344,5.43e-09,"","",""
"cg16104276",0.13785,0.0236,5.44e-09,"","",""
"cg19036958",-0.06449,0.0111,5.44e-09,"","",""
"cg12746120",0.08635,0.0148,5.44e-09,"","",""
"cg20912205",-0.10248,0.0176,5.45e-09,"","",""
"cg07594007",-0.13831,0.0237,5.45e-09,"","",""
"cg15773890",-0.05552,0.0095,5.45e-09,"","",""
"cg22796704",-0.08793,0.0151,5.46e-09,"","",""
"cg17919667",-0.13634,0.0234,5.46e-09,"","",""
"cg05026014",-0.21264,0.0365,5.46e-09,"","",""
"cg16298867",0.20962,0.0359,5.47e-09,"","",""
"cg11592631",0.20093,0.0345,5.47e-09,"","",""
"cg13833328",0.12309,0.0211,5.48e-09,"","",""
"cg16027122",-0.14556,0.025,5.48e-09,"","",""
"cg18129628",0.08367,0.0143,5.48e-09,"","",""
"cg02979487",-0.15927,0.0273,5.48e-09,"","",""
"cg26040809",-0.3206,0.055,5.49e-09,"","",""
"cg15571882",0.11192,0.0192,5.49e-09,"","",""
"cg02990302",0.12659,0.0217,5.49e-09,"","",""
"cg04465078",-0.23172,0.0397,5.49e-09,"","",""
"cg17491560",-0.16504,0.0283,5.49e-09,"","",""
"cg16306043",0.09302,0.016,5.5e-09,"","",""
"cg27486714",-0.0959,0.0164,5.51e-09,"","",""
"cg13488811",0.12558,0.0215,5.51e-09,"","",""
"cg25588480",0.08805,0.0151,5.51e-09,"","",""
"cg04302194",-0.11937,0.0205,5.51e-09,"","",""
"cg01207684",-0.20116,0.0345,5.51e-09,"","",""
"cg23972474",0.23101,0.0396,5.51e-09,"","",""
"cg12303521",-0.15227,0.0261,5.52e-09,"","",""
"cg21937969",0.12586,0.0216,5.52e-09,"","",""
"cg26440261",-0.24915,0.0427,5.53e-09,"","",""
"cg02216667",0.06924,0.0119,5.53e-09,"","",""
"cg21244990",-0.10883,0.0187,5.54e-09,"","",""
"cg13911959",-0.23427,0.0402,5.54e-09,"","",""
"cg18442019",0.21967,0.0377,5.54e-09,"","",""
"cg02511723",-0.11151,0.0191,5.54e-09,"","",""
"cg25899729",0.30243,0.0519,5.55e-09,"","",""
"cg03606646",0.11863,0.0203,5.55e-09,"","",""
"cg24931092",-0.10987,0.0188,5.55e-09,"","",""
"cg13710553",0.09354,0.016,5.55e-09,"","",""
"cg14116509",0.16634,0.0285,5.56e-09,"","",""
"cg17420585",0.17754,0.0305,5.56e-09,"","",""
"cg01583940",-0.09698,0.0166,5.57e-09,"","",""
"cg07233483",-0.36897,0.0633,5.57e-09,"","",""
"cg24696500",-0.08457,0.0145,5.57e-09,"","",""
"cg13607226",-0.09358,0.0161,5.57e-09,"","",""
"cg26972614",-0.08636,0.0148,5.58e-09,"","",""
"cg10550245",0.15034,0.0258,5.58e-09,"","",""
"cg01367322",-0.09079,0.0156,5.58e-09,"","",""
"cg10585621",0.16386,0.0281,5.58e-09,"","",""
"cg05063632",0.15985,0.0274,5.58e-09,"","",""
"cg05793375",0.21146,0.0363,5.58e-09,"","",""
"cg25541958",0.15882,0.0272,5.59e-09,"","",""
"cg00603435",-0.15342,0.0263,5.59e-09,"","",""
"cg08969274",0.14314,0.0246,5.6e-09,"","",""
"cg00421223",-0.20782,0.0357,5.6e-09,"","",""
"cg25418852",0.1416,0.0243,5.6e-09,"","",""
"cg26803352",0.23665,0.0406,5.61e-09,"","",""
"cg27576259",-0.05613,0.0096,5.61e-09,"","",""
"cg18313317",-0.15426,0.0265,5.61e-09,"","",""
"cg04445427",0.07471,0.0128,5.61e-09,"","",""
