"cpg","beta","se","p","i2","p_het","details"
"cg24519780",-0.01264,0.0023,6.49e-08,"","",""
"cg19854048",-0.02221,0.0041,6.49e-08,"","",""
"cg15525934",-0.01886,0.0035,6.5e-08,"","",""
"cg18608725",-0.02714,0.005,6.5e-08,"","",""
"cg20608075",-0.0154,0.0029,6.5e-08,"","",""
"cg03263637",-0.0167,0.0031,6.5e-08,"","",""
"cg12687090",-0.02106,0.0039,6.5e-08,"","",""
"cg02916525",-0.02357,0.0044,6.5e-08,"","",""
"cg00045762",-0.0165,0.0031,6.5e-08,"","",""
"cg12396132",-0.01188,0.0022,6.5e-08,"","",""
"cg07314096",0.01925,0.0036,6.5e-08,"","",""
"cg23077166",-0.00859,0.0016,6.5e-08,"","",""
"cg11845488",-0.00844,0.0016,6.51e-08,"","",""
"cg04588514",-0.01418,0.0026,6.51e-08,"","",""
"cg04544093",0.00717,0.0013,6.51e-08,"","",""
"cg04423493",0.01953,0.0036,6.51e-08,"","",""
"cg12554476",-0.01958,0.0036,6.51e-08,"","",""
"cg18543130",-0.01343,0.0025,6.51e-08,"","",""
"cg10653297",-0.01258,0.0023,6.51e-08,"","",""
"cg24580153",-0.01541,0.0029,6.51e-08,"","",""
"cg09435617",0.01301,0.0024,6.52e-08,"","",""
"cg15112407",-0.0098,0.0018,6.52e-08,"","",""
"cg20316715",-0.02698,0.005,6.52e-08,"","",""
"cg15814923",0.00435,8e-04,6.52e-08,"","",""
"cg04583341",0.01067,0.002,6.52e-08,"","",""
"cg04966586",-0.02664,0.0049,6.52e-08,"","",""
"cg21197224",-0.01637,0.003,6.52e-08,"","",""
"cg23513784",0.00454,8e-04,6.52e-08,"","",""
"cg20528048",0.00577,0.0011,6.52e-08,"","",""
"cg07429394",0.01137,0.0021,6.52e-08,"","",""
"cg01002634",0.00453,8e-04,6.52e-08,"","",""
"cg09323247",0.007,0.0013,6.52e-08,"","",""
"cg13049961",-0.03805,0.007,6.53e-08,"","",""
"cg19464804",0.01771,0.0033,6.53e-08,"","",""
"cg21949747",0.00846,0.0016,6.53e-08,"","",""
"cg06057946",-0.01205,0.0022,6.53e-08,"","",""
"cg26112846",0.01105,0.002,6.53e-08,"","",""
"cg13536080",0.01839,0.0034,6.53e-08,"","",""
"cg05507497",0.00686,0.0013,6.53e-08,"","",""
"cg00626599",0.00791,0.0015,6.54e-08,"","",""
"cg16577533",-0.03077,0.0057,6.54e-08,"","",""
"cg08170757",0.00479,9e-04,6.54e-08,"","",""
"cg27586455",0.0048,9e-04,6.54e-08,"","",""
"cg25162588",-0.02043,0.0038,6.54e-08,"","",""
"cg11910167",0.00381,7e-04,6.54e-08,"","",""
"cg23145417",0.00569,0.0011,6.54e-08,"","",""
"cg10806510",-0.01859,0.0034,6.54e-08,"","",""
"cg24300135",0.00407,8e-04,6.54e-08,"","",""
"cg10446968",0.0061,0.0011,6.54e-08,"","",""
"cg16907531",-0.01206,0.0022,6.54e-08,"","",""
"cg05926425",-0.00679,0.0013,6.54e-08,"","",""
"cg01883591",0.00984,0.0018,6.54e-08,"","",""
"cg25023994",0.00737,0.0014,6.54e-08,"","",""
"cg12350762",0.00905,0.0017,6.54e-08,"","",""
"cg11164766",0.00519,0.001,6.54e-08,"","",""
"cg06748848",0.0074,0.0014,6.55e-08,"","",""
"cg25443234",-0.0259,0.0048,6.55e-08,"","",""
"cg17717972",-0.01159,0.0021,6.55e-08,"","",""
"cg02338142",-0.01059,0.002,6.56e-08,"","",""
"cg02960488",-0.03221,0.006,6.56e-08,"","",""
"cg11074070",-0.01318,0.0024,6.56e-08,"","",""
"cg24216506",-0.01012,0.0019,6.56e-08,"","",""
"cg22537081",0.00558,0.001,6.56e-08,"","",""
"cg01028869",0.00724,0.0013,6.56e-08,"","",""
"cg21912938",0.00982,0.0018,6.56e-08,"","",""
"cg15035145",-0.02059,0.0038,6.57e-08,"","",""
"cg09315329",0.01306,0.0024,6.57e-08,"","",""
"cg10872490",-0.01811,0.0034,6.57e-08,"","",""
"cg08043233",0.00822,0.0015,6.57e-08,"","",""
"cg25212763",-0.00566,0.001,6.57e-08,"","",""
"cg25417281",0.00893,0.0017,6.57e-08,"","",""
"cg07103895",-0.01116,0.0021,6.57e-08,"","",""
"cg14958505",0.00775,0.0014,6.57e-08,"","",""
"cg19938422",0.00358,7e-04,6.57e-08,"","",""
"cg26896760",-0.00916,0.0017,6.57e-08,"","",""
"cg19746906",0.00892,0.0017,6.57e-08,"","",""
"cg03574652",-0.01228,0.0023,6.58e-08,"","",""
"cg08205700",0.00754,0.0014,6.58e-08,"","",""
"cg17287767",0.00877,0.0016,6.58e-08,"","",""
"cg11114242",-0.01804,0.0033,6.58e-08,"","",""
"cg11932961",0.00767,0.0014,6.58e-08,"","",""
"cg08539889",0.01134,0.0021,6.58e-08,"","",""
"cg04658856",-0.01537,0.0028,6.58e-08,"","",""
"cg13984492",-0.01688,0.0031,6.58e-08,"","",""
"ch.5.42387379F",0.0171,0.0032,6.58e-08,"","",""
"cg00449821",0.01117,0.0021,6.58e-08,"","",""
"cg16651606",-0.00836,0.0015,6.58e-08,"","",""
"cg20315796",-0.01117,0.0021,6.58e-08,"","",""
"cg18069705",-0.03026,0.0056,6.59e-08,"","",""
"cg04100397",-0.01149,0.0021,6.59e-08,"","",""
"cg26878542",-0.01012,0.0019,6.59e-08,"","",""
"cg08944029",-0.01369,0.0025,6.59e-08,"","",""
"cg01993847",-0.01401,0.0026,6.59e-08,"","",""
"cg05165982",-0.02782,0.0051,6.59e-08,"","",""
"cg24755033",-0.01574,0.0029,6.59e-08,"","",""
"cg26521278",-0.03207,0.0059,6.59e-08,"","",""
"cg27638913",-0.01809,0.0033,6.59e-08,"","",""
"cg11720686",-0.02653,0.0049,6.59e-08,"","",""
"cg19711879",-0.02473,0.0046,6.59e-08,"","",""
"cg09263146",-0.01119,0.0021,6.6e-08,"","",""
"cg14059978",0.00617,0.0011,6.6e-08,"","",""
"cg05847038",-0.01776,0.0033,6.6e-08,"","",""
"cg08002981",-0.01863,0.0034,6.6e-08,"","",""
"cg26507704",0.01166,0.0022,6.6e-08,"","",""
"cg15726785",0.0043,8e-04,6.6e-08,"","",""
"cg19557518",0.00927,0.0017,6.6e-08,"","",""
"cg25830692",-0.03901,0.0072,6.6e-08,"","",""
"cg00584602",-0.0154,0.0029,6.6e-08,"","",""
"cg15089387",0.00918,0.0017,6.61e-08,"","",""
"cg16516959",0.01917,0.0035,6.61e-08,"","",""
"cg04561822",0.00532,0.001,6.61e-08,"","",""
"cg22826996",-0.01702,0.0032,6.61e-08,"","",""
"cg10792202",0.00854,0.0016,6.61e-08,"","",""
"cg24396683",0.00527,0.001,6.61e-08,"","",""
"cg03076210",0.00632,0.0012,6.62e-08,"","",""
"cg11084629",0.01446,0.0027,6.62e-08,"","",""
"cg03249986",0.00919,0.0017,6.62e-08,"","",""
"cg12959265",-0.01121,0.0021,6.62e-08,"","",""
"cg07644184",-0.01499,0.0028,6.62e-08,"","",""
"cg06287927",0.00554,0.001,6.62e-08,"","",""
"cg00016841",0.00694,0.0013,6.62e-08,"","",""
"cg23371877",-0.01142,0.0021,6.62e-08,"","",""
"cg10753298",-0.00992,0.0018,6.63e-08,"","",""
"cg05880945",-0.01268,0.0023,6.63e-08,"","",""
"cg26242302",-0.015,0.0028,6.63e-08,"","",""
"cg16169604",0.00721,0.0013,6.63e-08,"","",""
"cg17606287",0.0137,0.0025,6.63e-08,"","",""
"cg08833010",-0.01879,0.0035,6.63e-08,"","",""
"cg16457574",0.00763,0.0014,6.63e-08,"","",""
"cg16935075",-0.02396,0.0044,6.63e-08,"","",""
"cg26815617",-0.02693,0.005,6.63e-08,"","",""
"cg06961065",0.00355,7e-04,6.64e-08,"","",""
"cg01132502",0.00898,0.0017,6.64e-08,"","",""
"cg08173834",-0.03718,0.0069,6.64e-08,"","",""
"cg01432443",0.02202,0.0041,6.64e-08,"","",""
"cg02916472",-0.01265,0.0023,6.64e-08,"","",""
"cg17170463",-0.02313,0.0043,6.64e-08,"","",""
"cg18090390",-0.01417,0.0026,6.64e-08,"","",""
"cg12885203",-0.0256,0.0047,6.64e-08,"","",""
"cg14159220",0.00702,0.0013,6.64e-08,"","",""
"cg01860271",-0.02482,0.0046,6.64e-08,"","",""
"cg05988219",-0.0098,0.0018,6.64e-08,"","",""
"cg06202585",0.00765,0.0014,6.65e-08,"","",""
"cg17174370",-0.0326,0.006,6.65e-08,"","",""
"cg12280065",0.01154,0.0021,6.65e-08,"","",""
"cg18385233",0.00732,0.0014,6.65e-08,"","",""
"cg07891862",-0.0345,0.0064,6.65e-08,"","",""
"cg22047896",-0.01059,0.002,6.65e-08,"","",""
"cg09172296",0.01379,0.0026,6.65e-08,"","",""
"cg15719652",-0.0249,0.0046,6.65e-08,"","",""
"cg19758054",0.00767,0.0014,6.65e-08,"","",""
"cg06025938",0.00403,7e-04,6.65e-08,"","",""
"cg08395748",-0.02003,0.0037,6.66e-08,"","",""
"cg13642754",0.01605,0.003,6.66e-08,"","",""
"cg00127591",0.00793,0.0015,6.66e-08,"","",""
"cg26107033",-0.00871,0.0016,6.66e-08,"","",""
"cg23314594",-0.01787,0.0033,6.66e-08,"","",""
"cg02896696",0.00434,8e-04,6.66e-08,"","",""
"cg20439473",-0.01164,0.0022,6.66e-08,"","",""
"cg22050330",0.01464,0.0027,6.66e-08,"","",""
"cg16351569",0.02676,0.005,6.66e-08,"","",""
"cg03098629",-0.01091,0.002,6.66e-08,"","",""
"cg06295071",-0.01527,0.0028,6.66e-08,"","",""
"cg02077653",0.0053,0.001,6.67e-08,"","",""
"cg16857335",0.00548,0.001,6.67e-08,"","",""
"cg23000464",0.01706,0.0032,6.67e-08,"","",""
"cg09301232",0.00905,0.0017,6.67e-08,"","",""
"cg08526784",-0.00607,0.0011,6.67e-08,"","",""
"cg14081924",0.00856,0.0016,6.67e-08,"","",""
"cg04165857",-0.02067,0.0038,6.67e-08,"","",""
"cg10541930",0.00804,0.0015,6.67e-08,"","",""
"cg17069702",0.00619,0.0011,6.67e-08,"","",""
"cg03942922",-0.01284,0.0024,6.67e-08,"","",""
"cg06039988",0.01284,0.0024,6.68e-08,"","",""
"cg20116828",0.00903,0.0017,6.68e-08,"","",""
"cg11578066",-0.01287,0.0024,6.68e-08,"","",""
"cg06793562",0.01625,0.003,6.68e-08,"","",""
"cg06848047",0.01075,0.002,6.69e-08,"","",""
"cg10014674",0.00926,0.0017,6.69e-08,"","",""
"cg16705481",0.00752,0.0014,6.69e-08,"","",""
"cg01941403",0.00744,0.0014,6.69e-08,"","",""
"cg17040807",0.01971,0.0037,6.69e-08,"","",""
"cg14355428",0.0177,0.0033,6.69e-08,"","",""
"cg17423711",0.00738,0.0014,6.69e-08,"","",""
"cg24340993",0.00821,0.0015,6.69e-08,"","",""
"cg27022326",-0.02669,0.0049,6.69e-08,"","",""
"cg16510485",-0.03444,0.0064,6.7e-08,"","",""
"cg17078152",-0.0251,0.0046,6.7e-08,"","",""
"cg08382380",0.00972,0.0018,6.7e-08,"","",""
"cg26345259",-0.01073,0.002,6.7e-08,"","",""
"cg11299683",0.00699,0.0013,6.7e-08,"","",""
"cg19044279",0.01003,0.0019,6.7e-08,"","",""
"cg24773560",0.0184,0.0034,6.7e-08,"","",""
"cg14662181",-0.01393,0.0026,6.7e-08,"","",""
"cg05266714",-0.01016,0.0019,6.7e-08,"","",""
"cg19839601",-0.02234,0.0041,6.7e-08,"","",""
"cg04541368",0.01189,0.0022,6.7e-08,"","",""
"cg09684112",0.01815,0.0034,6.7e-08,"","",""
"cg05889681",-0.02372,0.0044,6.7e-08,"","",""
"cg14701122",0.01586,0.0029,6.7e-08,"","",""
"cg08248181",0.01032,0.0019,6.71e-08,"","",""
"cg17938623",0.00985,0.0018,6.71e-08,"","",""
"cg16568759",0.02317,0.0043,6.71e-08,"","",""
"cg09163998",0.01126,0.0021,6.71e-08,"","",""
"cg18433293",0.01374,0.0025,6.71e-08,"","",""
"cg23627057",-0.01042,0.0019,6.71e-08,"","",""
"cg24770230",-0.03338,0.0062,6.71e-08,"","",""
"cg23757825",-0.02044,0.0038,6.72e-08,"","",""
"cg14541653",-0.00902,0.0017,6.72e-08,"","",""
"cg19807237",-0.01786,0.0033,6.72e-08,"","",""
"cg02756614",0.00676,0.0013,6.72e-08,"","",""
"cg12234287",0.01304,0.0024,6.72e-08,"","",""
"cg11525479",0.00285,5e-04,6.72e-08,"","",""
"cg26789732",0.00966,0.0018,6.72e-08,"","",""
"cg10563352",0.0053,0.001,6.72e-08,"","",""
"cg22118359",0.00483,9e-04,6.72e-08,"","",""
"cg10709343",0.01048,0.0019,6.72e-08,"","",""
"cg16311803",0.01438,0.0027,6.72e-08,"","",""
"cg05409391",-0.00731,0.0014,6.72e-08,"","",""
"cg21523564",0.01166,0.0022,6.72e-08,"","",""
"cg10250091",0.00324,6e-04,6.73e-08,"","",""
"cg02891359",-0.00988,0.0018,6.73e-08,"","",""
"cg12685753",0.0085,0.0016,6.73e-08,"","",""
"cg25229424",0.01358,0.0025,6.73e-08,"","",""
"cg18107094",0.00902,0.0017,6.73e-08,"","",""
"cg14992101",0.01005,0.0019,6.73e-08,"","",""
"cg09179987",-0.03901,0.0072,6.73e-08,"","",""
"cg06442836",0.00728,0.0013,6.73e-08,"","",""
"cg25189523",-0.00998,0.0018,6.73e-08,"","",""
"cg00258132",0.00738,0.0014,6.73e-08,"","",""
"cg15340582",0.00763,0.0014,6.73e-08,"","",""
"cg26567213",0.01986,0.0037,6.74e-08,"","",""
"cg03877919",0.00788,0.0015,6.74e-08,"","",""
"cg00163510",-0.01128,0.0021,6.74e-08,"","",""
"cg12657739",-0.01206,0.0022,6.74e-08,"","",""
"cg16309936",-0.01326,0.0025,6.74e-08,"","",""
"cg17612148",0.00617,0.0011,6.74e-08,"","",""
"cg00067538",-0.00959,0.0018,6.74e-08,"","",""
"cg25605912",0.00637,0.0012,6.74e-08,"","",""
"cg25506282",0.0154,0.0029,6.74e-08,"","",""
"cg15446043",0.01365,0.0025,6.74e-08,"","",""
"cg04106641",0.01399,0.0026,6.74e-08,"","",""
"cg04839219",-0.00449,8e-04,6.74e-08,"","",""
"cg08296556",0.00571,0.0011,6.74e-08,"","",""
"cg15294150",0.02763,0.0051,6.74e-08,"","",""
"cg10133462",0.01597,0.003,6.75e-08,"","",""
"cg23625931",0.0043,8e-04,6.75e-08,"","",""
"cg23916751",0.00426,8e-04,6.75e-08,"","",""
"cg03444965",-0.00803,0.0015,6.75e-08,"","",""
"cg11875773",0.00968,0.0018,6.75e-08,"","",""
"cg21566860",-0.00851,0.0016,6.75e-08,"","",""
"cg23780216",-0.01345,0.0025,6.75e-08,"","",""
"cg18730862",0.00641,0.0012,6.75e-08,"","",""
"cg19901191",0.00548,0.001,6.75e-08,"","",""
"cg06597861",0.00712,0.0013,6.75e-08,"","",""
"cg01877196",0.00651,0.0012,6.76e-08,"","",""
"cg21544121",-0.01196,0.0022,6.76e-08,"","",""
"cg13199720",-0.02006,0.0037,6.76e-08,"","",""
"cg02501767",-0.01026,0.0019,6.76e-08,"","",""
"cg11386746",0.00723,0.0013,6.76e-08,"","",""
"cg25106304",-0.01015,0.0019,6.76e-08,"","",""
"cg20119749",0.0061,0.0011,6.76e-08,"","",""
"cg25122536",-0.01742,0.0032,6.76e-08,"","",""
"cg21079345",0.00542,0.001,6.76e-08,"","",""
"ch.12.92153209R",0.00621,0.0012,6.76e-08,"","",""
"cg09180464",-0.01396,0.0026,6.76e-08,"","",""
"cg09828381",-0.02658,0.0049,6.76e-08,"","",""
"cg02664327",-0.0313,0.0058,6.76e-08,"","",""
"cg08490690",-0.01236,0.0023,6.77e-08,"","",""
"cg08099418",-0.01909,0.0035,6.77e-08,"","",""
"cg02498206",-0.01068,0.002,6.77e-08,"","",""
"cg11282822",0.00683,0.0013,6.77e-08,"","",""
"cg09972192",0.0172,0.0032,6.77e-08,"","",""
"cg27318507",-0.01535,0.0028,6.77e-08,"","",""
"cg24041338",-0.02282,0.0042,6.77e-08,"","",""
"cg26418826",-0.03473,0.0064,6.78e-08,"","",""
"cg18537894",-0.01961,0.0036,6.78e-08,"","",""
"cg13560794",-0.01086,0.002,6.78e-08,"","",""
"cg07928105",0.00561,0.001,6.78e-08,"","",""
"ch.4.85799582F",0.00899,0.0017,6.78e-08,"","",""
"cg07224438",0.00582,0.0011,6.78e-08,"","",""
"cg21240861",0.00403,7e-04,6.78e-08,"","",""
"cg01931840",-0.01571,0.0029,6.78e-08,"","",""
"cg18016148",-0.03499,0.0065,6.78e-08,"","",""
"cg16844539",-0.03205,0.0059,6.78e-08,"","",""
"cg13652372",-0.0101,0.0019,6.78e-08,"","",""
"cg27418586",0.00604,0.0011,6.79e-08,"","",""
"cg09225424",0.00613,0.0011,6.79e-08,"","",""
"cg10560393",0.01511,0.0028,6.79e-08,"","",""
"cg22631938",0.01901,0.0035,6.79e-08,"","",""
"cg00452530",-0.01974,0.0037,6.79e-08,"","",""
"cg08233448",0.00601,0.0011,6.79e-08,"","",""
"cg01023967",-0.02106,0.0039,6.79e-08,"","",""
"cg05638359",0.01919,0.0036,6.8e-08,"","",""
"cg17138963",-0.01006,0.0019,6.8e-08,"","",""
"cg00988175",-0.0129,0.0024,6.8e-08,"","",""
"cg22083790",0.0124,0.0023,6.8e-08,"","",""
"cg06157170",0.00592,0.0011,6.8e-08,"","",""
"cg03722533",0.0057,0.0011,6.8e-08,"","",""
"cg16675029",0.00442,8e-04,6.8e-08,"","",""
"cg17692792",-0.01684,0.0031,6.8e-08,"","",""
"cg17052375",0.0069,0.0013,6.8e-08,"","",""
"cg05166316",0.00615,0.0011,6.81e-08,"","",""
"cg26247618",0.00454,8e-04,6.81e-08,"","",""
"cg16036022",-0.02401,0.0044,6.81e-08,"","",""
"cg10077326",-0.02118,0.0039,6.81e-08,"","",""
"cg05948575",-0.01677,0.0031,6.81e-08,"","",""
"cg18729488",0.00732,0.0014,6.81e-08,"","",""
"cg16944958",0.02472,0.0046,6.81e-08,"","",""
"cg27023743",0.0065,0.0012,6.82e-08,"","",""
"cg20778958",0.01963,0.0036,6.82e-08,"","",""
"cg01382181",-0.01234,0.0023,6.82e-08,"","",""
"cg12447687",-0.0154,0.0029,6.82e-08,"","",""
"cg05568311",0.01821,0.0034,6.82e-08,"","",""
"cg14576258",-0.01132,0.0021,6.82e-08,"","",""
"cg13513288",0.00866,0.0016,6.82e-08,"","",""
"cg12672865",-0.01564,0.0029,6.82e-08,"","",""
"cg07394259",-0.03082,0.0057,6.83e-08,"","",""
"cg15534272",-0.01069,0.002,6.83e-08,"","",""
"cg21179412",0.01488,0.0028,6.83e-08,"","",""
"cg01662504",-0.0111,0.0021,6.83e-08,"","",""
"cg23680787",0.0158,0.0029,6.83e-08,"","",""
"cg02058608",-0.02245,0.0042,6.83e-08,"","",""
"cg03704073",-0.02369,0.0044,6.83e-08,"","",""
"cg10372372",0.00367,7e-04,6.83e-08,"","",""
"cg22773093",0.02051,0.0038,6.83e-08,"","",""
"cg08528444",-0.01285,0.0024,6.83e-08,"","",""
"cg05729499",0.0193,0.0036,6.83e-08,"","",""
"cg23668424",0.00497,9e-04,6.83e-08,"","",""
"cg05874176",0.0139,0.0026,6.83e-08,"","",""
"cg06292864",0.01561,0.0029,6.83e-08,"","",""
"cg21482837",0.01799,0.0033,6.83e-08,"","",""
"cg22219248",0.00643,0.0012,6.84e-08,"","",""
"cg02429684",0.0077,0.0014,6.84e-08,"","",""
"cg22708508",0.01193,0.0022,6.84e-08,"","",""
"cg17271960",0.00821,0.0015,6.84e-08,"","",""
"cg23320056",0.00759,0.0014,6.84e-08,"","",""
"cg07710481",0.00882,0.0016,6.84e-08,"","",""
"cg04122371",0.02798,0.0052,6.85e-08,"","",""
"cg26656947",0.01712,0.0032,6.85e-08,"","",""
"cg25702780",0.0081,0.0015,6.85e-08,"","",""
"cg14988593",0.009,0.0017,6.85e-08,"","",""
"cg26368942",0.00793,0.0015,6.85e-08,"","",""
"cg05562241",-0.01269,0.0024,6.85e-08,"","",""
"cg05117633",0.00658,0.0012,6.85e-08,"","",""
"cg13627726",-0.02607,0.0048,6.85e-08,"","",""
"cg18236297",-0.02126,0.0039,6.85e-08,"","",""
"cg02330053",0.00527,0.001,6.85e-08,"","",""
"cg03849231",-0.01158,0.0021,6.85e-08,"","",""
"cg02708922",-0.01058,0.002,6.85e-08,"","",""
"cg05195378",0.00449,8e-04,6.85e-08,"","",""
"cg07505226",-0.00693,0.0013,6.85e-08,"","",""
"cg24949396",0.00719,0.0013,6.86e-08,"","",""
"cg11311032",-0.01267,0.0023,6.86e-08,"","",""
"cg10757989",0.01729,0.0032,6.86e-08,"","",""
"cg13937905",0.0184,0.0034,6.86e-08,"","",""
"cg11779362",-0.01135,0.0021,6.86e-08,"","",""
"cg20577535",0.01338,0.0025,6.86e-08,"","",""
"cg13343238",0.01186,0.0022,6.86e-08,"","",""
"cg13376120",0.00852,0.0016,6.87e-08,"","",""
"cg06976395",0.00781,0.0014,6.87e-08,"","",""
"cg10470524",0.00664,0.0012,6.87e-08,"","",""
"cg20795401",0.01608,0.003,6.87e-08,"","",""
"cg12655452",0.00692,0.0013,6.87e-08,"","",""
"cg00585558",0.01608,0.003,6.87e-08,"","",""
"cg20404643",-0.01838,0.0034,6.87e-08,"","",""
"cg07669969",-0.01226,0.0023,6.87e-08,"","",""
"cg18257541",0.0128,0.0024,6.87e-08,"","",""
"cg07261968",-0.02023,0.0038,6.88e-08,"","",""
"cg18531690",-0.01458,0.0027,6.88e-08,"","",""
"cg27386033",-0.02835,0.0053,6.88e-08,"","",""
"cg16965558",0.01991,0.0037,6.88e-08,"","",""
"cg09451549",0.00833,0.0015,6.88e-08,"","",""
"cg14301844",-0.00954,0.0018,6.88e-08,"","",""
"cg23797621",-0.01583,0.0029,6.88e-08,"","",""
"cg24015814",-0.01875,0.0035,6.89e-08,"","",""
"cg20739864",-0.04152,0.0077,6.89e-08,"","",""
"cg24382680",0.00355,7e-04,6.89e-08,"","",""
"cg23599640",0.00864,0.0016,6.89e-08,"","",""
"cg02713232",0.00956,0.0018,6.89e-08,"","",""
"cg26146390",0.01335,0.0025,6.89e-08,"","",""
"cg18759359",-0.01219,0.0023,6.89e-08,"","",""
"cg04583043",0.00467,9e-04,6.89e-08,"","",""
"cg15443530",-0.01679,0.0031,6.89e-08,"","",""
"cg18303242",-0.00945,0.0018,6.89e-08,"","",""
"cg18714586",-0.01761,0.0033,6.89e-08,"","",""
"cg08599553",0.00306,6e-04,6.89e-08,"","",""
"cg05303690",-0.02266,0.0042,6.89e-08,"","",""
"cg26679950",-0.01031,0.0019,6.9e-08,"","",""
"cg26705688",0.00823,0.0015,6.9e-08,"","",""
"cg06604690",0.00717,0.0013,6.9e-08,"","",""
"cg07231005",0.01478,0.0027,6.9e-08,"","",""
"cg06787675",0.0132,0.0024,6.9e-08,"","",""
"cg02720566",0.00793,0.0015,6.9e-08,"","",""
"cg02552137",-0.01476,0.0027,6.9e-08,"","",""
"cg16603896",0.00863,0.0016,6.9e-08,"","",""
"cg15208525",-0.02916,0.0054,6.9e-08,"","",""
"cg13627467",-0.02765,0.0051,6.9e-08,"","",""
"cg20560091",-0.01066,0.002,6.9e-08,"","",""
"cg08090133",0.00484,9e-04,6.91e-08,"","",""
"cg03554817",0.00617,0.0011,6.91e-08,"","",""
"cg11931776",-0.01025,0.0019,6.91e-08,"","",""
"cg13666253",0.00458,8e-04,6.91e-08,"","",""
"cg08366952",0.00413,8e-04,6.91e-08,"","",""
"cg22821358",-0.02358,0.0044,6.91e-08,"","",""
"cg02820613",0.00626,0.0012,6.91e-08,"","",""
"cg01357771",-0.00852,0.0016,6.91e-08,"","",""
"cg15765497",-0.00913,0.0017,6.91e-08,"","",""
"cg26369133",-0.0078,0.0014,6.91e-08,"","",""
"cg17197596",-0.02672,0.005,6.91e-08,"","",""
"cg04593571",0.00714,0.0013,6.91e-08,"","",""
"cg20442224",-0.01069,0.002,6.91e-08,"","",""
"cg09789239",-0.03343,0.0062,6.91e-08,"","",""
"cg22322375",-0.02172,0.004,6.91e-08,"","",""
"cg01073988",-0.0178,0.0033,6.91e-08,"","",""
"cg22389949",0.0132,0.0024,6.92e-08,"","",""
"cg14810357",0.0158,0.0029,6.92e-08,"","",""
"cg24202221",-0.01412,0.0026,6.92e-08,"","",""
"cg09266144",-0.01022,0.0019,6.92e-08,"","",""
"cg06706068",0.02282,0.0042,6.92e-08,"","",""
"cg12649087",-0.01624,0.003,6.92e-08,"","",""
"cg12291509",0.01109,0.0021,6.92e-08,"","",""
"cg11873482",0.01269,0.0024,6.93e-08,"","",""
"cg10323187",-0.00996,0.0018,6.93e-08,"","",""
"cg13665174",0.01137,0.0021,6.93e-08,"","",""
"cg05907933",0.00776,0.0014,6.93e-08,"","",""
"cg02593579",0.01052,0.002,6.93e-08,"","",""
"cg26398085",-0.0135,0.0025,6.93e-08,"","",""
"cg16191307",-0.02145,0.004,6.94e-08,"","",""
"cg15623359",0.00901,0.0017,6.94e-08,"","",""
"cg24520885",0.0265,0.0049,6.94e-08,"","",""
"cg20490001",0.01126,0.0021,6.94e-08,"","",""
"cg14306362",-0.02766,0.0051,6.94e-08,"","",""
"cg26853374",-0.02666,0.0049,6.94e-08,"","",""
"cg20216309",-0.0116,0.0022,6.94e-08,"","",""
"cg12796916",-0.01569,0.0029,6.94e-08,"","",""
"cg16904509",-0.00935,0.0017,6.94e-08,"","",""
"cg27625897",-0.00898,0.0017,6.94e-08,"","",""
"cg08180494",0.00814,0.0015,6.94e-08,"","",""
"cg01723995",-0.02799,0.0052,6.94e-08,"","",""
"cg10062874",-0.00962,0.0018,6.94e-08,"","",""
"cg25580634",-0.01289,0.0024,6.94e-08,"","",""
"cg14875827",0.00654,0.0012,6.94e-08,"","",""
"cg24477315",-0.01055,0.002,6.94e-08,"","",""
"cg21916557",-0.00612,0.0011,6.94e-08,"","",""
"cg23383372",0.00533,0.001,6.94e-08,"","",""
"cg25518386",0.00992,0.0018,6.94e-08,"","",""
"cg21196034",0.00818,0.0015,6.94e-08,"","",""
"cg14849855",0.01395,0.0026,6.94e-08,"","",""
"cg02620694",0.00545,0.001,6.94e-08,"","",""
"cg07108764",0.00759,0.0014,6.94e-08,"","",""
"cg16690845",-0.02305,0.0043,6.94e-08,"","",""
"cg16232327",0.00765,0.0014,6.94e-08,"","",""
"cg00570666",-0.01527,0.0028,6.95e-08,"","",""
"cg00551892",-0.02127,0.0039,6.95e-08,"","",""
"cg24048372",0.01117,0.0021,6.95e-08,"","",""
"cg03766965",-0.01388,0.0026,6.95e-08,"","",""
"cg01707656",0.01088,0.002,6.95e-08,"","",""
"cg05560951",-0.00855,0.0016,6.95e-08,"","",""
"cg09002231",-0.01185,0.0022,6.95e-08,"","",""
"cg10938899",-0.0329,0.0061,6.95e-08,"","",""
"cg10291555",0.01103,0.002,6.95e-08,"","",""
"cg02889672",0.02185,0.0041,6.96e-08,"","",""
"cg00946992",0.01623,0.003,6.96e-08,"","",""
"cg08376828",0.01539,0.0029,6.96e-08,"","",""
"cg14223709",-0.02064,0.0038,6.96e-08,"","",""
"cg10505819",-0.01382,0.0026,6.96e-08,"","",""
"cg05988699",0.00669,0.0012,6.96e-08,"","",""
"cg09212610",0.0337,0.0062,6.96e-08,"","",""
"cg26421308",-0.01158,0.0021,6.96e-08,"","",""
"cg26160460",-0.02044,0.0038,6.97e-08,"","",""
"cg19066141",0.00982,0.0018,6.97e-08,"","",""
"cg15606393",0.00716,0.0013,6.97e-08,"","",""
"cg17679980",-0.02206,0.0041,6.97e-08,"","",""
"cg27393573",0.01598,0.003,6.98e-08,"","",""
