cpg,beta,se,p,i2,p_het,details
cg07342901,-0.000116041,4.19E-05,0.00564,,,
cg08889843,-0.000247138,8.92E-05,0.00564,,,
cg18771857,-7.15E-05,2.58E-05,0.00565,,,
cg14380426,8.52E-05,3.08E-05,0.00565,,,
cg09923314,6.87E-05,2.48E-05,0.00565,,,
cg08670658,0.000114766,4.14E-05,0.00565,,,
cg11914962,0.000140262,5.06E-05,0.00565,,,
cg03439811,0.000163124,5.89E-05,0.00565,,,
cg10241812,-0.000170073,6.14E-05,0.00566,,,
cg17399352,-6.23E-05,2.25E-05,0.00566,,,
cg09107364,9.20E-05,3.32E-05,0.00566,,,
cg18159819,0.000114133,4.12E-05,0.00566,,,
cg19317258,-0.000106692,3.85E-05,0.00566,,,
cg22549383,0.000133439,4.82E-05,0.00566,,,
cg09392499,-7.07E-05,2.55E-05,0.00567,,,
cg09020927,-9.30E-05,3.36E-05,0.00567,,,
cg16105075,4.88E-05,1.76E-05,0.00568,,,
cg09564133,-7.91E-05,2.86E-05,0.00568,,,
cg21308479,7.63E-05,2.76E-05,0.00568,,,
cg23756768,-0.000200699,7.25E-05,0.00568,,,
cg10255904,-0.000225268,8.14E-05,0.00568,,,
cg00996315,-0.00024914,9.00E-05,0.00569,,,
cg00188378,-6.56E-05,2.37E-05,0.00569,,,
cg25728723,-4.82E-05,1.74E-05,0.00569,,,
cg17126573,0.000213534,7.71E-05,0.00569,,,
cg26523407,4.75E-05,1.72E-05,0.0057,,,
cg11003426,0.000120945,4.37E-05,0.0057,,,
cg22628235,9.50E-05,3.43E-05,0.0057,,,
cg02441833,-9.54E-05,3.45E-05,0.0057,,,
cg25143235,0.000204344,7.38E-05,0.0057,,,
cg12819781,-0.000165502,5.98E-05,0.00571,,,
cg14510641,0.000142428,5.15E-05,0.00571,,,
cg22466590,-8.02E-05,2.90E-05,0.00571,,,
cg08077155,8.50E-05,3.07E-05,0.00571,,,
cg16626954,0.000298437,0.000107862,0.00572,,,
cg19404138,6.44E-05,2.33E-05,0.00572,,,
cg11338339,-8.53E-05,3.08E-05,0.00572,,,
cg11457695,5.96E-05,2.15E-05,0.00573,,,
cg09617319,0.000111669,4.04E-05,0.00573,,,
cg08135379,-5.09E-05,1.84E-05,0.00573,,,
cg15705732,-0.000288209,0.000104192,0.00573,,,
cg09164206,-0.000119584,4.32E-05,0.00573,,,
cg13443733,5.43E-05,1.96E-05,0.00574,,,
cg04520047,-0.000118925,4.30E-05,0.00574,,,
cg00590320,0.000153037,5.53E-05,0.00574,,,
cg21911326,0.000115318,4.17E-05,0.00574,,,
cg22860195,0.000100123,3.62E-05,0.00574,,,
cg07935287,5.07E-05,1.83E-05,0.00575,,,
cg25602603,0.000439213,0.000158839,0.00575,,,
cg20618989,4.86E-05,1.76E-05,0.00575,,,
cg22389715,-0.000174094,6.30E-05,0.00575,,,
cg07021644,0.000128101,4.63E-05,0.00575,,,
cg15995216,0.000115068,4.16E-05,0.00575,,,
cg13516768,-0.000233237,8.44E-05,0.00575,,,
cg00718400,0.000459907,0.000166344,0.00575,,,
cg19186307,-6.80E-05,2.46E-05,0.00576,,,
cg20022122,-0.000174947,6.33E-05,0.00576,,,
cg20865082,0.000247735,8.96E-05,0.00576,,,
cg08126815,-6.79E-05,2.46E-05,0.00576,,,
cg06709610,6.13E-05,2.22E-05,0.00577,,,
cg22576083,-0.000106337,3.85E-05,0.00577,,,
cg26332052,0.000180614,6.54E-05,0.00578,,,
cg09664204,-0.000136048,4.92E-05,0.00578,,,
cg01907688,6.15E-05,2.23E-05,0.00578,,,
cg23759831,-7.23E-05,2.62E-05,0.00578,,,
cg11271713,-7.70E-05,2.79E-05,0.00578,,,
cg21554109,0.000115749,4.19E-05,0.00578,,,
cg27002303,0.000256671,9.29E-05,0.00578,,,
cg23417523,-6.92E-05,2.50E-05,0.00579,,,
cg24296900,9.07E-05,3.28E-05,0.00579,,,
cg16261581,3.46E-05,1.25E-05,0.0058,,,
cg05833158,-5.69E-05,2.06E-05,0.0058,,,
cg22599229,9.45E-05,3.42E-05,0.0058,,,
cg12407070,-0.000187026,6.77E-05,0.00581,,,
cg04356180,-5.02E-05,1.82E-05,0.00581,,,
cg09550062,-5.01E-05,1.81E-05,0.00581,,,
cg13487682,-7.70E-05,2.79E-05,0.00581,,,
cg22249184,-0.000185727,6.73E-05,0.00581,,,
cg06170425,-6.87E-05,2.49E-05,0.00581,,,
cg01488659,0.000148297,5.37E-05,0.00581,,,
cg22118604,8.10E-05,2.93E-05,0.00581,,,
cg24002183,5.34E-05,1.93E-05,0.00581,,,
cg00311307,-7.13E-05,2.58E-05,0.00581,,,
cg01542423,7.26E-05,2.63E-05,0.00582,,,
cg00789528,-0.000325013,0.000117707,0.00582,,,
cg11779118,0.000138801,5.03E-05,0.00582,,,
cg12832449,0.000239016,8.66E-05,0.00582,,,
cg06894011,0.000100468,3.64E-05,0.00582,,,
cg18885708,7.73E-05,2.80E-05,0.00583,,,
cg01566235,0.000103092,3.73E-05,0.00583,,,
cg08836375,-0.000249438,9.04E-05,0.00583,,,
cg00133204,0.00010175,3.69E-05,0.00583,,,
cg14451216,7.99E-05,2.90E-05,0.00584,,,
cg13554030,0.000106527,3.86E-05,0.00584,,,
cg17678877,-5.03E-05,1.82E-05,0.00584,,,
cg06436854,-0.000173403,6.28E-05,0.00585,,,
cg17160925,0.000115102,4.17E-05,0.00585,,,
cg02665660,7.42E-05,2.69E-05,0.00585,,,
cg07816687,7.89E-05,2.86E-05,0.00585,,,
cg03701120,6.69E-05,2.42E-05,0.00585,,,
cg01977582,-9.74E-05,3.53E-05,0.00585,,,
cg18064025,-0.000278904,0.000101085,0.00585,,,
cg26393983,4.81E-05,1.74E-05,0.00585,,,
cg14136420,-6.58E-05,2.38E-05,0.00586,,,
cg24340640,0.000143435,5.20E-05,0.00586,,,
cg00616500,-3.90E-05,1.41E-05,0.00586,,,
cg23224828,-5.18E-05,1.88E-05,0.00586,,,
cg23170237,6.56E-05,2.38E-05,0.00586,,,
cg00187686,0.000185377,6.72E-05,0.00586,,,
cg00949670,-4.02E-05,1.46E-05,0.00586,,,
cg00584016,9.46E-05,3.43E-05,0.00586,,,
cg25808577,4.79E-05,1.74E-05,0.00587,,,
cg26647771,0.00017915,6.50E-05,0.00587,,,
cg09233429,0.000350271,0.000127006,0.00587,,,
cg23986219,-6.42E-05,2.33E-05,0.00588,,,
cg26907405,-9.51E-05,3.45E-05,0.00588,,,
cg24722405,-6.79E-05,2.46E-05,0.00588,,,
cg24648337,6.69E-05,2.43E-05,0.00588,,,
cg12291380,-9.24E-05,3.35E-05,0.00588,,,
cg12400881,7.96E-05,2.89E-05,0.00588,,,
cg27639348,0.000105775,3.84E-05,0.00589,,,
cg19559143,-0.000295264,0.000107085,0.00589,,,
cg09485593,8.10E-05,2.94E-05,0.00589,,,
cg19274606,-0.000189691,6.88E-05,0.00589,,,
cg02992252,-3.77E-05,1.37E-05,0.00589,,,
cg24031277,3.83E-05,1.39E-05,0.00589,,,
cg22344162,0.000237246,8.61E-05,0.0059,,,
cg05317605,8.74E-05,3.17E-05,0.0059,,,
cg22380663,-0.000156158,5.67E-05,0.0059,,,
cg22031289,0.000145216,5.27E-05,0.0059,,,
cg03496114,-0.000147337,5.35E-05,0.0059,,,
cg04959572,-0.000138195,5.01E-05,0.0059,,,
cg06353486,0.000194291,7.05E-05,0.00591,,,
cg20201954,-5.40E-05,1.96E-05,0.00591,,,
cg07733481,0.000646069,0.000234435,0.00591,,,
cg11432013,0.000243409,8.83E-05,0.00591,,,
cg10315231,0.00010069,3.65E-05,0.00592,,,
cg07911587,-9.73E-05,3.53E-05,0.00592,,,
cg21273787,0.000246264,8.94E-05,0.00592,,,
cg26518628,-0.00054307,0.000197112,0.00592,,,
cg16713357,-8.32E-05,3.02E-05,0.00593,,,
cg21764043,0.000122719,4.45E-05,0.00593,,,
cg18118857,7.85E-05,2.85E-05,0.00594,,,
cg13576586,-0.000201828,7.33E-05,0.00594,,,
cg24582925,0.000122615,4.45E-05,0.00595,,,
cg18473090,3.90E-05,1.42E-05,0.00595,,,
cg25658983,-0.000288687,0.000104846,0.00596,,,
cg07528254,6.08E-05,2.21E-05,0.00596,,,
cg03924566,0.000202293,7.35E-05,0.00596,,,
cg15768265,0.000307201,0.000111579,0.00596,,,
cg14317884,-0.000126149,4.58E-05,0.00596,,,
cg03717201,0.000119893,4.36E-05,0.00597,,,
cg25377796,-0.000144871,5.26E-05,0.00597,,,
cg23778841,8.92E-05,3.24E-05,0.00597,,,
cg13617561,0.000136935,4.97E-05,0.00597,,,
cg07863240,-0.00038909,0.00014135,0.00597,,,
cg18401645,-3.41E-05,1.24E-05,0.00598,,,
cg11159666,0.000135574,4.93E-05,0.00598,,,
cg13796211,-0.000124404,4.52E-05,0.00598,,,
cg12587133,0.000113465,4.12E-05,0.00598,,,
cg18658371,-4.98E-05,1.81E-05,0.00598,,,
cg19334818,5.66E-05,2.06E-05,0.00598,,,
cg08823985,0.000145523,5.29E-05,0.00598,,,
cg00084338,-0.000782785,0.000284453,0.00598,,,
cg02094042,-0.000114937,4.18E-05,0.00599,,,
cg08104845,-0.000208404,7.57E-05,0.00599,,,
cg26615259,-5.21E-05,1.89E-05,0.00599,,,
cg12897370,-6.40E-05,2.33E-05,0.006,,,
cg26196912,-4.14E-05,1.50E-05,0.006,,,
cg14376110,9.48E-05,3.45E-05,0.006,,,
cg24932394,-8.80E-05,3.20E-05,0.006,,,
cg09583839,-8.84E-05,3.21E-05,0.00601,,,
cg05916757,-6.15E-05,2.24E-05,0.00601,,,
cg04937029,-6.89E-05,2.50E-05,0.00601,,,
cg23513966,-0.000220264,8.01E-05,0.00601,,,
cg17079788,-0.000263837,9.59E-05,0.00601,,,
cg15611336,0.000217028,7.89E-05,0.00601,,,
cg24686236,-0.00013998,5.09E-05,0.00601,,,
cg27461196,9.15E-05,3.33E-05,0.00601,,,
cg01616394,0.000130369,4.74E-05,0.00602,,,
cg05223100,0.00029624,0.000107723,0.00602,,,
cg13006749,0.000121118,4.40E-05,0.00602,,,
cg15654626,-6.62E-05,2.41E-05,0.00602,,,
cg14116764,4.83E-05,1.76E-05,0.00603,,,
cg16822407,0.000148274,5.39E-05,0.00603,,,
cg18412304,-0.000129012,4.69E-05,0.00603,,,
cg14242246,-0.000429565,0.000156246,0.00603,,,
cg00712547,7.98E-05,2.90E-05,0.00603,,,
cg26030832,-0.000119483,4.35E-05,0.00603,,,
cg09443401,-7.04E-05,2.56E-05,0.00603,,,
cg00816387,-0.000316572,0.000115153,0.00603,,,
cg14552982,0.000289606,0.000105353,0.00604,,,
cg27541781,5.53E-05,2.01E-05,0.00604,,,
cg08839770,-7.02E-05,2.55E-05,0.00605,,,
cg15545871,4.63E-05,1.68E-05,0.00605,,,
cg21921022,-1.00E-04,3.64E-05,0.00605,,,
cg21122375,-0.000181541,6.61E-05,0.00605,,,
cg23095192,0.000189873,6.91E-05,0.00605,,,
cg10196995,-0.000100416,3.65E-05,0.00605,,,
cg23028740,-8.58E-05,3.12E-05,0.00605,,,
cg24430616,-9.40E-05,3.42E-05,0.00606,,,
cg08787791,0.00018513,6.74E-05,0.00607,,,
cg02780210,-0.000213134,7.76E-05,0.00607,,,
cg11754095,-6.78E-05,2.47E-05,0.00607,,,
cg16379042,7.00E-05,2.55E-05,0.00608,,,
cg02886593,-7.35E-05,2.68E-05,0.00608,,,
cg25371129,0.000105869,3.85E-05,0.00608,,,
cg18146583,8.09E-05,2.95E-05,0.00609,,,
cg05202136,0.000204462,7.45E-05,0.00609,,,
cg05852177,-0.000191266,6.97E-05,0.00609,,,
cg07232823,8.58E-05,3.12E-05,0.00609,,,
cg16443014,-0.000198603,7.23E-05,0.0061,,,
cg00222656,7.57E-05,2.76E-05,0.0061,,,
cg09549591,0.00015057,5.48E-05,0.0061,,,
cg14970096,5.19E-05,1.89E-05,0.0061,,,
cg05979400,8.52E-05,3.10E-05,0.0061,,,
cg08324925,-0.00017372,6.33E-05,0.00611,,,
cg00511464,-0.000153937,5.61E-05,0.00611,,,
cg26969840,8.97E-05,3.27E-05,0.00611,,,
cg23241429,4.34E-05,1.58E-05,0.00612,,,
cg14511698,-0.000162235,5.91E-05,0.00612,,,
cg26177213,0.000323599,0.000117913,0.00612,,,
cg24708480,-0.000116465,4.24E-05,0.00612,,,
cg03998264,0.000151006,5.50E-05,0.00612,,,
cg06086731,-0.000156037,5.69E-05,0.00612,,,
cg07111719,8.90E-05,3.24E-05,0.00613,,,
cg10287303,-5.22E-05,1.90E-05,0.00613,,,
cg07424927,0.000260181,9.48E-05,0.00614,,,
cg16148833,-0.000141029,5.14E-05,0.00614,,,
cg14195915,0.000147017,5.36E-05,0.00614,,,
cg24617466,6.74E-05,2.46E-05,0.00614,,,
cg17148134,0.000160024,5.83E-05,0.00614,,,
cg26424147,-0.000190609,6.95E-05,0.00615,,,
cg09053902,7.70E-05,2.81E-05,0.00615,,,
cg07229001,-0.000235199,8.58E-05,0.00615,,,
cg23651350,0.000110234,4.02E-05,0.00616,,,
cg21718229,4.34E-05,1.58E-05,0.00616,,,
cg12327130,5.47E-05,1.99E-05,0.00616,,,
cg00433284,5.35E-05,1.95E-05,0.00616,,,
cg10069734,-0.000107396,3.92E-05,0.00616,,,
cg05053440,0.000324895,0.000118482,0.00616,,,
cg09247880,5.82E-05,2.12E-05,0.00616,,,
cg10110857,-0.000100436,3.66E-05,0.00616,,,
cg22794731,-5.28E-05,1.93E-05,0.00616,,,
cg17209507,-5.02E-05,1.83E-05,0.00617,,,
cg01560283,0.000149776,5.46E-05,0.00617,,,
cg03119126,-6.69E-05,2.44E-05,0.00617,,,
cg23484358,-0.000180418,6.58E-05,0.00617,,,
cg01002891,7.22E-05,2.63E-05,0.00617,,,
cg14723331,-4.66E-05,1.70E-05,0.00618,,,
cg05321307,0.000278535,0.000101605,0.00618,,,
cg10818657,-7.15E-05,2.61E-05,0.00618,,,
cg12663321,-0.000132967,4.85E-05,0.00618,,,
cg25107788,0.000198,7.22E-05,0.00618,,,
cg25597580,-0.000111398,4.06E-05,0.00619,,,
cg02092616,0.000154466,5.64E-05,0.00619,,,
cg18046394,0.000304282,0.000111017,0.00619,,,
cg18310412,5.89E-05,2.15E-05,0.00619,,,
cg06501295,0.000430799,0.000157191,0.00619,,,
cg08675117,0.000141923,5.18E-05,0.00619,,,
cg24327461,3.03E-05,1.11E-05,0.00619,,,
cg25644321,-0.000101717,3.71E-05,0.0062,,,
cg14604444,-0.000794851,0.000290067,0.0062,,,
cg24068053,-0.000174754,6.38E-05,0.0062,,,
cg18174828,8.11E-05,2.96E-05,0.0062,,,
cg21230387,0.000134956,4.93E-05,0.0062,,,
cg18507732,-0.000269126,9.82E-05,0.0062,,,
cg23949216,-0.000115498,4.22E-05,0.0062,,,
cg26424013,-3.25E-05,1.19E-05,0.0062,,,
cg04613258,-0.000222953,8.14E-05,0.0062,,,
cg11728747,7.66E-05,2.80E-05,0.00621,,,
cg08582720,8.79E-05,3.21E-05,0.00621,,,
cg06197006,-4.11E-05,1.50E-05,0.00621,,,
cg01215211,-0.000109843,4.01E-05,0.00621,,,
cg26948823,0.000367165,0.000134038,0.00622,,,
cg03742338,-5.38E-05,1.96E-05,0.00622,,,
cg16486432,-0.000100752,3.68E-05,0.00622,,,
cg02388795,0.000343821,0.00012553,0.00622,,,
cg06913516,7.01E-05,2.56E-05,0.00622,,,
cg01222304,-5.10E-05,1.86E-05,0.00623,,,
cg10861953,0.000364677,0.000133158,0.00623,,,
cg13032018,0.000105908,3.87E-05,0.00623,,,
cg16248798,0.00029379,0.000107284,0.00623,,,
cg24715272,0.0001065,3.89E-05,0.00624,,,
cg26591117,8.72E-05,3.18E-05,0.00624,,,
cg07744328,3.59E-05,1.31E-05,0.00624,,,
cg13489914,-8.51E-05,3.11E-05,0.00624,,,
cg16547235,8.04E-05,2.94E-05,0.00624,,,
cg26435961,-8.06E-05,2.94E-05,0.00625,,,
cg14073481,-4.54E-05,1.66E-05,0.00625,,,
cg05256304,-0.000261134,9.54E-05,0.00625,,,
cg03626579,0.00019395,7.09E-05,0.00625,,,
cg09890255,-0.000119172,4.35E-05,0.00625,,,
cg15046693,-0.000346485,0.00012658,0.00625,,,
cg14710524,-3.40E-05,1.24E-05,0.00625,,,
cg21514540,0.000180717,6.60E-05,0.00626,,,
cg11491056,3.76E-05,1.37E-05,0.00626,,,
cg12601353,-0.000162587,5.94E-05,0.00626,,,
cg12153755,-0.000136799,5.00E-05,0.00626,,,
cg27390596,5.10E-05,1.86E-05,0.00627,,,
cg05627733,0.000446439,0.00016316,0.00628,,,
cg03696944,0.000192239,7.03E-05,0.00628,,,
cg18093358,-8.50E-05,3.11E-05,0.00628,,,
cg21624980,0.000143301,5.24E-05,0.00628,,,
cg13885343,4.31E-05,1.58E-05,0.00628,,,
cg24904925,-8.52E-05,3.11E-05,0.00628,,,
cg09379385,8.52E-05,3.11E-05,0.00628,,,
cg04343509,-9.73E-05,3.56E-05,0.00629,,,
cg15646041,-6.71E-05,2.45E-05,0.00629,,,
cg08112737,9.74E-05,3.56E-05,0.00629,,,
cg07506795,0.00024595,8.99E-05,0.00629,,,
cg01159601,0.000341438,0.000124835,0.0063,,,
cg00129774,5.36E-05,1.96E-05,0.0063,,,
cg03519145,8.15E-05,2.98E-05,0.0063,,,
cg12128262,0.000200785,7.34E-05,0.0063,,,
cg24359323,-9.94E-05,3.64E-05,0.00631,,,
cg06610876,0.000118714,4.34E-05,0.00631,,,
cg23580000,0.0001757,6.43E-05,0.00631,,,
cg11641102,3.81E-05,1.39E-05,0.00631,,,
cg10376598,-6.14E-05,2.25E-05,0.00631,,,
cg23709535,-0.000147492,5.39E-05,0.00631,,,
cg03984677,8.90E-05,3.26E-05,0.00631,,,
cg21771200,0.000258713,9.46E-05,0.00632,,,
cg15243034,0.000377476,0.000138065,0.00632,,,
cg24469152,-4.95E-05,1.81E-05,0.00632,,,
cg15996406,0.000115044,4.21E-05,0.00632,,,
cg12243267,0.000534658,0.000195576,0.00632,,,
cg09303936,-6.64E-05,2.43E-05,0.00632,,,
cg04238038,-0.000327342,0.000119749,0.00633,,,
cg25187622,0.000179214,6.56E-05,0.00633,,,
cg23989336,-0.000336007,0.000122927,0.00633,,,
cg13120875,4.86E-05,1.78E-05,0.00633,,,
cg12903924,-5.25E-05,1.92E-05,0.00633,,,
cg14556189,-5.36E-05,1.96E-05,0.00633,,,
cg11001247,-7.75E-05,2.84E-05,0.00634,,,
cg04618277,-0.000124011,4.54E-05,0.00634,,,
cg05267524,-4.52E-05,1.65E-05,0.00634,,,
cg14480266,-0.000186159,6.81E-05,0.00634,,,
cg13938187,9.59E-05,3.51E-05,0.00634,,,
cg03884082,-0.000218867,8.01E-05,0.00635,,,
cg13258599,-9.60E-05,3.51E-05,0.00635,,,
cg20681274,-7.18E-05,2.63E-05,0.00636,,,
cg25398315,-0.000306217,0.000112103,0.00636,,,
cg24923509,-0.000182706,6.69E-05,0.00637,,,
cg24056730,-0.000108124,3.96E-05,0.00637,,,
cg14114284,5.14E-05,1.88E-05,0.00638,,,
cg04630879,-4.25E-05,1.56E-05,0.00638,,,
cg23826582,-0.000101683,3.72E-05,0.00638,,,
cg23713965,-4.48E-05,1.64E-05,0.00638,,,
cg00962781,-0.000129775,4.75E-05,0.00638,,,
cg10124287,5.09E-05,1.86E-05,0.00638,,,
cg17840132,0.000101133,3.70E-05,0.00638,,,
cg12992745,0.000153074,5.61E-05,0.00639,,,
cg22980293,0.000267199,9.79E-05,0.00639,,,
cg13441766,-6.63E-05,2.43E-05,0.00639,,,
cg10454248,9.10E-05,3.33E-05,0.0064,,,
cg00820535,-0.000182161,6.67E-05,0.0064,,,
cg08636573,0.000309655,0.000113443,0.0064,,,
cg06684850,0.000316043,0.000115785,0.0064,,,
cg06948825,5.66E-05,2.07E-05,0.0064,,,
cg24671235,-0.00012407,4.55E-05,0.0064,,,
cg04477962,0.000281544,0.000103148,0.0064,,,
cg22078179,-7.65E-05,2.80E-05,0.0064,,,
cg07248407,3.24E-05,1.19E-05,0.0064,,,
cg09145139,-5.99E-05,2.19E-05,0.00641,,,
cg05262634,-9.16E-05,3.36E-05,0.00641,,,
cg02486513,0.000104798,3.84E-05,0.00641,,,
cg11508528,0.000281275,0.000103058,0.00641,,,
cg07007165,-0.000171088,6.27E-05,0.00641,,,
cg07394064,-4.69E-05,1.72E-05,0.00642,,,
cg20126417,0.000117839,4.32E-05,0.00642,,,
cg05958352,-7.14E-05,2.62E-05,0.00642,,,
cg18129961,-0.000108077,3.96E-05,0.00642,,,
cg00926680,-4.09E-05,1.50E-05,0.00643,,,
cg19704074,0.000216834,7.95E-05,0.00643,,,
cg00488283,0.000116142,4.26E-05,0.00643,,,
cg13594711,8.03E-05,2.94E-05,0.00643,,,
cg04351236,0.000148832,5.46E-05,0.00643,,,
cg04878240,0.000141168,5.17E-05,0.00643,,,
cg24583448,-0.000440655,0.00016154,0.00644,,,
cg22661556,6.12E-05,2.24E-05,0.00644,,,
cg03273700,9.51E-05,3.49E-05,0.00644,,,
cg01155930,-4.11E-05,1.51E-05,0.00644,,,
cg25099438,-4.27E-05,1.57E-05,0.00644,,,
cg02458812,8.34E-05,3.06E-05,0.00645,,,
cg14174232,0.000104048,3.82E-05,0.00645,,,
cg19490609,-0.000397585,0.000145783,0.00645,,,
cg08562111,0.000244161,8.95E-05,0.00645,,,
cg26965819,0.000146856,5.39E-05,0.00645,,,
cg04566848,5.33E-05,1.95E-05,0.00646,,,
cg23411426,0.000136626,5.01E-05,0.00646,,,
cg23585687,7.93E-05,2.91E-05,0.00647,,,
cg07833951,0.000148229,5.44E-05,0.00647,,,
cg04217988,0.000108098,3.97E-05,0.00647,,,
cg17617491,0.000154381,5.66E-05,0.00647,,,
cg06965122,0.000101546,3.73E-05,0.00647,,,
cg10921709,-0.000349639,0.000128279,0.00648,,,
cg25881723,5.23E-05,1.92E-05,0.00648,,,
cg13175060,-8.11E-05,2.98E-05,0.00648,,,
cg18758433,-0.000197654,7.25E-05,0.00648,,,
cg02473288,6.41E-05,2.35E-05,0.00648,,,
cg17855101,0.000196375,7.21E-05,0.00649,,,
cg12223243,-0.000212474,7.80E-05,0.00649,,,
cg11399415,8.04E-05,2.95E-05,0.00649,,,
cg13454846,-0.000282061,0.000103504,0.00649,,,
cg11226714,-7.26E-05,2.66E-05,0.00649,,,
cg18720905,-4.68E-05,1.72E-05,0.00649,,,
cg16769688,-3.47E-05,1.27E-05,0.00649,,,
cg15412778,-5.70E-05,2.09E-05,0.00649,,,
cg14634918,0.000432477,0.00015872,0.0065,,,
cg14324927,-5.75E-05,2.11E-05,0.0065,,,
cg10090650,0.000375886,0.000137967,0.0065,,,
cg03442606,-0.000132557,4.87E-05,0.0065,,,
cg11128436,5.16E-05,1.89E-05,0.0065,,,
cg01692809,-0.000119439,4.38E-05,0.00651,,,
cg04721863,-7.78E-05,2.86E-05,0.00651,,,
cg27457631,-0.000117075,4.30E-05,0.00651,,,
cg21302562,5.49E-05,2.02E-05,0.00651,,,
cg19884111,0.000228758,8.40E-05,0.00652,,,
cg18185554,-0.000123661,4.54E-05,0.00652,,,
cg25241885,-2.56E-05,9.40E-06,0.00652,,,
cg26882164,-0.000292724,0.000107479,0.00652,,,
cg02356566,-0.000229916,8.44E-05,0.00652,,,
cg24333473,-0.000276852,0.000101665,0.00653,,,
cg22303773,-4.82E-05,1.77E-05,0.00653,,,
cg04856292,6.56E-05,2.41E-05,0.00653,,,
cg11953609,-0.000258116,9.48E-05,0.00653,,,
cg12583199,0.00016725,6.14E-05,0.00653,,,
cg20325800,0.000136801,5.02E-05,0.00653,,,
cg06292146,0.000100767,3.70E-05,0.00653,,,
cg13717374,6.55E-05,2.41E-05,0.00654,,,
cg25213720,0.000138526,5.09E-05,0.00654,,,
cg16904849,-7.03E-05,2.58E-05,0.00654,,,
cg19825277,-0.000144293,5.30E-05,0.00655,,,
cg14402955,-9.56E-05,3.51E-05,0.00655,,,
cg11987455,0.00010605,3.90E-05,0.00655,,,
cg21635858,0.000159286,5.85E-05,0.00655,,,
cg01215682,-9.70E-05,3.56E-05,0.00656,,,
cg09215582,0.000137114,5.04E-05,0.00656,,,
cg20440414,-4.71E-05,1.73E-05,0.00656,,,
cg01032946,-8.05E-05,2.96E-05,0.00656,,,
cg12608633,-0.000256335,9.42E-05,0.00657,,,
cg01720186,-7.58E-05,2.79E-05,0.00657,,,
cg26950898,4.92E-05,1.81E-05,0.00657,,,
cg03439815,7.43E-05,2.73E-05,0.00657,,,
cg24049880,0.000108197,3.98E-05,0.00657,,,
cg01409736,-0.000259465,9.54E-05,0.00658,,,
cg09720012,-0.000125144,4.60E-05,0.00658,,,
cg27538901,-9.40E-05,3.46E-05,0.00658,,,
cg26029248,-5.49E-05,2.02E-05,0.00658,,,
cg15070096,-3.42E-05,1.26E-05,0.00658,,,
cg21037378,3.20E-05,1.18E-05,0.00658,,,
cg09623623,-0.000143338,5.27E-05,0.00659,,,
cg05627950,0.000124659,4.58E-05,0.00659,,,
cg09133192,3.49E-05,1.28E-05,0.00659,,,
cg17338544,-0.000234068,8.61E-05,0.00659,,,
cg05606878,0.000246732,9.07E-05,0.00659,,,
cg26584743,-0.000113556,4.17E-05,0.00659,,,
cg20245515,7.52E-05,2.76E-05,0.00659,,,
cg26797661,6.04E-05,2.22E-05,0.00659,,,
cg17267737,-0.000157247,5.78E-05,0.0066,,,
cg04439584,7.99E-05,2.94E-05,0.0066,,,
cg10445050,0.000114247,4.20E-05,0.0066,,,
cg26576172,0.000106834,3.93E-05,0.0066,,,
cg10123224,-9.24E-05,3.40E-05,0.0066,,,
cg15945262,-0.00011134,4.09E-05,0.0066,,,
cg12982893,9.42E-05,3.46E-05,0.0066,,,
cg27123975,8.56E-05,3.15E-05,0.00661,,,
cg07900715,6.96E-05,2.56E-05,0.00661,,,
cg01253725,-0.000213095,7.84E-05,0.00661,,,
cg12311837,0.000204433,7.52E-05,0.00661,,,
cg23279559,6.74E-05,2.48E-05,0.00661,,,
cg01106036,-7.70E-05,2.83E-05,0.00661,,,
cg09548403,-0.000173165,6.37E-05,0.00661,,,
cg12781678,-0.000117161,4.31E-05,0.00662,,,
cg17522241,-0.000136035,5.00E-05,0.00663,,,
cg05652493,5.25E-05,1.93E-05,0.00663,,,
cg02540304,-7.44E-05,2.74E-05,0.00663,,,
cg00487232,-0.000396511,0.000145885,0.00663,,,
cg19007731,-0.000179408,6.60E-05,0.00663,,,
cg22510139,0.000219504,8.08E-05,0.00663,,,
cg21234812,-4.39E-05,1.62E-05,0.00664,,,
cg07208565,9.40E-05,3.46E-05,0.00664,,,
cg10648455,7.80E-05,2.87E-05,0.00664,,,
cg08654262,8.37E-05,3.08E-05,0.00664,,,
cg10956549,-7.59E-05,2.79E-05,0.00664,,,
cg18806033,0.000280658,0.000103281,0.00664,,,
cg24375736,-0.000113965,4.19E-05,0.00664,,,
cg26225496,-0.000284556,0.000104717,0.00664,,,
cg07158881,-0.000113693,4.18E-05,0.00664,,,
cg04461802,0.0002354,8.66E-05,0.00664,,,
cg04176437,7.36E-05,2.71E-05,0.00665,,,
cg19333739,0.000282348,0.000103915,0.00665,,,
cg26900875,-9.81E-05,3.61E-05,0.00665,,,
cg10293354,-5.65E-05,2.08E-05,0.00665,,,
cg14732998,0.000112044,4.12E-05,0.00665,,,
cg21128951,0.000137604,5.07E-05,0.00665,,,
cg09654861,-1.00E-04,3.68E-05,0.00666,,,
cg26350446,-8.66E-05,3.19E-05,0.00666,,,
cg11951844,0.000189251,6.97E-05,0.00666,,,
cg26145223,-7.46E-05,2.75E-05,0.00667,,,
cg24695608,-6.53E-05,2.40E-05,0.00667,,,
