cpg,beta,p
cg17344340,0.114585021,2.58984E-05
cg16270399,-0.434917029,2.59286E-05
cg22118017,0.111022789,2.59336E-05
cg16321266,-0.121151366,2.59549E-05
cg11688616,0.201567313,2.59748E-05
cg09080173,-0.202597648,2.59996E-05
cg13191049,0.268835113,2.60016E-05
cg07682578,-0.30484118,2.60016E-05
cg12112058,0.129539749,2.60082E-05
cg04179908,-0.101561903,2.60142E-05
cg13660279,0.163479263,2.60188E-05
cg12452675,-0.204690644,0.000026027
cg22162010,0.179466549,2.60528E-05
cg19640103,-0.097592012,2.60642E-05
cg05354171,-0.174733728,2.60904E-05
cg19529823,0.202341552,2.60911E-05
cg14281535,0.128033175,2.61073E-05
cg10113101,0.251328869,2.61079E-05
cg03308839,-0.226047179,0.000026125
cg23485537,0.169530189,2.61505E-05
cg05508875,0.235167025,2.61569E-05
cg02998425,0.126499278,2.61588E-05
cg26976187,-0.553822493,2.61758E-05
cg02594687,0.147040874,2.61857E-05
cg02747748,0.120398821,2.61885E-05
cg04848925,0.148301741,2.62058E-05
cg08490791,-0.324545248,2.62165E-05
cg05346166,0.147433347,2.62202E-05
cg19590674,0.248111242,2.62283E-05
cg02787306,0.148392289,2.62359E-05
cg03689552,-0.314472874,2.62367E-05
cg26999345,-0.27962685,2.62428E-05
cg11928730,-0.295910613,2.62452E-05
cg26833120,-0.526655005,0.00002625
cg12650490,0.163011012,2.62567E-05
cg19008371,-0.163019826,0.000026264
cg21481755,-0.155422973,2.62642E-05
cg00714874,0.134882379,2.62723E-05
cg02900034,0.087498485,2.62725E-05
cg08059859,-0.046280463,2.62767E-05
cg02348449,-0.189514575,0.000026317
cg03202738,0.156622901,2.63263E-05
cg14592933,-0.237778992,2.63307E-05
cg24377590,0.138705055,0.000026345
cg08905487,-0.21520375,2.63495E-05
cg16003102,-0.37551529,2.63527E-05
cg15768556,-0.253418721,2.63545E-05
cg21075680,-0.210377498,2.63565E-05
cg16935295,-0.191052691,2.63816E-05
cg01435678,0.153749912,2.64016E-05
cg03685346,-0.223865356,2.64118E-05
cg12642006,0.185278961,2.64493E-05
cg04562976,-0.261602664,2.64518E-05
cg01712976,-0.250350269,2.64569E-05
cg20041567,0.138449368,2.64583E-05
cg24688856,0.223513618,0.00002646
cg21390682,0.127559948,2.64629E-05
cg00854560,-0.146085902,2.64688E-05
cg04893558,0.121247981,2.64767E-05
cg24799620,-0.232348608,2.64964E-05
cg25441200,-0.219923234,2.64971E-05
cg08909806,-0.156686692,2.64972E-05
cg27436118,-0.385675398,2.65099E-05
cg09548495,0.114417747,2.65102E-05
cg16417909,0.162223217,2.65258E-05
cg19317265,0.260601849,2.65258E-05
cg06412434,-0.257147466,2.65327E-05
cg16202470,0.230091434,2.65458E-05
cg25776635,-0.204356883,2.65544E-05
cg11485463,-0.090347274,2.65656E-05
cg12970711,-0.235519323,2.65743E-05
cg21067905,0.059965279,2.65782E-05
cg08550026,0.172680568,2.65816E-05
cg10946404,-0.136813317,2.66121E-05
cg02750587,-0.281869321,2.66427E-05
cg14634247,-0.334080999,2.66586E-05
cg22747650,-0.388702547,2.66786E-05
cg07558259,-0.097003131,2.66909E-05
cg25774643,0.218734596,2.66914E-05
cg16315376,0.187102408,2.67312E-05
cg11586658,0.307049536,2.67336E-05
cg13760347,0.149474543,2.67456E-05
cg24448326,-0.163405044,2.67616E-05
cg11327657,-0.363863341,2.67626E-05
cg12900649,-0.130882506,0.000026771
cg09483781,0.199070881,2.67885E-05
cg05753799,-0.250183963,2.67905E-05
cg18102098,0.20815059,2.67938E-05
cg05578570,-0.154610792,2.67946E-05
cg18715511,-0.466305336,2.68391E-05
cg21520507,-0.395714102,2.68614E-05
cg01300684,0.129189476,2.68704E-05
cg18813158,0.300867591,0.00002688
cg21617516,-0.214756796,2.68989E-05
cg05798664,-0.242797965,2.69075E-05
cg07298772,0.244647696,0.000026909
cg07485685,0.174830577,2.69306E-05
cg13603332,-0.234599405,2.69307E-05
cg05062047,-0.174595197,2.69581E-05
cg27663200,0.121396986,2.69594E-05
cg01101459,0.168890778,2.69598E-05
cg21683009,0.19281152,2.69657E-05
cg00042874,-0.360952092,2.69695E-05
cg13360562,-0.293765826,2.69767E-05
cg18685883,-0.331361971,2.69775E-05
cg05977990,-0.192399705,2.70109E-05
cg09192333,0.304164482,2.70326E-05
cg14785479,0.137160219,2.70365E-05
cg10018272,-0.329185995,2.70542E-05
cg19165105,-0.290652869,0.000027058
cg12123941,-0.147874269,2.70581E-05
cg14457214,0.180468358,2.70686E-05
cg12316147,0.164513251,2.70844E-05
cg17511259,-0.144213174,2.70869E-05
cg03559831,0.154706577,2.71108E-05
cg13555263,-0.184451351,0.000027116
cg01184520,0.128924045,2.71311E-05
cg10958362,-0.189693989,2.71412E-05
cg04171308,-0.194022861,2.71463E-05
cg00052561,0.106182505,2.71476E-05
cg01613189,0.151856174,2.71653E-05
cg09570566,0.184108011,2.71752E-05
cg02132824,-0.241109844,2.72003E-05
cg02141716,0.131589393,2.72011E-05
cg12021881,-0.10147762,2.72022E-05
cg03476291,0.157014122,2.72524E-05
cg02902412,0.382062497,2.72887E-05
cg01082498,-0.256488426,2.72924E-05
cg06921501,-0.279915485,2.72971E-05
cg26226650,-0.242941451,2.73057E-05
cg26543335,0.15222941,2.73062E-05
cg13694772,-0.249042027,2.73318E-05
cg14378593,-0.368197411,2.73457E-05
cg12661370,-0.299539142,2.73617E-05
cg21784383,0.147399376,2.73716E-05
cg27547043,-0.219463835,2.73752E-05
cg07150145,-0.109826818,2.73876E-05
cg08346074,0.157786368,2.73905E-05
cg06402432,-0.16276722,2.73954E-05
cg04574592,0.174605183,0.000027415
ch.19.50335620F,-0.319184726,2.74162E-05
cg00623388,0.174360835,0.00002742
cg16860439,0.15430035,2.74241E-05
cg26662049,0.163312853,2.74279E-05
cg24023157,-0.143403018,2.74304E-05
cg11565980,0.219655318,2.74608E-05
cg07646377,0.124574415,2.74736E-05
cg11026745,0.122664817,2.74745E-05
cg15129506,0.163752323,2.74814E-05
cg23531352,-0.138851456,0.000027486
cg05919238,-0.363029603,2.75114E-05
cg26363167,-0.334655665,0.00002752
cg24818699,0.12708495,2.75383E-05
cg17440044,-0.324289946,2.75411E-05
cg07954828,0.242747415,2.75471E-05
cg21940830,0.254435598,2.75598E-05
cg04424940,0.140293602,2.75777E-05
cg15827003,0.115044355,2.75872E-05
cg16719099,-0.174240921,2.76181E-05
cg22143282,0.147428907,0.000027626
cg05961374,0.091225643,2.76334E-05
cg14207350,0.13052444,2.76343E-05
cg08528231,0.17613286,2.76395E-05
cg02788401,-0.213776348,2.76449E-05
cg04344565,0.173584455,2.76471E-05
cg06753949,-0.363346418,2.76582E-05
cg10639497,-0.092404644,2.76629E-05
cg12222525,0.276004947,2.76698E-05
cg21158896,-0.377987516,2.76714E-05
cg02794695,0.16381985,2.76719E-05
cg23206032,0.178583721,0.000027672
cg00246969,-0.217272852,2.76813E-05
cg16850690,-0.23537924,2.76889E-05
cg20822256,-0.204025496,0.000027692
cg17783593,-0.18353872,2.77184E-05
cg18100425,0.13585005,2.77184E-05
cg07714600,-0.364731703,2.77444E-05
cg24881113,-0.14675865,2.77477E-05
cg06160898,-0.318283818,2.77607E-05
cg10348074,0.154803276,2.77613E-05
cg04055913,0.10735965,2.77632E-05
cg08092837,0.157640968,2.77696E-05
cg07905808,-0.166000765,2.77751E-05
cg19108432,0.227393488,2.78036E-05
cg18757974,0.137365291,2.78091E-05
cg13108141,0.226583404,0.000027824
cg18154422,-0.247143612,2.78285E-05
cg08967200,-0.456897002,2.78597E-05
cg16237529,-0.158296638,2.78631E-05
cg02223351,-0.237376324,2.78758E-05
cg06821147,-0.106745005,2.78814E-05
cg01238679,0.176218435,0.000027887
cg26482665,0.259770478,0.000027901
cg23643973,0.088090269,2.79037E-05
cg18349298,-0.440887619,2.79149E-05
cg02746869,-0.449830198,2.79246E-05
cg26943332,0.134924856,2.79387E-05
cg24534583,-0.181632009,2.79444E-05
cg02615000,0.20182943,2.79465E-05
cg19158176,-0.44520645,2.79744E-05
cg25966128,0.135330953,2.79799E-05
cg05916783,-0.241218951,2.79981E-05
cg11062046,0.151776188,0.000028001
cg13811448,0.123119482,2.80025E-05
cg01721454,-0.120057372,2.80194E-05
cg20095338,0.162621247,2.80252E-05
cg22852065,0.183311613,2.80336E-05
cg06672560,-0.203839596,2.80347E-05
cg16392727,0.159789062,0.000028053
cg04719420,0.162431301,2.80562E-05
cg15158977,0.117090257,2.80623E-05
cg07835141,-0.082941409,2.80717E-05
cg11173131,-0.232804173,2.80811E-05
cg00826610,-0.167219175,2.80826E-05
cg04685459,0.156434682,2.80848E-05
cg18939077,0.189586624,2.81044E-05
cg02635869,0.162684967,2.81088E-05
cg11523799,0.100753319,2.81112E-05
cg01738805,0.11055599,2.81151E-05
cg19057882,-0.270237005,2.81161E-05
cg17847329,-0.421869251,2.81275E-05
cg12134570,-0.158587771,2.81376E-05
cg03369999,0.196902029,2.81379E-05
cg04890560,-0.17551718,2.81398E-05
cg26719831,-0.162840261,2.81547E-05
cg01356463,0.293466104,2.81746E-05
cg14981137,0.149949856,0.000028175
cg10024478,-0.112941841,0.0000282
cg23861078,0.154629301,2.82032E-05
cg16678047,-0.152691211,2.82242E-05
cg15536116,0.143555436,0.000028232
cg22831238,-0.134686228,2.82442E-05
cg08261878,0.223897763,2.82474E-05
cg01439566,0.1573814,2.82899E-05
cg10279685,0.141804322,2.82958E-05
cg23631538,0.150124201,2.82999E-05
cg23678154,-0.177261624,2.83004E-05
cg18711066,0.195923012,2.83008E-05
cg21436413,0.12486189,2.83021E-05
cg17100390,-0.146710708,2.83339E-05
cg18710383,-0.265946552,0.000028335
cg15664899,0.177244077,2.83484E-05
cg17536114,0.163941223,2.83516E-05
cg06417454,-0.335099812,2.83735E-05
cg18073970,-0.19445106,2.83992E-05
cg12525514,0.175204824,0.000028403
cg07341934,0.195957251,2.84095E-05
cg24777762,0.127631842,2.84286E-05
cg19468028,-0.2662956,2.84441E-05
cg20497635,-0.319872893,2.84546E-05
cg03860466,-0.153390263,2.84557E-05
cg00308909,0.133563569,0.000028463
cg10460820,0.157970416,2.84674E-05
cg10091686,-0.172775225,2.84901E-05
cg09774204,0.139112039,2.84919E-05
cg01269670,-0.325681385,2.85043E-05
cg05394500,0.228312136,2.85452E-05
cg24963307,0.173029843,2.85647E-05
cg04444936,0.16908808,2.85857E-05
cg05030680,-0.332986876,2.85881E-05
cg27538003,-0.409809432,2.85897E-05
cg18431951,0.166705772,2.85916E-05
cg01129751,0.240527037,2.86003E-05
cg13505393,-0.192903579,2.86143E-05
cg04094811,0.154626988,2.86456E-05
cg06915722,0.1258635,2.86465E-05
cg27166452,-0.157551973,2.86694E-05
cg07414239,0.182604291,2.86947E-05
cg20346165,-0.179716087,2.87042E-05
cg07638871,0.203666928,2.87057E-05
cg12547125,0.108131811,2.87099E-05
cg24988789,-0.189547985,0.00002873
cg22031629,-0.272590014,2.87334E-05
cg26303229,0.111896907,2.87605E-05
cg25133706,-0.133919476,0.000028772
cg04972459,-0.273120915,2.87764E-05
cg12647821,-0.171490109,2.87799E-05
cg07786657,0.243251693,2.87805E-05
cg17661955,-0.141474065,2.88137E-05
cg18254586,0.101195621,0.00002885
cg10319399,0.248208158,2.88567E-05
cg11612786,0.172150578,2.89388E-05
cg16238918,-0.551664598,2.89403E-05
cg03054491,0.129494294,2.89428E-05
cg08214029,0.132553676,2.89559E-05
cg00875200,-0.43469928,2.89667E-05
cg16147336,-0.52682148,2.89727E-05
cg11422045,-0.393673801,0.000028979
cg11277087,0.180966203,2.89798E-05
cg00201760,-0.303247611,2.90018E-05
cg23157089,-0.541009997,0.000029002
cg26396086,0.346992004,2.90162E-05
cg09467433,-0.277011429,2.90404E-05
cg08794192,-0.227913232,2.90502E-05
cg09783236,-0.178265298,2.90577E-05
cg00556514,0.163766748,2.90658E-05
cg00747360,0.223160628,2.90677E-05
cg08417687,-0.280710454,0.000029073
cg27019250,0.210986922,2.90848E-05
cg16759615,-0.161961177,2.90938E-05
cg06539116,0.116190224,2.90969E-05
cg02501334,-0.290370035,2.91017E-05
cg07926758,0.209832612,2.91058E-05
cg00318796,0.131266876,2.91123E-05
cg20733124,-0.184319052,2.91233E-05
cg13998226,-0.094330501,2.91235E-05
cg17801864,-0.176028696,2.91534E-05
cg10074626,-0.219947305,2.91535E-05
cg07097295,0.12731768,2.91632E-05
cg24281071,0.217809461,2.91734E-05
cg26156860,0.175280348,2.91791E-05
cg01723892,-0.243758566,2.92009E-05
cg09964204,-0.24352765,2.92198E-05
cg03000358,-0.11550532,2.92279E-05
cg14264380,-0.370064561,2.92583E-05
cg04753107,0.13863956,2.92646E-05
cg21637033,0.157786525,2.92709E-05
cg05399494,0.13729227,2.92835E-05
cg20548888,0.153774395,0.000029287
cg21941105,-0.459481767,2.92954E-05
cg26889990,-0.19697646,2.93044E-05
cg20731804,-0.331314779,2.93047E-05
cg08773226,-0.214011538,2.93091E-05
cg03188495,-0.260234923,2.93139E-05
cg22117637,0.136549952,2.93388E-05
cg18955753,-0.304227015,2.93398E-05
cg01386121,-0.247977573,2.93457E-05
cg00171565,-0.17328854,2.93505E-05
cg03406131,-0.125864936,2.93582E-05
cg07917901,-0.222013709,2.94085E-05
cg03405315,-0.482517869,2.94302E-05
cg12828656,-0.282281072,2.94482E-05
cg21862373,-0.131548984,2.94766E-05
cg23475474,0.14124319,2.95063E-05
cg16607181,-0.059833797,2.95648E-05
cg12502823,0.181967267,2.95797E-05
cg01804679,-0.187093631,2.95853E-05
cg16541931,0.14444896,2.95927E-05
cg03209127,-0.192379992,2.95986E-05
cg05525867,-0.363288641,2.96033E-05
cg20706583,-0.298186654,2.96141E-05
cg07113136,-0.200198333,2.96263E-05
cg02985708,-0.211062725,2.96314E-05
cg21411757,-0.149602895,2.96352E-05
cg26118809,0.161880278,2.96425E-05
cg21200129,0.177759657,0.000029643
cg14664412,-0.203318623,2.96511E-05
cg18385457,-0.180787095,2.96598E-05
cg05239382,0.188114543,2.96604E-05
cg08986016,0.089974,2.96613E-05
cg20713333,0.152049847,2.96639E-05
cg07295092,0.141864181,2.96743E-05
cg00049411,0.168307294,2.96991E-05
cg14984246,0.146772312,2.97104E-05
cg06715330,0.116886662,2.97186E-05
cg16109369,0.154574346,2.97283E-05
cg10318443,-0.161195294,2.97497E-05
cg18497587,0.136845342,2.97563E-05
cg10665488,0.134722425,2.97613E-05
cg12678073,-0.149924184,2.97847E-05
cg13662634,-0.266235808,2.97848E-05
cg18978531,-0.175530009,2.97981E-05
cg04789362,0.150757527,0.0000298
cg01868222,-0.136145196,2.98186E-05
cg26538140,-0.216444104,2.98249E-05
cg02571907,-0.122875303,2.98305E-05
cg01007029,-0.235623445,2.98467E-05
cg04628413,-0.612004754,2.98498E-05
cg12958836,0.293718827,2.98546E-05
cg04286540,0.183928447,2.98926E-05
cg05329692,0.153196548,2.99002E-05
cg19159162,-0.569120967,2.99163E-05
cg04528624,-0.126890559,2.99503E-05
cg09134726,-0.282981693,2.99518E-05
cg21252105,-0.522506069,2.99538E-05
cg16994506,0.337207692,2.99547E-05
cg00373665,-0.223631155,2.99726E-05
cg00531400,0.309936312,0.000029983
cg15482928,0.0771841,3.00063E-05
cg04823168,0.286476762,3.00069E-05
cg26783679,0.145370757,0.000030021
cg27226861,0.182562715,3.00257E-05
cg00794927,0.154491557,3.00275E-05
cg08414647,0.081989832,3.00445E-05
cg21088438,-0.191289277,3.00468E-05
cg04366381,0.271920948,3.00475E-05
cg12866859,0.117322474,3.00564E-05
cg02081427,0.144315343,3.00632E-05
cg25317941,0.094841403,3.00754E-05
cg04690289,-0.46251253,3.00892E-05
cg04522821,0.252421499,3.01226E-05
cg24201109,0.273598248,3.01228E-05
cg22032532,0.169145041,3.01337E-05
cg05621343,0.361941372,3.01365E-05
cg25641025,-0.167361089,3.01396E-05
cg03078339,0.138861542,3.01478E-05
cg05343404,-0.154411594,3.01574E-05
cg27050111,-0.199179573,3.01703E-05
cg13345957,0.142028891,3.01758E-05
cg08890338,-0.107774327,3.02021E-05
cg27203090,-0.319633435,3.02107E-05
cg08692210,0.189994782,3.02282E-05
cg26740536,-0.152950253,3.02292E-05
cg18447460,-0.123904483,3.02392E-05
cg16600998,0.154687512,3.02472E-05
cg18941614,0.174472378,3.02809E-05
cg16868190,0.17873518,3.02919E-05
cg11612902,0.210098734,3.03031E-05
cg05606039,0.101406576,3.03058E-05
cg05523056,0.183469515,3.03097E-05
cg18241904,0.169790363,3.03109E-05
cg25907743,-0.236541,3.03213E-05
cg07500019,0.145195361,3.03237E-05
cg01946574,0.127574153,3.03314E-05
cg27020253,0.352855823,3.03643E-05
cg00718129,-0.138592363,3.03643E-05
cg25942691,0.146168889,3.03744E-05
cg01009145,-0.317513352,0.000030378
cg23924007,-0.513765301,3.03793E-05
cg15388462,-0.30667756,3.03881E-05
cg17205877,0.357594117,3.03978E-05
cg12809842,-0.266335739,3.04021E-05
cg20012885,0.188626669,3.04097E-05
cg15287092,-0.360099912,3.04104E-05
cg25170805,0.175412692,3.04194E-05
cg14368247,0.202856304,3.04313E-05
cg10327276,-0.235064668,0.000030434
cg20367082,0.151611107,3.04813E-05
cg25201280,-0.157598162,0.000030489
cg07667813,0.185015115,3.05017E-05
cg17024643,-0.048678026,3.05242E-05
cg10083149,-0.064674229,3.05302E-05
cg00029053,-0.227465572,3.05369E-05
cg10988946,0.149456298,3.05853E-05
cg05702505,0.240171286,3.05864E-05
cg16001977,-0.15319338,3.05892E-05
cg06466360,-0.110614632,3.06071E-05
cg08925142,-0.205543923,3.06156E-05
cg02482700,-0.158766775,3.06161E-05
cg13332172,-0.244218313,3.06189E-05
cg03004552,-0.231593659,3.06189E-05
cg12439463,-0.183677967,3.06385E-05
cg18844210,0.155902342,3.06416E-05
cg14843989,-0.389406332,3.06449E-05
cg09617579,0.213252362,0.000030661
cg17422704,0.151757781,3.06657E-05
cg15339994,-0.107790504,3.06682E-05
cg00399938,0.23812878,3.06923E-05
cg03341523,0.259906002,3.07141E-05
cg25454569,-0.244419654,3.07303E-05
cg02262553,-0.233769994,3.07577E-05
cg15375772,-0.166795028,3.07679E-05
cg09188763,0.111810612,3.07814E-05
cg15511120,-0.270779358,3.07845E-05
cg13977290,0.177693062,3.08044E-05
cg05383910,-0.20693533,3.08075E-05
cg07135446,-0.215671714,0.000030827
cg12600550,0.116768813,3.08305E-05
cg06811467,-0.095948507,3.08412E-05
cg12024160,-0.146891551,3.08425E-05
cg17819983,0.257917616,3.08591E-05
cg24229334,0.173638243,3.08716E-05
cg22848646,-0.255641111,3.08855E-05
cg21328643,0.146789279,3.08902E-05
cg10658516,0.201373727,3.09146E-05
cg07291958,-0.188711392,3.09229E-05
cg24370613,0.079164949,3.09234E-05
cg02317742,-0.204921296,3.09382E-05
cg26026416,-0.14994544,3.09414E-05
cg03421926,0.13012539,3.09523E-05
cg02748539,-0.12029057,3.09704E-05
cg00158789,0.141768781,3.09744E-05
cg12243976,-0.158931774,3.09757E-05
cg15958035,0.119711886,3.09785E-05
cg12082202,0.206669771,3.10042E-05
cg01119971,-0.185653095,0.000031011
cg27238079,0.343952247,3.10559E-05
cg02969243,0.177745667,3.10655E-05
cg25207721,0.16659622,3.10759E-05
cg01294702,0.208258001,3.10845E-05
cg10211518,-0.195605207,0.000031094
cg26654807,0.124303609,3.11085E-05
cg19034708,-0.682506236,3.11162E-05
cg17322655,0.143701363,3.11192E-05
cg25832410,0.246374397,3.11241E-05
cg01532600,-0.281196015,3.11297E-05
cg11786870,0.11743472,3.11558E-05
cg16954385,-0.157591419,3.11634E-05
cg24657817,-0.209432329,3.11698E-05
cg03542031,0.138847977,3.11708E-05
cg24213788,-0.20256829,3.11849E-05
cg27182210,0.275864453,3.12008E-05
cg23515892,-0.536482814,3.12046E-05
cg26140475,-0.198527241,3.12126E-05
cg27518860,0.12168207,0.000031217
cg26023938,-0.576835895,3.12189E-05
cg25417936,0.120755146,0.000031229
cg10066305,0.184085112,3.12517E-05
cg18113790,0.147650118,3.12605E-05
cg18493182,0.112326232,3.12631E-05
cg05334655,0.108864879,3.12804E-05
cg13267931,-0.364465298,3.12902E-05
cg03831847,0.292567258,3.13015E-05
cg06800321,0.204781666,3.13274E-05
cg21656736,-0.124653582,3.13326E-05
cg06970451,-0.130163823,3.13618E-05
cg15277477,-0.135213784,3.13713E-05
cg20752795,-0.382333029,3.13828E-05
cg14192130,0.135459327,3.13929E-05
cg23795460,0.152215945,3.13978E-05
cg01461770,-0.270257279,3.13985E-05
cg09227138,-0.29973434,3.14395E-05
cg11938120,-0.164881878,3.14482E-05
cg08830853,0.170596413,3.14599E-05
cg19033045,-0.237843817,3.14835E-05
cg10139614,-0.278547287,3.15074E-05
cg25538051,0.163199395,3.15129E-05
cg12243738,0.107353893,3.15314E-05
cg00519185,0.166894856,3.15381E-05
cg09611756,0.144663602,3.15679E-05
cg20998319,0.14130611,3.15786E-05
cg05965029,0.104785062,3.15879E-05
cg18405727,0.196313835,3.16068E-05
cg02394110,-0.154756083,0.000031609
cg04657224,0.146249391,3.16359E-05
cg13828499,0.164798285,3.16467E-05
cg00402956,0.110313481,3.16504E-05
cg01822537,-0.223246516,3.16537E-05
cg13218803,-0.213935679,3.16706E-05
cg08723131,-0.348263409,3.16743E-05
cg12457040,0.169046125,3.16876E-05
cg03221483,-0.202515349,3.16898E-05
cg10836661,-0.133693868,3.16914E-05
cg10210690,0.141461435,3.16999E-05
cg13148076,0.14043322,3.17204E-05
cg15613991,-0.452467383,3.17232E-05
cg26851141,0.126342609,3.17243E-05
cg14789804,0.111960825,3.17253E-05
cg03355808,0.121365004,3.17282E-05
cg03955296,0.148466143,3.17333E-05
cg13663190,-0.487443875,3.17498E-05
cg26357596,0.146141411,3.17565E-05
cg10393931,-0.630443391,3.17575E-05
cg15504677,-0.398827734,3.17652E-05
cg23300372,0.209269392,3.17724E-05
cg17661443,0.350188922,3.17724E-05
cg05639842,-0.351311038,0.000031785
cg02334187,0.138179092,3.17963E-05
cg26071526,0.384498941,3.18112E-05
cg23631842,0.156532644,0.000031812
